gene,msi,component,r,r_abs
Vps4b,mz.697.2391,0,-0.13921936,0.13921936
Vps4b,mz.573.23369,0,0.13921772,0.13921772
Dusp26,mz.699.22822,0,-0.13920641,0.13920641
Bcas1,mz.289.12398,0,0.13912387,0.13912387
Sec23b,mz.290.12425,0,0.13906348,0.13906348
Spag9,mz.858.34936,0,0.13905399,0.13905399
Phlda3,mz.858.34936,0,0.13904758,0.13904758
Vps4b,mz.416.11226,0,-0.13904038,0.13904038
Prkcg,mz.575.24477,0,-0.1388842,0.1388842
Sncg,mz.326.11793,0,-0.13882805,0.13882805
Bcas1,mz.415.10892,0,-0.13882005,0.13882005
Vps4b,mz.426.12809,0,-0.13881658,0.13881658
Vps4b,mz.574.24577,0,0.1387954,0.1387954
Vps4b,mz.290.12525,0,0.13878685,0.13878685
Vps4b,mz.573.24283,0,0.13872893,0.13872893
Nme7,mz.229.30061,0,0.13871431,0.13871431
Nefm,mz.773.52705,0,-0.13870746,0.13870746
Enpp2,mz.556.05285,0,-0.13867457,0.13867457
Cpne7,mz.311.1529,0,0.13859114,0.13859114
Vps4b,mz.574.23659,0,0.1385661,0.1385661
Vps4b,mz.574.22829,0,0.13841553,0.13841553
Calb2,mz.383.14755,0,-0.13837819,0.13837819
Cd83,mz.699.22822,0,-0.13835898,0.13835898
Prkcg,mz.756.55062,0,0.13820812,0.13820812
Sec23b,mz.429.14378,0,-0.13817537,0.13817537
Sncg,mz.444.14443,0,-0.13809164,0.13809164
Vps4b,mz.290.12425,0,0.13807473,0.13807473
Dusp26,mz.426.12472,0,-0.13796741,0.13796741
Vps4b,mz.426.1394,0,-0.1379293,0.1379293
Vps4b,mz.328.13352,0,-0.13792813,0.13792813
Sncg,mz.170.85749,0,-0.13788192,0.13788192
Cpne7,mz.858.34936,0,-0.13781324,0.13781324
Calb2,mz.699.23923,0,-0.13760263,0.13760263
Spag9,mz.713.45134,0,-0.13757236,0.13757236
Vps4b,mz.573.22107,0,0.13748966,0.13748966
Mef2c,mz.573.24283,0,-0.13745844,0.13745844
Calb2,mz.445.14777,0,-0.13742197,0.13742197
Sncg,mz.699.23923,0,-0.13738704,0.13738704
Bcas1,mz.311.1529,0,-0.13731056,0.13731056
Phlda3,mz.756.55062,0,-0.13723089,0.13723089
Sncg,mz.573.22672,0,0.13721621,0.13721621
Bcas1,mz.821.52703,0,-0.13713229,0.13713229
Enpp2,mz.398.13898,0,-0.13706383,0.13706383
Cnp,mz.622.29085,0,-0.13700351,0.13700351
Prkcg,mz.575.23556,0,-0.13695875,0.13695875
Sncg,mz.399.14248,0,-0.13695692,0.13695692
Sncg,mz.426.12352,0,-0.13694686,0.13694686
Vps4b,mz.427.14125,0,-0.13694066,0.13694066
Dusp26,mz.556.05285,0,-0.13688846,0.13688846
Dusp26,mz.426.12352,0,-0.13687964,0.13687964
mt-Nd4,mz.478.32949,0,0.13685083,0.13685083
Prkcg,mz.574.23222,0,-0.13683428,0.13683428
Sec23b,mz.453.06455,0,-0.13677473,0.13677473
Calb2,mz.482.10025,0,-0.13675183,0.13675183
Spag9,mz.229.29859,0,0.13671446,0.13671446
Slc1a2,mz.373.17158,0,-0.13666242,0.13666242
Bcas1,mz.229.29859,0,0.13659239,0.13659239
Cnp,mz.229.29859,0,0.13659224,0.13659224
Sec23b,mz.416.11226,0,-0.13658383,0.13658383
Vps4b,mz.383.14755,0,-0.13656403,0.13656403
Sncg,mz.290.12425,0,0.13643588,0.13643588
Enpp2,mz.355.11611,0,-0.13643274,0.13643274
Enpp2,mz.328.13352,0,-0.13639803,0.13639803
Vps4b,mz.693.23733,0,-0.13637787,0.13637787
Enpp2,mz.429.14378,0,-0.13633215,0.13633215
Rnd2,mz.573.24283,0,0.13627756,0.13627756
Vps4b,mz.573.22368,0,0.1362758,0.1362758
Nme7,mz.469.03851,0,-0.13626404,0.13626404
Sncg,mz.412.11825,0,-0.13621484,0.13621484
Sncg,mz.573.23369,0,0.1359854,0.1359854
Sec23b,mz.574.23222,0,0.13588911,0.13588911
Dusp26,mz.711.25794,0,-0.13587072,0.13587072
Cd83,mz.170.45622,0,-0.13572043,0.13572043
Spag9,mz.849.55898,0,-0.1356613,0.1356613
Vps4b,mz.575.23994,0,0.13565448,0.13565448
Sncg,mz.573.22107,0,0.1356257,0.1356257
Bcas1,mz.453.06455,0,-0.13562067,0.13562067
Sncg,mz.573.24283,0,0.13562053,0.13562053
Slc6a11,mz.472.21336,0,0.13557594,0.13557594
Bcas1,mz.573.22107,0,0.13556147,0.13556147
Malat1,mz.633.19358,0,-0.1354915,0.1354915
Sncg,mz.482.10025,0,-0.13546497,0.13546497
Nefl,mz.415.10892,0,-0.13545772,0.13545772
Sncg,mz.574.23659,0,0.13544887,0.13544887
Enpp2,mz.170.85749,0,-0.13536198,0.13536198
Bcas1,mz.858.34936,0,0.13534287,0.13534287
Vps4b,mz.554.0519,0,-0.13534132,0.13534132
Cd83,mz.469.03851,0,-0.13528156,0.13528156
Calb2,mz.693.23733,0,-0.13526322,0.13526322
Vps4b,mz.289.12631,0,0.13524841,0.13524841
Rnd2,mz.862.09285,0,-0.13524559,0.13524559
Bcas1,mz.574.22829,0,0.1352247,0.1352247
Sec23b,mz.848.55532,0,-0.13521162,0.13521162
Sncg,mz.574.24577,0,0.13517877,0.13517877
Enpp2,mz.289.12454,0,0.13515094,0.13515094
Enpp2,mz.368.12845,0,-0.13508876,0.13508876
Sec23b,mz.431.08737,0,-0.1350289,0.1350289
Dusp26,mz.427.14125,0,-0.13497394,0.13497394
Calb2,mz.311.1529,0,-0.1349546,0.1349546
Calb2,mz.846.53992,0,-0.134916,0.134916
Dusp26,mz.370.1441,0,-0.13491239,0.13491239
Dusp26,mz.428.14054,0,-0.13484283,0.13484283
Spag9,mz.284.50693,0,-0.1348329,0.1348329
Slc6a11,mz.311.1529,0,-0.1348216,0.1348216
Bcas1,mz.848.55532,0,-0.13481754,0.13481754
Dusp26,mz.328.13352,0,-0.13479593,0.13479593
Sncg,mz.556.05285,0,-0.13473225,0.13473225
Cnp,mz.849.55898,0,-0.13467163,0.13467163
Nefm,mz.858.34936,0,0.13460915,0.13460915
Vps4b,mz.408.12338,0,-0.1345739,0.1345739
Nnat,mz.478.32949,0,0.13449734,0.13449734
Vps4b,mz.326.11793,0,-0.13448684,0.13448684
Iscu,mz.633.19358,0,0.1344817,0.1344817
Enpp2,mz.408.12338,0,-0.13447262,0.13447262
Rnd2,mz.431.08737,0,-0.13445473,0.13445473
Calb2,mz.756.55062,0,-0.13419738,0.13419738
Vps4b,mz.554.04133,0,-0.13419448,0.13419448
Bcas1,mz.408.12338,0,-0.13415545,0.13415545
Rnd2,mz.433.07846,0,-0.13414761,0.13414761
Sncg,mz.370.1441,0,-0.13412237,0.13412237
Cd83,mz.698.23612,0,-0.13398178,0.13398178
Dusp26,mz.355.11611,0,-0.13377807,0.13377807
Sec23b,mz.370.1441,0,-0.13375889,0.13375889
Cd83,mz.554.0458,0,-0.13369551,0.13369551
Dusp26,mz.699.23923,0,-0.13367951,0.13367951
Mef2c,mz.772.52412,0,0.13365626,0.13365626
Prkcg,mz.622.29085,0,0.13363402,0.13363402
Vps4b,mz.355.11611,0,-0.13360092,0.13360092
Enpp2,mz.821.52703,0,-0.13357493,0.13357493
Cd83,mz.428.14952,0,-0.1335647,0.1335647
Sec23b,mz.229.69991,0,0.13341022,0.13341022
Dusp26,mz.651.22691,0,-0.13336961,0.13336961
Bcas1,mz.773.52705,0,-0.13302454,0.13302454
Enpp2,mz.289.12287,0,0.1329051,0.1329051
Dusp26,mz.399.14248,0,-0.13285394,0.13285394
Calb2,mz.284.50693,0,-0.13282397,0.13282397
Vamp1,mz.633.19358,0,0.13280277,0.13280277
Cd83,mz.554.0519,0,-0.13274334,0.13274334
Vps4b,mz.575.23556,0,0.13268054,0.13268054
Enpp2,mz.433.08094,0,-0.13264613,0.13264613
Bcas1,mz.713.45134,0,-0.13252187,0.13252187
Cd83,mz.426.13386,0,-0.13247135,0.13247135
Dusp26,mz.698.24258,0,-0.1324058,0.1324058
Mef2c,mz.713.45134,0,0.13233206,0.13233206
Vps4b,mz.433.07846,0,-0.13224801,0.13224801
Cd83,mz.822.27959,0,-0.1322453,0.1322453
Enpp2,mz.289.12188,0,0.13205297,0.13205297
Enpp2,mz.469.03851,0,-0.13196447,0.13196447
Bcas1,mz.373.17158,0,0.13193321,0.13193321
Prkcg,mz.311.1529,0,0.13190898,0.13190898
Dusp26,mz.554.04133,0,-0.1317555,0.1317555
Dusp26,mz.428.13762,0,-0.13162197,0.13162197
Vps4b,mz.444.14443,0,-0.13162103,0.13162103
Enpp2,mz.412.11825,0,-0.13161325,0.13161325
Enpp2,mz.415.10892,0,-0.13159156,0.13159156
Phlda3,mz.622.29085,0,-0.1315219,0.1315219
Slc1a2,mz.756.55062,0,0.1315122,0.1315122
Sncg,mz.445.14777,0,-0.13132794,0.13132794
Dusp26,mz.284.50693,0,-0.13108373,0.13108373
Cd83,mz.555.04915,0,-0.13107112,0.13107112
Enpp2,mz.445.14777,0,-0.13096571,0.13096571
Prkcg,mz.858.34936,0,-0.13090643,0.13090643
Rnd2,mz.416.11226,0,-0.13089083,0.13089083
Calb2,mz.651.22691,0,-0.13086778,0.13086778
Phlda3,mz.311.1529,0,-0.13074885,0.13074885
Vps4b,mz.556.05285,0,-0.13074231,0.13074231
Dusp26,mz.289.12631,0,0.13071834,0.13071834
Vps4b,mz.354.14918,0,-0.13061129,0.13061129
Dusp26,mz.427.13255,0,-0.13060266,0.13060266
Sncg,mz.573.22368,0,0.13055041,0.13055041
Cd83,mz.820.52425,0,-0.13049813,0.13049813
Nme7,mz.373.17158,0,0.1304855,0.1304855
Vps4b,mz.412.11825,0,-0.13045631,0.13045631
Vps4b,mz.862.09285,0,-0.13029873,0.13029873
Sec23b,mz.773.52705,0,-0.13026519,0.13026519
Sncg,mz.229.69991,0,0.13018152,0.13018152
Chga,mz.633.19358,0,0.13007177,0.13007177
Vps4b,mz.399.14248,0,-0.13005063,0.13005063
Cd83,mz.697.23266,0,-0.12996994,0.12996994
Vps4b,mz.426.12352,0,-0.12991104,0.12991104
Cd83,mz.426.1394,0,-0.1298438,0.1298438
Nme7,mz.431.08737,0,-0.12983924,0.12983924
Cd83,mz.428.14054,0,-0.12973392,0.12973392
Bcas1,mz.289.12631,0,0.1296853,0.1296853
Enpp2,mz.284.50693,0,-0.12957966,0.12957966
Dusp26,mz.445.14777,0,-0.12955573,0.12955573
Vps4b,mz.651.22691,0,-0.12948023,0.12948023
Cd83,mz.426.12809,0,-0.12944002,0.12944002
Sncg,mz.229.30061,0,0.12935597,0.12935597
Nefl,mz.373.17158,0,0.12929797,0.12929797
Rnd2,mz.338.1179,0,-0.12915185,0.12915185
Nefl,mz.554.0458,0,-0.12914445,0.12914445
Vps4b,mz.170.45622,0,-0.12913722,0.12913722
Cd83,mz.427.13738,0,-0.12913138,0.12913138
Dusp26,mz.412.11825,0,-0.12911876,0.12911876
Dusp26,mz.289.12398,0,0.12907308,0.12907308
Dusp26,mz.444.14443,0,-0.12906279,0.12906279
Cnp,mz.284.50693,0,-0.12896638,0.12896638
Rnd2,mz.469.03851,0,-0.12895527,0.12895527
Nme7,mz.849.55898,0,-0.12888937,0.12888937
Spag9,mz.311.1529,0,-0.12886402,0.12886402
Vps4b,mz.229.69991,0,0.12883613,0.12883613
Sncg,mz.713.45134,0,-0.12882072,0.12882072
Sec23b,mz.229.29859,0,0.12881842,0.12881842
Sncg,mz.772.52412,0,-0.12875761,0.12875761
Sparc,mz.633.19358,0,0.12872942,0.12872942
Cd83,mz.453.06455,0,-0.12868151,0.12868151
Vps4b,mz.772.52412,0,-0.12867278,0.12867278
Nme7,mz.756.55062,0,-0.12864953,0.12864953
Rnd2,mz.453.06455,0,-0.1285806,0.1285806
Dusp26,mz.712.25852,0,-0.12854004,0.12854004
Sncg,mz.575.23556,0,0.12853022,0.12853022
Sec23b,mz.575.24477,0,0.12848996,0.12848996
Sparc,mz.858.34936,0,0.12843871,0.12843871
Vps4b,mz.426.12472,0,-0.12843591,0.12843591
Calb2,mz.622.29085,0,-0.12841365,0.12841365
Vps4b,mz.429.1528,0,-0.12836316,0.12836316
Vps4b,mz.445.14777,0,-0.12833901,0.12833901
Nefl,mz.431.08294,0,-0.12822112,0.12822112
Cd83,mz.170.85749,0,-0.1282159,0.1282159
Nefl,mz.416.11226,0,-0.12821159,0.12821159
Enpp2,mz.289.12631,0,0.12817384,0.12817384
Sncg,mz.575.23994,0,0.12809852,0.12809852
Nme7,mz.453.06455,0,-0.1280889,0.1280889
Malat1,mz.472.21336,0,-0.12804238,0.12804238
Vps4b,mz.170.85749,0,-0.12800151,0.12800151
Nefm,mz.846.53992,0,-0.12799752,0.12799752
Sec23b,mz.858.34936,0,0.12798813,0.12798813
Vps4b,mz.478.32949,0,-0.12785566,0.12785566
Vps4b,mz.428.13762,0,-0.12769942,0.12769942
Vps4b,mz.848.55532,0,-0.12769505,0.12769505
Vps4b,mz.427.13255,0,-0.12767199,0.12767199
Rnd2,mz.412.11825,0,-0.12762001,0.12762001
Cnp,mz.756.55062,0,-0.12757999,0.12757999
Dusp26,mz.289.12287,0,0.12753218,0.12753218
Sec23b,mz.622.29085,0,-0.12750933,0.12750933
Nme7,mz.368.12845,0,-0.12746826,0.12746826
Enpp2,mz.427.13255,0,-0.12745094,0.12745094
Dusp26,mz.368.12845,0,-0.12741262,0.12741262
Dusp26,mz.289.12454,0,0.12734167,0.12734167
Dusp26,mz.820.52425,0,-0.1272682,0.1272682
Dusp26,mz.290.12525,0,0.1272536,0.1272536
Vps4b,mz.370.1441,0,-0.12722355,0.12722355
Bcas1,mz.622.29085,0,-0.12716694,0.12716694
Nefl,mz.697.23266,0,-0.12712508,0.12712508
Nefl,mz.433.08094,0,-0.12712145,0.12712145
Chga,mz.472.21336,0,0.12707715,0.12707715
Sncg,mz.408.12338,0,-0.12702842,0.12702842
Vps4b,mz.713.45134,0,-0.12700474,0.12700474
Bcas1,mz.772.52412,0,-0.12696618,0.12696618
Nefl,mz.289.12287,0,0.1268897,0.1268897
Dusp26,mz.408.12338,0,-0.12686811,0.12686811
Dusp26,mz.383.14755,0,-0.12683046,0.12683046
Cnp,mz.633.19358,0,0.1267187,0.1267187
Dusp26,mz.821.52703,0,-0.12665683,0.12665683
Cd83,mz.383.14755,0,-0.12649612,0.12649612
Mef2c,mz.820.52425,0,0.12634683,0.12634683
Cd83,mz.412.11825,0,-0.12630346,0.12630346
Vps4b,mz.338.1179,0,-0.1262764,0.1262764
Enpp2,mz.846.53992,0,-0.12612832,0.12612832
Cd83,mz.328.13352,0,-0.12607849,0.12607849
Bcas1,mz.368.12845,0,-0.12601814,0.12601814
Bcas1,mz.229.69991,0,0.12601797,0.12601797
Enpp2,mz.862.09285,0,-0.12590788,0.12590788
Nefl,mz.711.25794,0,-0.12586169,0.12586169
Rnd2,mz.822.27959,0,-0.12585273,0.12585273
Cd83,mz.354.14918,0,-0.12582698,0.12582698
Sncg,mz.821.52703,0,-0.12566058,0.12566058
Sncg,mz.574.23222,0,0.1256544,0.1256544
Nefl,mz.382.14402,0,-0.12564631,0.12564631
Mag,mz.633.19358,0,0.12564084,0.12564084
Rnd2,mz.554.0458,0,-0.12561332,0.12561332
Mef2c,mz.756.55062,0,0.12545963,0.12545963
Bcas1,mz.469.03851,0,-0.12534739,0.12534739
Nefl,mz.711.25459,0,-0.12532824,0.12532824
Rnd2,mz.555.04915,0,-0.1252694,0.1252694
Cd83,mz.697.2391,0,-0.12526315,0.12526315
Cd83,mz.427.13472,0,-0.12516135,0.12516135
Sncg,mz.229.29859,0,0.12508902,0.12508902
Nefm,mz.373.17158,0,0.12500627,0.12500627
Vps4b,mz.289.12398,0,0.12499904,0.12499904
Vps4b,mz.712.25852,0,-0.12499871,0.12499871
Slc6a11,mz.622.29085,0,-0.12488864,0.12488864
Vps4b,mz.773.52705,0,-0.12488819,0.12488819
Cd83,mz.428.13762,0,-0.124755226,0.124755226
Rnd2,mz.170.45622,0,-0.12470658,0.12470658
Vps4b,mz.289.12188,0,0.12465404,0.12465404
Vps4b,mz.854.20307,0,-0.124604926,0.124604926
Cd83,mz.573.24283,0,0.124569796,0.124569796
Rnd2,mz.554.0519,0,-0.12455816,0.12455816
Bcas1,mz.820.52425,0,-0.1245438,0.1245438
mt-Nd4,mz.633.19358,0,-0.124512866,0.124512866
Vps4b,mz.699.23923,0,-0.124487236,0.124487236
Nefl,mz.555.04915,0,-0.12437485,0.12437485
Cd83,mz.354.1128,0,-0.12422994,0.12422994
Nefl,mz.432.08618,0,-0.12421365,0.12421365
Sec23b,mz.311.1529,0,-0.124114,0.124114
Rnd2,mz.711.25459,0,-0.124085955,0.124085955
Vps4b,mz.574.23222,0,0.12408537,0.12408537
Bcas1,mz.846.53992,0,-0.12407486,0.12407486
Sncg,mz.368.12845,0,-0.124016926,0.124016926
Cd83,mz.821.52703,0,-0.12401414,0.12401414
Nme7,mz.846.53992,0,-0.123959884,0.123959884
Sec23b,mz.478.32949,0,-0.123949796,0.123949796
Bcas1,mz.289.12188,0,0.12378858,0.12378858
Cd83,mz.382.14402,0,-0.12365318,0.12365318
Cd83,mz.426.12352,0,-0.12360974,0.12360974
Mef2c,mz.821.52703,0,0.1235171,0.1235171
Sncg,mz.773.52705,0,-0.123409405,0.123409405
Cd83,mz.426.12472,0,-0.12340284,0.12340284
Vps4b,mz.311.1529,0,-0.123318925,0.123318925
Cd83,mz.699.23923,0,-0.123257965,0.123257965
Enpp2,mz.820.52425,0,-0.12290701,0.12290701
Nefl,mz.427.13472,0,-0.122790694,0.122790694
Nefl,mz.427.13738,0,-0.12270221,0.12270221
Cnp,mz.472.21336,0,0.12249958,0.12249958
Enpp2,mz.373.17158,0,0.12243538,0.12243538
Sncg,mz.756.55062,0,-0.12243222,0.12243222
Rnd2,mz.426.13386,0,-0.12233035,0.12233035
Bcas1,mz.431.08737,0,-0.12229385,0.12229385
Rnd2,mz.382.14402,0,-0.12228462,0.12228462
Cd83,mz.355.11611,0,-0.12227639,0.12227639
Slc32a1,mz.633.19358,0,0.122231655,0.122231655
Prkcg,mz.229.29859,0,-0.12222798,0.12222798
Vps4b,mz.453.06455,0,-0.12220891,0.12220891
Vps4b,mz.846.53992,0,-0.12218413,0.12218413
Vps4b,mz.821.52703,0,-0.1221747,0.1221747
Cd83,mz.554.04133,0,-0.12217096,0.12217096
Sec23b,mz.846.53992,0,-0.122157626,0.122157626
Rnd2,mz.426.1394,0,-0.12207259,0.12207259
Cd83,mz.398.13898,0,-0.12206229,0.12206229
Vps4b,mz.699.22822,0,-0.12205641,0.12205641
Rnd2,mz.427.13738,0,-0.122053266,0.122053266
Cd83,mz.338.1179,0,-0.12203143,0.12203143
Nme7,mz.472.21336,0,0.12200089,0.12200089
Enpp2,mz.453.06455,0,-0.12196152,0.12196152
Vamp1,mz.478.32949,0,-0.12194944,0.12194944
Dusp26,mz.289.12188,0,0.12193489,0.12193489
Vps4b,mz.622.29085,0,-0.12191574,0.12191574
Vps4b,mz.229.30061,0,0.12189024,0.12189024
Rnd2,mz.574.24577,0,0.12166906,0.12166906
Vps4b,mz.229.29859,0,0.12164381,0.12164381
Nefl,mz.426.13386,0,-0.12151848,0.12151848
Rnd2,mz.698.23612,0,-0.1214997,0.1214997
Nefm,mz.849.55898,0,-0.12148788,0.12148788
Cd83,mz.712.25852,0,-0.1214615,0.1214615
Nefl,mz.697.2391,0,-0.121404365,0.121404365
Cd83,mz.326.11793,0,-0.12112415,0.12112415
Nefm,mz.756.55062,0,-0.12110454,0.12110454
Nefl,mz.426.1394,0,-0.121099845,0.121099845
Rnd2,mz.428.14952,0,-0.12108186,0.12108186
Vps4b,mz.429.14378,0,-0.12098182,0.12098182
Cd83,mz.693.23733,0,-0.12092143,0.12092143
Spag9,mz.622.29085,0,-0.12089252,0.12089252
Vps4b,mz.482.10025,0,-0.12079638,0.12079638
Enpp2,mz.290.12425,0,0.12074882,0.12074882
Dusp26,mz.573.24283,0,0.12054001,0.12054001
Nefl,mz.698.23612,0,-0.120525196,0.120525196
Dusp26,mz.854.20307,0,-0.120487824,0.120487824
Dusp26,mz.574.24314,0,0.12048306,0.12048306
Cd83,mz.772.52412,0,-0.12047306,0.12047306
Cd83,mz.429.1528,0,-0.12040593,0.12040593
Vps4b,mz.431.08737,0,-0.12029855,0.12029855
Rnd2,mz.697.23266,0,-0.120165564,0.120165564
Rnd2,mz.575.23994,0,0.11996995,0.11996995
Rnd2,mz.326.11793,0,-0.11987901,0.11987901
mt-Atp6,mz.633.19358,0,-0.119817644,0.119817644
Cd83,mz.427.14125,0,-0.11975018,0.11975018
Nnat,mz.633.19358,0,-0.11974516,0.11974516
Nefm,mz.229.30061,0,0.11962557,0.11962557
Rnd2,mz.820.52425,0,-0.11962535,0.11962535
Rnd2,mz.699.22822,0,-0.119589105,0.119589105
Dusp26,mz.229.69991,0,0.11940505,0.11940505
Rnd2,mz.354.14918,0,-0.119385496,0.119385496
Dusp26,mz.574.22829,0,0.11937669,0.11937669
Enpp2,mz.854.20307,0,-0.11935741,0.11935741
Spag9,mz.633.19358,0,0.11934003,0.11934003
Rnd2,mz.426.12809,0,-0.119321294,0.119321294
Bcas1,mz.229.30061,0,0.119266376,0.119266376
Cd83,mz.711.25459,0,-0.11924013,0.11924013
Dusp26,mz.846.53992,0,-0.11918052,0.11918052
Rnd2,mz.429.1528,0,-0.11913238,0.11913238
Cd83,mz.289.12287,0,0.11885555,0.11885555
Cd83,mz.482.10025,0,-0.11858072,0.11858072
Rnd2,mz.428.14054,0,-0.118491136,0.118491136
Cd83,mz.651.22691,0,-0.11848402,0.11848402
Sncg,mz.575.24477,0,0.118448466,0.118448466
Nefl,mz.426.12809,0,-0.11839552,0.11839552
Cd83,mz.848.55532,0,-0.11836284,0.11836284
Ptk2b,mz.633.19358,0,-0.11831424,0.11831424
Vps4b,mz.289.12454,0,0.11831028,0.11831028
Bcas1,mz.416.11226,0,-0.1182652,0.1182652
Rnd2,mz.427.13472,0,-0.118264504,0.118264504
Nefl,mz.822.27959,0,-0.11825737,0.11825737
Dusp26,mz.373.17158,0,0.11823466,0.11823466
Nefl,mz.862.09285,0,-0.11812818,0.11812818
Rnd2,mz.574.24314,0,0.11811082,0.11811082
Rnd2,mz.170.85749,0,-0.11809046,0.11809046
Dusp26,mz.574.24577,0,0.11796496,0.11796496
Nefl,mz.427.14125,0,-0.11796494,0.11796494
Nefl,mz.429.1528,0,-0.117882006,0.117882006
Enpp2,mz.370.1441,0,-0.11784367,0.11784367
Rnd2,mz.354.1128,0,-0.117702484,0.117702484
Sncg,mz.858.34936,0,0.11764665,0.11764665
Rnd2,mz.697.2391,0,-0.11753073,0.11753073
Nme7,mz.478.32949,0,-0.11748248,0.11748248
Rnd2,mz.711.25794,0,-0.11743747,0.11743747
Sec23b,mz.284.50693,0,-0.1173125,0.1173125
Nefl,mz.170.85749,0,-0.1172737,0.1172737
Cd83,mz.399.14248,0,-0.117232695,0.117232695
Rnd2,mz.289.12287,0,0.11721446,0.11721446
Dusp26,mz.573.22672,0,0.1170572,0.1170572
Rnd2,mz.712.25852,0,-0.11705479,0.11705479
Bcas1,mz.472.21336,0,0.11695585,0.11695585
Dusp26,mz.574.23659,0,0.1169381,0.1169381
Cd83,mz.574.24314,0,0.11690948,0.11690948
Cd83,mz.284.50693,0,-0.116815805,0.116815805
Mef2c,mz.633.19358,0,-0.11681114,0.11681114
Vps4b,mz.575.24477,0,0.11680888,0.11680888
Nefl,mz.428.14054,0,-0.11675203,0.11675203
Nefl,mz.693.23733,0,-0.11661043,0.11661043
Enpp2,mz.431.08737,0,-0.11659465,0.11659465
Nefl,mz.355.11611,0,-0.11644034,0.11644034
Rnd2,mz.426.12472,0,-0.116416454,0.116416454
Rnd2,mz.573.22672,0,0.11638957,0.11638957
Sncg,mz.311.1529,0,-0.11627695,0.11627695
Sncg,mz.284.50693,0,-0.11624308,0.11624308
Nefl,mz.354.1128,0,-0.11623968,0.11623968
Vps4b,mz.469.03851,0,-0.116168536,0.116168536
Nefl,mz.290.12525,0,0.11616268,0.11616268
Cd83,mz.849.55898,0,-0.116150856,0.116150856
Vps4b,mz.858.34936,0,0.11608916,0.11608916
Sncg,mz.622.29085,0,-0.116051,0.116051
Sec23b,mz.472.21336,0,0.11602339,0.11602339
Mef2c,mz.574.22829,0,-0.11597122,0.11597122
Nme7,mz.284.50693,0,-0.11588619,0.11588619
Dusp26,mz.573.23369,0,0.1158226,0.1158226
Dusp26,mz.848.55532,0,-0.11570321,0.11570321
Rnd2,mz.368.12845,0,-0.11568177,0.11568177
Cd83,mz.854.20307,0,-0.115664564,0.115664564
Mef2c,mz.773.52705,0,0.115600996,0.115600996
Enpp2,mz.848.55532,0,-0.115497045,0.115497045
Enpp2,mz.416.11226,0,-0.11547132,0.11547132
Vps4b,mz.849.55898,0,-0.115320146,0.115320146
Cd83,mz.575.23994,0,0.11511479,0.11511479
Rnd2,mz.574.23659,0,0.11492426,0.11492426
Nefl,mz.428.14952,0,-0.11479432,0.11479432
Rnd2,mz.427.14125,0,-0.11478925,0.11478925
Rnd2,mz.699.23923,0,-0.11474518,0.11474518
Nefl,mz.699.22822,0,-0.11467126,0.11467126
Dusp26,mz.849.55898,0,-0.11458945,0.11458945
Bcas1,mz.284.50693,0,-0.11441228,0.11441228
Rnd2,mz.573.23369,0,0.11438647,0.11438647
Rnd2,mz.574.22829,0,0.11438136,0.11438136
Nefl,mz.326.11793,0,-0.11435286,0.11435286
Nefl,mz.229.29859,0,0.11432424,0.11432424
Rnd2,mz.574.23222,0,0.11432396,0.11432396
Rnd2,mz.383.14755,0,-0.11429013,0.11429013
Cd83,mz.711.25794,0,-0.114284895,0.114284895
Dusp26,mz.575.23994,0,0.1139899,0.1139899
Nefm,mz.713.45134,0,-0.11390786,0.11390786
Cd83,mz.408.12338,0,-0.11388881,0.11388881
Nefl,mz.651.22691,0,-0.11378843,0.11378843
Bcas1,mz.849.55898,0,-0.11370702,0.11370702
Vps4b,mz.756.55062,0,-0.11363828,0.11363828
Cd83,mz.574.24577,0,0.1135827,0.1135827
Cd83,mz.444.14443,0,-0.11341331,0.11341331
Dusp26,mz.429.14378,0,-0.113237135,0.113237135
Rnd2,mz.698.24258,0,-0.11318946,0.11318946
Rnd2,mz.573.22368,0,0.11314887,0.11314887
Cd83,mz.573.22672,0,0.113127545,0.113127545
Dusp26,mz.311.1529,0,-0.112981126,0.112981126
Dusp26,mz.622.29085,0,-0.11292713,0.11292713
Dusp26,mz.573.22107,0,0.11292063,0.11292063
Rnd2,mz.355.11611,0,-0.11267912,0.11267912
Sparc,mz.478.32949,0,-0.11249461,0.11249461
Nefl,mz.556.05285,0,-0.11236672,0.11236672
Nefl,mz.712.25852,0,-0.11231681,0.11231681
Nefl,mz.170.45622,0,-0.112283334,0.112283334
Sec23b,mz.756.55062,0,-0.112203054,0.112203054
Mag,mz.478.32949,0,-0.11219357,0.11219357
Spag9,mz.472.21336,0,0.112002164,0.112002164
Rnd2,mz.229.30061,0,0.11188014,0.11188014
Dusp26,mz.573.22368,0,0.11171723,0.11171723
Cd83,mz.556.05285,0,-0.11169545,0.11169545
Nefl,mz.575.24477,0,0.11157005,0.11157005
Rnd2,mz.772.52412,0,-0.11155463,0.11155463
Rnd2,mz.398.13898,0,-0.11154483,0.11154483
Nefl,mz.428.13762,0,-0.11146735,0.11146735
Nefl,mz.554.0519,0,-0.11128135,0.11128135
Nefl,mz.398.13898,0,-0.11125924,0.11125924
Nefl,mz.433.07846,0,-0.11109298,0.11109298
Nnat,mz.472.21336,0,-0.1110086,0.1110086
