gene,msi,component,r,r_abs
Synpr,mz.282.77783,6,-0.14412476,0.14412476
Fth1,mz.224.88294000000002,6,0.14407302,0.14407302
Vstm2a,mz.342.00199,6,-0.14404015,0.14404015
Gpr83,mz.282.77783,6,-0.14399089,0.14399089
Cmtm5,mz.150.88660499999997,6,0.14394145,0.14394145
Cd9,mz.362.79088,6,0.14391199,0.14391199
Qdpr,mz.228.965125,6,0.14389047,0.14389047
Ppp1r32,mz.284.77471,6,0.14385995,0.14385995
Apod,mz.360.7937,6,0.14381455,0.14381455
Stmn4,mz.342.00199,6,0.14377864,0.14377864
Synpr,mz.565.525445,6,-0.14370523,0.14370523
Cacng3,mz.305.75867,6,-0.14370213,0.14370213
Thrsp,mz.569.518775,6,0.14369926,0.14369926
Plekhb1,mz.342.00199,6,0.14364547,0.14364547
Capsl,mz.537.574345,6,0.14354539,0.14354539
Capsl,mz.174.827385,6,0.14343104,0.14343104
Tekt1,mz.270.798065,6,0.14341378,0.14341378
Clu,mz.505.96179,6,0.14337657,0.14337657
Cnp,mz.463.998265,6,0.14336881,0.14336881
Clu,mz.270.798065,6,0.14336081,0.14336081
Gng5,mz.228.902955,6,0.14331579,0.14331579
Clic4,mz.360.7937,6,0.14320098,0.14320098
Cmtm5,mz.150.886795,6,0.14317276,0.14317276
Cd9,mz.505.96179,6,0.14304161,0.14304161
Gstm1,mz.286.77187000000004,6,0.14300509,0.14300509
Ppp1r32,mz.152.883785,6,0.14299735,0.14299735
Ermn,mz.286.77187000000004,6,0.14298244,0.14298244
Gstm1,mz.282.77783,6,0.14283815,0.14283815
Thrsp,mz.360.7937,6,0.14283381,0.14283381
Dbndd2,mz.288.768965,6,0.14279407,0.14279407
Clu,mz.537.574345,6,0.14276499,0.14276499
Cd9,mz.360.7937,6,0.14271545,0.14271545
Gsn,mz.282.77783,6,0.14267012,0.14267012
Clic4,mz.301.764925,6,0.14265682,0.14265682
Dbi,mz.174.829115,6,0.14264098,0.14264098
Dbndd2,mz.573.512445,6,0.14258923,0.14258923
Ermn,mz.284.77471,6,0.14258826,0.14258826
Trf,mz.150.886795,6,0.14257394,0.14257394
Plekhb1,mz.150.88660499999997,6,0.14252922,0.14252922
Enpp2,mz.565.525445,6,0.14248627,0.14248627
Enpp2,mz.286.77187000000004,6,0.14236657,0.14236657
Tmem229a,mz.228.965125,6,0.14231414,0.14231414
Tppp3,mz.228.902955,6,0.14226922,0.14226922
Enpp2,mz.282.77783,6,0.14223404,0.14223404
Ppp1r32,mz.154.88083999999998,6,0.14217517,0.14217517
Capsl,mz.268.80102,6,0.14200832,0.14200832
Tppp3,mz.230.899915,6,0.14200196,0.14200196
Plppr4,mz.342.73335,6,-0.14199024,0.14199024
Qdpr,mz.171.006475,6,0.14194134,0.14194134
Fxyd1,mz.282.77783,6,0.14192812,0.14192812
Spef2,mz.326.75938,6,0.14188582,0.14188582
Spef2,mz.342.73335,6,0.14180169,0.14180169
Ermn,mz.288.768965,6,0.141783,0.141783
Pdyn,mz.288.768965,6,-0.14173603,0.14173603
Plekhb1,mz.150.886795,6,0.14170381,0.14170381
Gpr83,mz.342.00199,6,-0.14168902,0.14168902
Enpp2,mz.342.00199,6,0.14165005,0.14165005
Cd81,mz.565.525445,6,0.14163607,0.14163607
Vim,mz.272.79503,6,0.14162707,0.14162707
Gng5,mz.230.899915,6,0.14154452,0.14154452
Cd81,mz.288.768965,6,0.1414546,0.1414546
Gstm1,mz.569.518775,6,0.14138508,0.14138508
Tmem229a,mz.288.768965,6,0.1413177,0.1413177
Mog,mz.228.965125,6,0.14131269,0.14131269
Plppr4,mz.208.84542,6,-0.1413074,0.1413074
Cd9,mz.171.006475,6,0.14126667,0.14126667
Tppp3,mz.505.96179,6,0.14126441,0.14126441
Bcl11b,mz.467.972585,6,-0.14125103,0.14125103
Spef2,mz.210.84250500000002,6,0.14115591,0.14115591
Gpr83,mz.342.73335,6,-0.14098966,0.14098966
Spef2,mz.286.77187000000004,6,0.14082125,0.14082125
Thrsp,mz.286.77187000000004,6,0.14081603,0.14081603
Synpr,mz.569.518775,6,-0.14072958,0.14072958
Dbi,mz.467.972585,6,0.1406869,0.1406869
Gstm1,mz.150.88660499999997,6,0.14068243,0.14068243
Clu,mz.268.80102,6,0.14064863,0.14064863
Plekhb1,mz.505.96179,6,0.14053556,0.14053556
Car2,mz.467.972585,6,0.14052026,0.14052026
Pdyn,mz.282.77783,6,-0.1404752,0.1404752
Gsn,mz.284.77471,6,0.14045,0.14045
Mobp,mz.288.768965,6,0.14041665,0.14041665
Apod,mz.154.88083999999998,6,0.14026287,0.14026287
Vim,mz.154.88083999999998,6,0.14024383,0.14024383
Synpr,mz.573.512445,6,-0.14024334,0.14024334
Gstm1,mz.288.768965,6,0.14023829,0.14023829
Wfs1,mz.208.84542,6,-0.14021966,0.14021966
Ppp1r32,mz.533.58042,6,0.14019582,0.14019582
Gstm1,mz.152.883785,6,0.14019445,0.14019445
Gstm1,mz.565.525445,6,0.14007999,0.14007999
Clu,mz.461.779685,6,0.14003582,0.14003582
Cacng3,mz.362.79088,6,-0.14000511,0.14000511
Fxyd1,mz.286.77187000000004,6,0.13996656,0.13996656
Cnp,mz.228.965125,6,0.13996145,0.13996145
Gstm1,mz.150.886795,6,0.13985434,0.13985434
Fxyd1,mz.565.525445,6,0.13984805,0.13984805
Ppp1r14a,mz.284.77471,6,0.13984445,0.13984445
Ppp1r32,mz.150.88660499999997,6,0.13982445,0.13982445
Gsn,mz.573.512445,6,0.13981801,0.13981801
Mobp,mz.282.77783,6,0.13979775,0.13979775
Trf,mz.152.883785,6,0.13971953,0.13971953
Ppp1r14a,mz.288.768965,6,0.1396774,0.1396774
Thrsp,mz.282.77783,6,0.13963696,0.13963696
Clu,mz.268.9367,6,0.13962379,0.13962379
Ermn,mz.282.77783,6,0.13961552,0.13961552
Cnp,mz.282.77783,6,0.13960291,0.13960291
Trf,mz.305.75867,6,0.1395459,0.1395459
Sept4,mz.362.79088,6,0.13951662,0.13951662
Fth1,mz.230.899915,6,0.13947867,0.13947867
Gsn,mz.569.518775,6,0.13946214,0.13946214
Enpp2,mz.284.77471,6,0.13944082,0.13944082
Tsc22d4,mz.286.77187000000004,6,0.13942501,0.13942501
Dbndd2,mz.505.96179,6,0.13941658,0.13941658
Spef2,mz.301.764925,6,0.13937446,0.13937446
Wfs1,mz.342.73335,6,-0.13933775,0.13933775
Mobp,mz.228.965125,6,0.13933143,0.13933143
Pdyn,mz.565.525445,6,-0.13931626,0.13931626
Thrsp,mz.573.512445,6,0.13927634,0.13927634
Drd2,mz.222.88584500000002,6,0.1392637,0.1392637
Pnmal2,mz.505.96179,6,-0.13913742,0.13913742
Ppp1r32,mz.150.886795,6,0.13913059,0.13913059
Dbi,mz.337.66180499999996,6,0.13912934,0.13912934
Dbi,mz.174.827385,6,0.13910836,0.13910836
Gng11,mz.286.77187000000004,6,0.13907066,0.13907066
Plppr4,mz.210.84250500000002,6,-0.13906696,0.13906696
Spef2,mz.208.84542,6,0.13898337,0.13898337
Pllp,mz.228.965125,6,0.13892667,0.13892667
Ppp1r32,mz.342.73335,6,0.13892157,0.13892157
Vim,mz.360.7937,6,0.13891657,0.13891657
Thrsp,mz.288.768965,6,0.13890243,0.13890243
Enpp2,mz.573.512445,6,0.13888445,0.13888445
Thbs4,mz.360.7937,6,0.138848,0.138848
Plekhb1,mz.362.79088,6,0.13884664,0.13884664
Tsc22d4,mz.573.512445,6,0.13883975,0.13883975
Pnmal2,mz.421.939095,6,-0.13882938,0.13882938
Cryab,mz.362.79088,6,0.13881165,0.13881165
Synpr,mz.284.77471,6,-0.13873592,0.13873592
Cacng3,mz.154.88083999999998,6,-0.13865456,0.13865456
Pllp,mz.171.006475,6,0.13859427,0.13859427
Clic4,mz.305.75867,6,0.13856454,0.13856454
Ppp1r32,mz.346.817085,6,0.13848743,0.13848743
Capsl,mz.533.58042,6,0.13840845,0.13840845
Mag,mz.171.006475,6,0.13838375,0.13838375
Ppp1r32,mz.565.525445,6,0.13836646,0.13836646
Spef2,mz.565.525445,6,0.13836521,0.13836521
Dbi,mz.228.965125,6,0.1383237,0.1383237
Tsc22d4,mz.569.518775,6,0.13832039,0.13832039
Cnp,mz.284.77471,6,0.13831754,0.13831754
Capsl,mz.172.83201,6,0.13824627,0.13824627
Tmem229a,mz.569.518775,6,0.13824618,0.13824618
Vstm2a,mz.228.965125,6,-0.13813853,0.13813853
Clu,mz.266.80385,6,0.13806893,0.13806893
Tppp3,mz.210.84250500000002,6,0.13798621,0.13798621
Pdyn,mz.286.77187000000004,6,-0.13796313,0.13796313
Gpr83,mz.154.88083999999998,6,-0.13794029,0.13794029
Tsc22d4,mz.288.768965,6,0.13793314,0.13793314
Fxyd1,mz.284.77471,6,0.13792089,0.13792089
Ptma,mz.421.939095,6,0.13789949,0.13789949
Cnp,mz.565.525445,6,0.13789508,0.13789508
Cacng3,mz.230.899915,6,-0.1378932,0.1378932
Cryab,mz.154.88083999999998,6,0.13788866,0.13788866
Plekhb1,mz.152.883785,6,0.1378855,0.1378855
Enpp2,mz.569.518775,6,0.13783363,0.13783363
Ppp3ca,mz.573.512445,6,-0.13779294,0.13779294
Fbxo2,mz.228.965125,6,0.13773304,0.13773304
Fxyd1,mz.154.88083999999998,6,0.13765949,0.13765949
Clic4,mz.362.79088,6,0.13762335,0.13762335
Mobp,mz.286.77187000000004,6,0.1376161,0.1376161
Spef2,mz.573.512445,6,0.13759759,0.13759759
Tsc22d4,mz.565.525445,6,0.13755411,0.13755411
Cartpt,mz.171.006475,6,-0.13749185,0.13749185
Gpr83,mz.301.764925,6,-0.13746956,0.13746956
Crym,mz.171.006475,6,-0.13746297,0.13746297
Pdyn,mz.284.77471,6,-0.13732281,0.13732281
Thrsp,mz.467.972585,6,0.13720483,0.13720483
Ermn,mz.569.518775,6,0.13719375,0.13719375
Ppp1r14a,mz.569.518775,6,0.1371758,0.1371758
Spef2,mz.150.886795,6,0.1369738,0.1369738
Tmem229a,mz.284.77471,6,0.13695058,0.13695058
Tppp3,mz.208.84542,6,0.13693412,0.13693412
Scn4b,mz.463.998265,6,0.13678211,0.13678211
Cdh4,mz.286.77187000000004,6,-0.13676691,0.13676691
Car2,mz.362.79088,6,0.13671653,0.13671653
Ppp1r14a,mz.286.77187000000004,6,0.13667682,0.13667682
Trf,mz.360.7937,6,0.13667345,0.13667345
Capsl,mz.168.836325,6,0.13661242,0.13661242
Cnp,mz.286.77187000000004,6,0.13656689,0.13656689
Cnp,mz.569.518775,6,0.13655181,0.13655181
Spef2,mz.150.88660499999997,6,0.13652334,0.13652334
Ermn,mz.565.525445,6,0.1364928,0.1364928
Ppp1r32,mz.301.764925,6,0.13649242,0.13649242
Mobp,mz.284.77471,6,0.13648427,0.13648427
Capsl,mz.152.883785,6,0.13644782,0.13644782
Fxyd1,mz.150.88660499999997,6,0.13643557,0.13643557
Pdyn,mz.344.73039,6,-0.1364212,0.1364212
Capsl,mz.344.73039,6,0.1363766,0.1363766
Cd81,mz.573.512445,6,0.13637197,0.13637197
Synpr,mz.286.77187000000004,6,-0.13633904,0.13633904
Ppp1r32,mz.573.512445,6,0.13630521,0.13630521
Fxyd1,mz.150.886795,6,0.13630146,0.13630146
Wfs1,mz.360.7937,6,-0.13625714,0.13625714
Wfs1,mz.210.84250500000002,6,-0.13624379,0.13624379
Tekt1,mz.268.80102,6,0.13621491,0.13621491
Gpr88,mz.463.998265,6,0.13617502,0.13617502
Tsc22d4,mz.284.77471,6,0.13616815,0.13616815
Gng11,mz.282.77783,6,0.13612425,0.13612425
Cd81,mz.284.77471,6,0.13611948,0.13611948
Plekhb1,mz.305.75867,6,0.13610369,0.13610369
Pde10a,mz.505.96179,6,0.13585329,0.13585329
Spef2,mz.282.77783,6,0.13584507,0.13584507
Gsn,mz.565.525445,6,0.1357933,0.1357933
Cryab,mz.360.7937,6,0.13575923,0.13575923
Tmem229a,mz.565.525445,6,0.13570249,0.13570249
Cnp,mz.288.768965,6,0.13559249,0.13559249
Cacng3,mz.286.86148000000003,6,-0.13553092,0.13553092
Tsc22d4,mz.282.77783,6,0.13551044,0.13551044
Ppp1r14a,mz.282.77783,6,0.135497,0.135497
Fbxo2,mz.171.006475,6,0.13549614,0.13549614
Gng11,mz.565.525445,6,0.13548778,0.13548778
Gpr83,mz.344.73039,6,-0.13544971,0.13544971
Gng5,mz.461.779685,6,0.13541204,0.13541204
Ermn,mz.573.512445,6,0.13527817,0.13527817
Ppp1r14a,mz.573.512445,6,0.13526334,0.13526334
Cdh4,mz.284.77471,6,-0.13525936,0.13525936
Ppp1r32,mz.286.77187000000004,6,0.13517937,0.13517937
Cd81,mz.569.518775,6,0.1351579,0.1351579
Cacng3,mz.210.84250500000002,6,-0.13510981,0.13510981
Rasd2,mz.463.998265,6,0.13509375,0.13509375
Cmtm5,mz.152.883785,6,0.135008,0.135008
Fxyd1,mz.288.768965,6,0.13496885,0.13496885
Anln,mz.463.998265,6,0.13495952,0.13495952
Fxyd1,mz.573.512445,6,0.13494763,0.13494763
Mag,mz.228.965125,6,0.13493638,0.13493638
Syndig1l,mz.463.998265,6,0.13480675,0.13480675
Capsl,mz.272.79503,6,0.13480142,0.13480142
Vim,mz.505.96179,6,0.13455626,0.13455626
Cdh4,mz.282.77783,6,-0.13447121,0.13447121
Mbp,mz.467.972585,6,0.13445322,0.13445322
Rxrg,mz.463.998265,6,0.13431427,0.13431427
Cmtm5,mz.228.965125,6,0.13426778,0.13426778
Gstm1,mz.154.88083999999998,6,0.13423175,0.13423175
Ppp1r14a,mz.565.525445,6,0.13415313,0.13415313
Gsn,mz.152.883785,6,0.13412714,0.13412714
Plppr4,mz.301.764925,6,-0.13411301,0.13411301
Cd81,mz.282.77783,6,0.13408464,0.13408464
Zcchc12,mz.342.00199,6,-0.13400382,0.13400382
Capsl,mz.341.65557,6,0.13395903,0.13395903
Spef2,mz.284.77471,6,0.13395457,0.13395457
Tekt1,mz.266.80385,6,0.13389303,0.13389303
Car2,mz.421.939095,6,0.13384104,0.13384104
Stmn4,mz.228.965125,6,0.1338403,0.1338403
Drd2,mz.463.998265,6,0.1337764,0.1337764
Gad2,mz.150.88660499999997,6,0.13377619,0.13377619
Tmem229a,mz.573.512445,6,0.1337654,0.1337654
Tppp3,mz.461.779685,6,0.1337484,0.1337484
Cdh4,mz.288.768965,6,-0.1337155,0.1337155
Car2,mz.150.88660499999997,6,0.13371488,0.13371488
Cd81,mz.286.77187000000004,6,0.13371083,0.13371083
Gng5,mz.228.965125,6,0.13367806,0.13367806
Ppp3ca,mz.569.518775,6,-0.13365018,0.13365018
Plppr4,mz.150.886795,6,-0.13364041,0.13364041
Fth1,mz.461.779685,6,0.13362736,0.13362736
Zcchc12,mz.171.006475,6,-0.13359344,0.13359344
Pdyn,mz.573.512445,6,-0.13358831,0.13358831
Dbndd2,mz.421.939095,6,0.13347837,0.13347837
Tmem229a,mz.282.77783,6,0.13347259,0.13347259
Pdyn,mz.362.79088,6,-0.13345355,0.13345355
Enpp2,mz.288.768965,6,0.13343167,0.13343167
Thrsp,mz.362.79088,6,0.13337015,0.13337015
Gpr83,mz.150.886795,6,-0.13335824,0.13335824
Vim,mz.362.79088,6,0.1333428,0.1333428
Plppr4,mz.467.972585,6,-0.13333313,0.13333313
Ermn,mz.421.939095,6,0.13331924,0.13331924
Mobp,mz.342.00199,6,0.13317072,0.13317072
Plppr4,mz.268.9367,6,-0.13307844,0.13307844
Gng11,mz.284.77471,6,0.13304776,0.13304776
Trf,mz.362.79088,6,0.13296346,0.13296346
Mobp,mz.565.525445,6,0.13276383,0.13276383
Spef2,mz.305.75867,6,0.13267258,0.13267258
Tppp3,mz.344.73039,6,0.13264646,0.13264646
Gsn,mz.150.88660499999997,6,0.13260782,0.13260782
Fxyd1,mz.569.518775,6,0.13258138,0.13258138
Thrsp,mz.342.73335,6,0.13257721,0.13257721
Rnf7,mz.421.939095,6,0.13249673,0.13249673
Dlk1,mz.228.965125,6,-0.13247019,0.13247019
Vim,mz.208.84542,6,0.13239971,0.13239971
Gng11,mz.288.768965,6,0.13236362,0.13236362
Cacng3,mz.228.902955,6,-0.13233706,0.13233706
Cacng3,mz.208.84542,6,-0.13233478,0.13233478
Gng11,mz.463.998265,6,0.13230339,0.13230339
Capsl,mz.301.764925,6,0.13228387,0.13228387
Plppr4,mz.152.883785,6,-0.13223174,0.13223174
Plekhb1,mz.360.7937,6,0.13211614,0.13211614
Vim,mz.288.768965,6,0.13207316,0.13207316
Tekt1,mz.537.574345,6,0.13207197,0.13207197
Car2,mz.152.883785,6,0.13200012,0.13200012
Cd81,mz.467.972585,6,0.13182509,0.13182509
Clic4,mz.421.939095,6,0.13179305,0.13179305
Plppr4,mz.150.88660499999997,6,-0.13173127,0.13173127
Trf,mz.301.764925,6,0.1317186,0.1317186
Pdyn,mz.569.518775,6,-0.13171048,0.13171048
Vim,mz.421.939095,6,0.13169032,0.13169032
Bcas1,mz.467.972585,6,0.13168631,0.13168631
Necab2,mz.150.88660499999997,6,0.13165246,0.13165246
Tbr1,mz.150.88660499999997,6,-0.13163678,0.13163678
Thrsp,mz.150.88660499999997,6,0.13161069,0.13161069
Ppp3ca,mz.565.525445,6,-0.13158268,0.13158268
Vim,mz.270.798065,6,0.13155568,0.13155568
Plekhb1,mz.301.764925,6,0.13152531,0.13152531
Capsl,mz.286.77187000000004,6,0.13143557,0.13143557
Ermn,mz.505.96179,6,0.13141994,0.13141994
Sept4,mz.360.7937,6,0.13132396,0.13132396
Litaf,mz.463.998265,6,0.1313177,0.1313177
Car2,mz.150.886795,6,0.13127032,0.13127032
Mal,mz.463.998265,6,0.13127014,0.13127014
Cnp,mz.171.006475,6,0.13118021,0.13118021
Drd1,mz.467.972585,6,-0.13115738,0.13115738
Thrsp,mz.150.886795,6,0.13103804,0.13103804
Gng5,mz.224.88294000000002,6,0.13101904,0.13101904
Qdpr,mz.342.00199,6,0.13099065,0.13099065
Tekt1,mz.152.883785,6,0.1309543,0.1309543
Cd9,mz.224.88294000000002,6,0.13095307,0.13095307
Bcl11b,mz.344.73039,6,-0.1309428,0.1309428
Thrsp,mz.301.764925,6,0.13093051,0.13093051
Gng11,mz.573.512445,6,0.13092622,0.13092622
Synpr,mz.467.972585,6,-0.13091107,0.13091107
Plppr4,mz.305.75867,6,-0.1308997,0.1308997
Synpr,mz.533.58042,6,-0.13085774,0.13085774
Gatm,mz.463.998265,6,0.13080224,0.13080224
Tmem130,mz.505.96179,6,-0.13078299,0.13078299
Mobp,mz.573.512445,6,0.13076153,0.13076153
Capsl,mz.174.829115,6,0.13068527,0.13068527
Gpr83,mz.150.88660499999997,6,-0.13068368,0.13068368
Litaf,mz.362.79088,6,0.13062537,0.13062537
Mobp,mz.569.518775,6,0.13062042,0.13062042
Ndrg1,mz.463.998265,6,0.13060682,0.13060682
Tmem229a,mz.286.77187000000004,6,0.13056219,0.13056219
Bcas1,mz.150.88660499999997,6,0.13048464,0.13048464
Cd9,mz.228.902955,6,0.13047913,0.13047913
Cdh4,mz.569.518775,6,-0.13044289,0.13044289
Cnp,mz.573.512445,6,0.13042668,0.13042668
Foxp2,mz.467.972585,6,-0.13039029,0.13039029
Capsl,mz.573.512445,6,0.13029042,0.13029042
Capsl,mz.170.83334000000002,6,0.13024998,0.13024998
Fxyd1,mz.210.84250500000002,6,0.13015068,0.13015068
Pde10a,mz.222.88584500000002,6,0.13010979,0.13010979
Fbxo2,mz.342.00199,6,0.13005133,0.13005133
Gsn,mz.421.939095,6,0.13002306,0.13002306
Litaf,mz.573.512445,6,0.12998964,0.12998964
Plppr4,mz.154.88083999999998,6,-0.12996131,0.12996131
Vim,mz.268.80102,6,0.12991273,0.12991273
Cmtm5,mz.421.939095,6,0.12988898,0.12988898
Enpp2,mz.463.998265,6,0.12982894,0.12982894
Pdyn,mz.152.883785,6,-0.12980014,0.12980014
Mag,mz.286.77187000000004,6,0.12978098,0.12978098
Clic4,mz.268.9367,6,0.1297714,0.1297714
Gad2,mz.150.886795,6,0.12974778,0.12974778
Cd81,mz.360.7937,6,0.12971023,0.12971023
Mbp,mz.342.73335,6,0.12964015,0.12964015
Ptma,mz.228.965125,6,0.12962642,0.12962642
Clu,mz.344.73039,6,0.12959127,0.12959127
Litaf,mz.467.972585,6,0.1295709,0.1295709
Unc13c,mz.467.972585,6,-0.12952605,0.12952605
Cd81,mz.362.79088,6,0.12951061,0.12951061
Tmem158,mz.467.972585,6,-0.1294846,0.1294846
Pdyn,mz.286.86148000000003,6,-0.12946865,0.12946865
Clu,mz.533.58042,6,0.12937528,0.12937528
Spef2,mz.152.883785,6,0.1293673,0.1293673
Pnmal2,mz.286.77187000000004,6,-0.1293554,0.1293554
Rasd2,mz.222.88584500000002,6,0.12935501,0.12935501
Pacs2,mz.228.965125,6,0.12934971,0.12934971
Spef2,mz.268.9367,6,0.1293312,0.1293312
Bcas1,mz.150.886795,6,0.12929186,0.12929186
Bcas1,mz.301.764925,6,0.12928224,0.12928224
Cmtm5,mz.154.88083999999998,6,0.1292505,0.1292505
Tekt1,mz.505.96179,6,0.12919666,0.12919666
Tekt1,mz.272.79503,6,0.12912844,0.12912844
Mag,mz.463.998265,6,0.12910527,0.12910527
Ppp3ca,mz.344.73039,6,-0.12908429,0.12908429
Synpr,mz.537.574345,6,-0.12908076,0.12908076
Aif1l,mz.286.77187000000004,6,0.12905148,0.12905148
Gsn,mz.150.886795,6,0.12898678,0.12898678
Spef2,mz.286.86148000000003,6,0.12897155,0.12897155
Cdh4,mz.565.525445,6,-0.12896955,0.12896955
Mog,mz.463.998265,6,0.12895519,0.12895519
Car2,mz.305.75867,6,0.12892511,0.12892511
Gng11,mz.569.518775,6,0.12867475,0.12867475
Thrsp,mz.537.574345,6,0.12862799,0.12862799
Fxyd1,mz.342.73335,6,0.1286049,0.1286049
Cd9,mz.342.00199,6,0.12859157,0.12859157
Capsl,mz.305.75867,6,0.12857759,0.12857759
Pdyn,mz.463.998265,6,-0.1285698,0.1285698
Litaf,mz.569.518775,6,0.12855281,0.12855281
Car2,mz.505.96179,6,0.1285168,0.1285168
Gstm1,mz.305.75867,6,0.12849791,0.12849791
Cmtm5,mz.305.75867,6,0.1284649,0.1284649
Capsl,mz.342.73335,6,0.12841082,0.12841082
Fxyd1,mz.152.883785,6,0.12837192,0.12837192
Bcas1,mz.505.96179,6,0.12836073,0.12836073
Anln,mz.286.77187000000004,6,0.12829942,0.12829942
Gstm1,mz.301.764925,6,0.12818146,0.12818146
Litaf,mz.288.768965,6,0.12804444,0.12804444
Thrsp,mz.152.883785,6,0.1280148,0.1280148
Clic4,mz.228.902955,6,0.12797806,0.12797806
Grb14,mz.573.512445,6,0.12796308,0.12796308
Cdh4,mz.573.512445,6,-0.12796137,0.12796137
Ppp3ca,mz.284.77471,6,-0.1279427,0.1279427
Cmtm5,mz.463.998265,6,0.12791409,0.12791409
Ndrg1,mz.228.965125,6,0.12790678,0.12790678
Capsl,mz.565.525445,6,0.12790056,0.12790056
Litaf,mz.286.77187000000004,6,0.1278958,0.1278958
Capsl,mz.284.77471,6,0.12780136,0.12780136
Anln,mz.282.77783,6,0.12777983,0.12777983
Litaf,mz.284.77471,6,0.12773155,0.12773155
Apod,mz.467.972585,6,0.12772673,0.12772673
Mag,mz.342.00199,6,0.12770148,0.12770148
Bcas1,mz.362.79088,6,0.1276528,0.1276528
Cdh4,mz.150.886795,6,-0.12763852,0.12763852
Aif1l,mz.573.512445,6,0.12747842,0.12747842
Spock3,mz.463.998265,6,0.12745439,0.12745439
Gatm,mz.171.006475,6,0.1274474,0.1274474
Thrsp,mz.268.80102,6,0.12740758,0.12740758
Enpp2,mz.467.972585,6,0.12737119,0.12737119
Pllp,mz.342.00199,6,0.12734535,0.12734535
Synpr,mz.270.798065,6,-0.12725434,0.12725434
Mag,mz.565.525445,6,0.1272187,0.1272187
Ptma,mz.228.902955,6,0.12721136,0.12721136
Sept4,mz.305.75867,6,0.12719692,0.12719692
Plekhb1,mz.467.972585,6,0.12717526,0.12717526
Pdyn,mz.360.7937,6,-0.12715888,0.12715888
Mog,mz.171.006475,6,0.12708743,0.12708743
Ppp1r1b,mz.463.998265,6,0.12705971,0.12705971
Gsn,mz.463.998265,6,0.12698126,0.12698126
Vim,mz.266.80385,6,0.12694281,0.12694281
Cdh4,mz.150.88660499999997,6,-0.12693702,0.12693702
Dbndd2,mz.150.88660499999997,6,0.12691495,0.12691495
Mag,mz.284.77471,6,0.1269068,0.1269068
Gatm,mz.228.965125,6,0.12688318,0.12688318
Tsc22d4,mz.362.79088,6,0.12688114,0.12688114
Sept4,mz.150.88660499999997,6,0.12685391,0.12685391
Cacng3,mz.342.73335,6,-0.12675491,0.12675491
Mobp,mz.505.96179,6,0.12672555,0.12672555
Scn4b,mz.171.006475,6,0.12671718,0.12671718
Capsl,mz.282.77783,6,0.12666789,0.12666789
Pdyn,mz.342.73335,6,-0.12666188,0.12666188
Cacng3,mz.537.574345,6,-0.12665728,0.12665728
Baiap3,mz.342.00199,6,-0.12664765,0.12664765
Aif1l,mz.284.77471,6,0.12656526,0.12656526
Vim,mz.344.73039,6,0.12655148,0.12655148
Spef2,mz.569.518775,6,0.12631816,0.12631816
Trf,mz.467.972585,6,0.12629312,0.12629312
Wfs1,mz.228.902955,6,-0.12627079,0.12627079
Anln,mz.342.00199,6,0.12626733,0.12626733
Gatm,mz.421.939095,6,0.12625703,0.12625703
Mag,mz.573.512445,6,0.12624468,0.12624468
Plppr4,mz.537.574345,6,-0.12621747,0.12621747
Sept4,mz.152.883785,6,0.12615772,0.12615772
Anln,mz.171.006475,6,0.12615003,0.12615003
Ppp1r32,mz.288.768965,6,0.12614477,0.12614477
Tppp3,mz.342.73335,6,0.12614039,0.12614039
Thrsp,mz.266.80385,6,0.12611693,0.12611693
Gpr83,mz.208.84542,6,-0.12610117,0.12610117
Tmem229a,mz.421.939095,6,0.12610054,0.12610054
Cacng3,mz.461.779685,6,-0.12608878,0.12608878
Bcl11b,mz.533.58042,6,-0.12604271,0.12604271
Ptma,mz.210.84250500000002,6,0.12599036,0.12599036
Grb14,mz.286.77187000000004,6,0.1259484,0.1259484
Pdyn,mz.305.75867,6,-0.1259307,0.1259307
Ppp3ca,mz.282.77783,6,-0.12590541,0.12590541
Grb14,mz.284.77471,6,0.12587105,0.12587105
Necab2,mz.150.886795,6,0.12586138,0.12586138
Anln,mz.284.77471,6,0.12576988,0.12576988
Thrsp,mz.208.84542,6,0.12574306,0.12574306
Capsl,mz.150.88660499999997,6,0.12567645,0.12567645
Litaf,mz.282.77783,6,0.12565312,0.12565312
Cdh4,mz.301.764925,6,-0.12564152,0.12564152
Tmem229a,mz.171.006475,6,0.1256325,0.1256325
Plppr4,mz.533.58042,6,-0.1256307,0.1256307
Ppp1r32,mz.362.79088,6,0.12558644,0.12558644
Mbp,mz.268.9367,6,0.12558395,0.12558395
Gsn,mz.301.764925,6,0.12558207,0.12558207
Ptma,mz.342.73335,6,0.125578,0.125578
Ndrg1,mz.284.77471,6,0.12556922,0.12556922
Ndrg1,mz.573.512445,6,0.12555674,0.12555674
Clic4,mz.230.899915,6,0.12554847,0.12554847
Gltp,mz.565.525445,6,0.1255102,0.1255102
Tekt1,mz.150.886795,6,0.12542795,0.12542795
Pdyn,mz.150.88660499999997,6,-0.12542239,0.12542239
Gng11,mz.171.006475,6,0.12536255,0.12536255
Gltp,mz.282.77783,6,0.12532511,0.12532511
Plekhb1,mz.154.88083999999998,6,0.1253107,0.1253107
Fxyd1,mz.537.574345,6,0.12517269,0.12517269
Pcp4l1,mz.505.96179,6,0.12510927,0.12510927
Pdyn,mz.150.886795,6,-0.125047,0.125047
