msi,w,component,w_abs
mz.483.01341,0.008796276,9,0.008796276
mz.119.789675,-0.008788692,9,0.008788692
mz.325.184125,-0.008787631,9,0.008787631
mz.967.84597,-0.008728,9,0.008728
mz.397.94428500000004,0.0087223295,9,0.0087223295
mz.536.0678399999999,-0.008703235,9,0.008703235
mz.148.111875,0.008657798,9,0.008657798
mz.823.5546549999999,-0.008654152,9,0.008654152
mz.416.88244,-0.008593282,9,0.008593282
mz.285.02837999999997,0.008567026,9,0.008567026
mz.364.011505,0.008405316,9,0.008405316
mz.303.02665,-0.0083941305,9,0.0083941305
mz.479.296475,-0.008366247,9,0.008366247
mz.339.98722,0.0083612325,9,0.0083612325
mz.567.266005,-0.008347415,9,0.008347415
mz.443.987485,0.008290517,9,0.008290517
mz.826.0423149999999,-0.008264454,9,0.008264454
mz.345.768105,0.008171604,9,0.008171604
mz.435.085995,-0.008068123,9,0.008068123
mz.356.26574500000004,-0.008031449,9,0.008031449
mz.193.082055,-0.007997497,9,0.007997497
mz.168.836325,0.007979565,9,0.007979565
mz.347.023805,-0.007870564,9,0.007870564
mz.233.98398,0.007818091,9,0.007818091
mz.328.04509,0.007815737,9,0.007815737
mz.232.90244,-0.007812468,9,0.007812468
mz.273.960385,-0.0077873473,9,0.0077873473
mz.894.620185,-0.007767846,9,0.007767846
mz.566.2985000000001,-0.0076880995,9,0.0076880995
mz.284.96307,-0.0076715616,9,0.0076715616
mz.398.07583999999997,-0.007637689,9,0.007637689
mz.921.6487400000001,-0.007602641,9,0.007602641
mz.597.998665,-0.0075465674,9,0.0075465674
mz.154.973325,-0.0075341705,9,0.0075341705
mz.516.0989500000001,0.0074427165,9,0.0074427165
mz.794.4697,0.0074245934,9,0.0074245934
mz.241.960155,0.0074227974,9,0.0074227974
mz.109.07340500000001,-0.007400752,9,0.007400752
mz.890.63682,0.0072877263,9,0.0072877263
mz.602.051395,-0.0072393483,9,0.0072393483
mz.589.845155,-0.0071579656,9,0.0071579656
mz.325.06503,0.0071458053,9,0.0071458053
mz.130.889635,0.007128822,9,0.007128822
mz.445.05246,0.007089235,9,0.007089235
mz.254.99108999999999,0.0070831925,9,0.0070831925
mz.261.919795,-0.0070793806,9,0.0070793806
mz.228.902955,0.00707265,9,0.00707265
mz.264.93422499999997,-0.007053342,9,0.007053342
mz.301.995115,-0.0070231813,9,0.0070231813
mz.362.23684000000003,0.006909418,9,0.006909418
mz.174.827385,-0.0068748407,9,0.0068748407
mz.114.98998,0.006870586,9,0.006870586
mz.619.946825,0.006822496,9,0.006822496
mz.526.107205,0.006785017,9,0.006785017
mz.582.2936950000001,-0.0067298007,9,0.0067298007
mz.308.071915,0.006698936,9,0.006698936
mz.242.99822,0.006694345,9,0.006694345
mz.566.2620999999999,-0.006615217,9,0.006615217
mz.382.10934,-0.006485826,9,0.006485826
mz.975.8633400000001,0.006415284,9,0.006415284
mz.250.8465,-0.0063379505,9,0.0063379505
mz.193.071835,-0.0063051498,9,0.0063051498
mz.296.008175,0.0062819296,9,0.0062819296
mz.600.04485,0.0061250064,9,0.0061250064
mz.890.03009,-0.0060983333,9,0.0060983333
mz.622.3611450000001,0.0060774665,9,0.0060774665
mz.386.12845500000003,-0.0060479282,9,0.0060479282
mz.346.975815,0.0060221953,9,0.0060221953
mz.399.07916,-0.0059992573,9,0.0059992573
mz.640.372025,-0.005979393,9,0.005979393
mz.769.93595,0.0059629735,9,0.0059629735
mz.170.411185,-0.005952613,9,0.005952613
mz.373.96225000000004,-0.005946152,9,0.005946152
mz.197.70497,-0.0059353244,9,0.0059353244
mz.384.019675,0.005908675,9,0.005908675
mz.944.510935,-0.0058669075,9,0.0058669075
mz.298.023815,0.005845728,9,0.005845728
mz.288.919085,-0.005830047,9,0.005830047
mz.505.9873,-0.005815655,9,0.005815655
mz.582.12058,-0.0058031534,9,0.0058031534
mz.260.07759,0.0058013876,9,0.0058013876
mz.535.322315,0.00578365,9,0.00578365
mz.308.79175,0.005753655,9,0.005753655
mz.540.2834049999999,-0.0057370993,9,0.0057370993
mz.678.3870750000001,-0.0056783,9,0.0056783
mz.916.653395,-0.0056636827,9,0.0056636827
mz.345.64917,-0.0056578508,9,0.0056578508
mz.539.28811,0.005565096,9,0.005565096
mz.204.97072,0.005564399,9,0.005564399
mz.276.760905,0.0054925727,9,0.0054925727
mz.257.00684,-0.005328653,9,0.005328653
mz.938.635745,-0.0052598915,9,0.0052598915
mz.330.95988,0.005258661,9,0.005258661
mz.522.27256,-0.005197842,9,0.005197842
mz.128.71966500000002,-0.0051718038,9,0.0051718038
mz.454.13831000000005,-0.0051647443,9,0.0051647443
mz.192.96999,-0.005132145,9,0.005132145
mz.926.52176,-0.0051318593,9,0.0051318593
mz.777.559185,0.005131524,9,0.005131524
mz.917.65582,0.0051237927,9,0.0051237927
mz.132.46804500000002,0.0051003075,9,0.0051003075
mz.207.90921,-0.0050869286,9,0.0050869286
mz.922.639745,0.0050862296,9,0.0050862296
mz.850.1645900000001,-0.0050828443,9,0.0050828443
mz.346.817085,-0.005070186,9,0.005070186
mz.193.072145,-0.0050644637,9,0.0050644637
mz.820.51965,0.0050446927,9,0.0050446927
mz.471.788425,-0.0049774474,9,0.0049774474
mz.170.94789,-0.0049498226,9,0.0049498226
mz.302.05496500000004,-0.0048163827,9,0.0048163827
mz.588.108525,0.0047357823,9,0.0047357823
mz.310.00300500000003,0.0047226897,9,0.0047226897
mz.484.064505,-0.004702203,9,0.004702203
mz.578.025975,0.004694985,9,0.004694985
mz.260.98163,0.0046814345,9,0.0046814345
mz.182.997045,-0.0046604434,9,0.0046604434
mz.370.02491,0.0046595233,9,0.0046595233
mz.620.345515,-0.004655263,9,0.004655263
mz.177.736315,-0.0046507968,9,0.0046507968
mz.726.057725,0.004571923,9,0.004571923
mz.332.95483,-0.0045454134,9,0.0045454134
mz.274.05681500000003,-0.0045402455,9,0.0045402455
mz.908.6390200000001,-0.0044746813,9,0.0044746813
mz.310.78883499999995,-0.0044630375,9,0.0044630375
mz.692.401245,-0.004375494,9,0.004375494
mz.603.955775,0.004345818,9,0.004345818
mz.892.641705,-0.0042929696,9,0.0042929696
mz.390.268005,0.0042736614,9,0.0042736614
mz.568.277945,-0.0042620706,9,0.0042620706
mz.759.46882,-0.0042013284,9,0.0042013284
mz.465.30353,0.0041763987,9,0.0041763987
mz.748.46435,-0.004110441,9,0.004110441
mz.279.23294,-0.0041056355,9,0.0041056355
mz.636.37637,0.0040990547,9,0.0040990547
mz.751.48334,0.0040975916,9,0.0040975916
mz.308.91585,0.004087267,9,0.004087267
mz.214.89186,-0.0040679392,9,0.0040679392
mz.546.03961,-0.004062967,9,0.004062967
mz.796.0926850000001,0.0040253494,9,0.0040253494
mz.462.065855,-0.003991481,9,0.003991481
mz.220.02861000000001,0.0039704056,9,0.0039704056
mz.440.058225,0.0039428575,9,0.0039428575
mz.893.65417,0.003932831,9,0.003932831
mz.884.5891799999999,-0.0039025114,9,0.0039025114
mz.513.969525,0.003870564,9,0.003870564
mz.191.893285,0.0038500242,9,0.0038500242
mz.272.79503,-0.003849493,9,0.003849493
mz.313.03583000000003,0.0038294597,9,0.0038294597
mz.339.19966999999997,0.0037806344,9,0.0037806344
mz.341.077025,0.0037637595,9,0.0037637595
mz.253.03276499999998,0.0037465137,9,0.0037465137
mz.851.57146,-0.0037168001,9,0.0037168001
mz.485.964655,0.0036704652,9,0.0036704652
mz.576.0585249999999,0.0036469046,9,0.0036469046
mz.179.03537,0.0036221084,9,0.0036221084
mz.768.2192150000001,0.0036190914,9,0.0036190914
mz.280.75496499999997,-0.0036183014,9,0.0036183014
mz.569.28184,-0.0036027401,9,0.0036027401
mz.251.03572,0.0035193742,9,0.0035193742
mz.168.98137,-0.0035046183,9,0.0035046183
mz.781.9046599999999,-0.0035011806,9,0.0035011806
mz.456.032185,-0.0034803837,9,0.0034803837
mz.262.87983499999996,0.0034747932,9,0.0034747932
mz.272.95704,-0.003473919,9,0.003473919
mz.568.3145999999999,0.0034515103,9,0.0034515103
mz.507.26194499999997,0.0034345079,9,0.0034345079
mz.388.1606,0.003394613,9,0.003394613
mz.168.95216499999998,-0.0033597352,9,0.0033597352
mz.152.00241499999998,0.0033424275,9,0.0033424275
mz.307.07157500000005,-0.003327275,9,0.003327275
mz.358.82462,0.0032536283,9,0.0032536283
mz.463.998265,-0.0032369932,9,0.0032369932
mz.440.94989499999997,-0.0032171148,9,0.0032171148
mz.401.99663499999997,0.003216022,9,0.003216022
mz.622.324695,-0.0032091627,9,0.0032091627
mz.216.92859499999997,-0.0032018074,9,0.0032018074
mz.638.3555349999999,-0.0031954974,9,0.0031954974
mz.529.8423250000001,0.0031918713,9,0.0031918713
mz.241.00341,-0.0031905188,9,0.0031905188
mz.650.0901349999999,-0.003168053,9,0.003168053
mz.446.05591000000004,0.0031624436,9,0.0031624436
mz.304.010875,-0.0031496272,9,0.0031496272
mz.341.97819,-0.003144323,9,0.003144323
mz.277.93426999999997,-0.003142369,9,0.003142369
mz.908.65273,-0.003121981,9,0.003121981
mz.265.93768,-0.0030767897,9,0.0030767897
mz.337.66180499999996,0.003071993,9,0.003071993
mz.299.04407,-0.003064184,9,0.003064184
mz.177.735705,0.0030571234,9,0.0030571234
mz.846.499025,-0.0029555804,9,0.0029555804
mz.482.029895,-0.0029544143,9,0.0029544143
mz.266.93071499999996,-0.0029402066,9,0.0029402066
mz.266.93249000000003,-0.0028962954,9,0.0028962954
mz.300.0489,0.002838266,9,0.002838266
mz.402.00424,0.0027225337,9,0.0027225337
mz.242.0057,0.0027088854,9,0.0027088854
mz.570.11468,0.0026736164,9,0.0026736164
mz.888.501035,0.002638292,9,0.002638292
mz.742.22396,-0.0026240298,9,0.0026240298
mz.518.00086,0.0026198667,9,0.0026198667
mz.131.89013,-0.002602771,9,0.002602771
mz.312.94946,0.0026007826,9,0.0026007826
mz.326.18758,-0.0025609368,9,0.0025609368
mz.688.03486,-0.0024833777,9,0.0024833777
mz.664.37132,-0.002478421,9,0.002478421
mz.260.016285,0.0024579945,9,0.0024579945
mz.200.936075,-0.0023590017,9,0.0023590017
mz.995.914325,0.002341208,9,0.002341208
mz.197.48194999999998,-0.0023161436,9,0.0023161436
mz.372.14142000000004,-0.0023027465,9,0.0023027465
mz.881.59605,-0.0022752897,9,0.0022752897
mz.259.012915,-0.0022641723,9,0.0022641723
mz.402.249095,0.0022492036,9,0.0022492036
mz.963.9720050000001,0.0022387926,9,0.0022387926
mz.193.071215,-0.0021749602,9,0.0021749602
mz.487.89098,-0.0021665178,9,0.0021665178
mz.176.62149,0.0020939282,9,0.0020939282
mz.458.05051000000003,0.0020464028,9,0.0020464028
mz.261.00878,-0.0020162584,9,0.0020162584
mz.657.8059049999999,0.0019890764,9,0.0019890764
mz.736.023775,-0.0019738,9,0.0019738
mz.312.17196,-0.0019246332,9,0.0019246332
mz.645.74635,-0.0019079089,9,0.0019079089
mz.810.5240550000001,0.00190757,9,0.00190757
mz.667.38948,0.0018706785,9,0.0018706785
mz.194.08351,-0.0018579998,9,0.0018579998
mz.461.03211999999996,0.0018531003,9,0.0018531003
mz.891.62493,-0.0018453235,9,0.0018453235
mz.243.02756499999998,-0.0018355729,9,0.0018355729
mz.776.5563,-0.0018246359,9,0.0018246359
mz.344.039795,0.0018087949,9,0.0018087949
mz.483.96723,0.0017967391,9,0.0017967391
mz.297.943315,0.0017863954,9,0.0017863954
mz.863.607,0.0017797963,9,0.0017797963
mz.259.77947,0.0017745238,9,0.0017745238
mz.193.08236499999998,-0.0017175233,9,0.0017175233
mz.313.822275,-0.00171406,9,0.00171406
mz.583.976755,-0.0016974529,9,0.0016974529
mz.131.889985,0.0016793071,9,0.0016793071
mz.258.993045,0.0016691687,9,0.0016691687
mz.545.88614,-0.0016374843,9,0.0016374843
mz.272.95498,-0.0016216185,9,0.0016216185
mz.308.05392,-0.0016215618,9,0.0016215618
mz.633.9234899999999,0.00162108,9,0.00162108
mz.176.82617,0.0016130237,9,0.0016130237
mz.390.114595,0.0016003719,9,0.0016003719
mz.824.1201699999999,0.0015955896,9,0.0015955896
mz.254.036245,-0.0015655563,9,0.0015655563
mz.920.64579,-0.0015518506,9,0.0015518506
mz.880.6042749999999,-0.0015478062,9,0.0015478062
mz.273.03389,0.0015407486,9,0.0015407486
mz.232.89704,-0.0015383392,9,0.0015383392
mz.210.962555,0.0014817113,9,0.0014817113
mz.428.025805,0.0014556776,9,0.0014556776
mz.240.973185,0.0014552089,9,0.0014552089
mz.527.96912,-0.0014507611,9,0.0014507611
mz.538.231115,0.0014215064,9,0.0014215064
mz.466.01392,0.0014109701,9,0.0014109701
mz.541.056195,-0.0014083951,9,0.0014083951
mz.319.044785,-0.001384555,9,0.001384555
mz.172.83023,0.0013275021,9,0.0013275021
mz.261.017175,-0.0013106308,9,0.0013106308
mz.481.98294999999996,0.0012997654,9,0.0012997654
mz.311.16857500000003,0.0012979372,9,0.0012979372
mz.316.971405,0.0012945132,9,0.0012945132
mz.256.99724000000003,0.0012857247,9,0.0012857247
mz.525.733185,-0.0012564416,9,0.0012564416
mz.213.00757,-0.0012492929,9,0.0012492929
mz.531.848645,-0.0012429623,9,0.0012429623
mz.266.9387,-0.0012406883,9,0.0012406883
mz.337.893465,-0.0012224732,9,0.0012224732
mz.881.60681,-0.0012209499,9,0.0012209499
mz.895.931465,-0.0011796454,9,0.0011796454
mz.197.48438,-0.0011276847,9,0.0011276847
mz.288.85832500000004,0.0011154646,9,0.0011154646
mz.132.886875,-0.0011056308,9,0.0011056308
mz.999.95018,-0.0010931768,9,0.0010931768
mz.312.00291000000004,-0.0010719687,9,0.0010719687
mz.362.66395,-0.000993671,9,0.000993671
mz.608.3090649999999,-0.000977297,9,0.000977297
mz.348.91352,0.000977221,9,0.000977221
mz.880.6150050000001,0.00096744986,9,0.00096744986
mz.888.62124,-0.0009653857,9,0.0009653857
mz.326.94391,-0.0009610498,9,0.0009610498
mz.594.29377,0.0009430032,9,0.0009430032
mz.235.88285000000002,0.00090618123,9,0.00090618123
mz.411.93052,0.000891784,9,0.000891784
mz.416.060925,-0.0008467858,9,0.0008467858
mz.891.6392350000001,0.00083945843,9,0.00083945843
mz.679.955725,0.00083549996,9,0.00083549996
mz.241.002445,0.0008127403,9,0.0008127403
mz.410.97076500000003,0.00080384436,9,0.00080384436
mz.557.67778,0.0007811732,9,0.0007811732
mz.413.800955,-0.0007746954,9,0.0007746954
mz.864.609465,0.00072740135,9,0.00072740135
mz.542.056,0.00070988433,9,0.00070988433
mz.388.14475500000003,-0.00067108154,9,0.00067108154
mz.405.99863000000005,-0.0006604395,9,0.0006604395
mz.889.624605,-0.00064485415,9,0.00064485415
mz.301.04282,0.00060267793,9,0.00060267793
mz.172.83201,0.000597021,9,0.000597021
mz.414.89736,0.00059260736,9,0.00059260736
mz.861.59052,-0.0005667499,9,0.0005667499
mz.328.923395,0.0005458638,9,0.0005458638
mz.231.90616,-0.0005396707,9,0.0005396707
mz.890.62474,-0.00052809936,9,0.00052809936
mz.765.524165,-0.0005244686,9,0.0005244686
mz.193.0771,-0.0005147889,9,0.0005147889
mz.417.79464,0.00050405756,9,0.00050405756
mz.560.015455,-0.00049920223,9,0.00049920223
mz.850.5679399999999,0.00046611525,9,0.00046611525
mz.258.00059,-0.00044077603,9,0.00044077603
mz.529.86797,-0.00041075295,9,0.00041075295
mz.198.90545,-0.00038966865,9,0.00038966865
mz.240.928505,0.00036892272,9,0.00036892272
mz.909.6423050000001,0.0003518061,9,0.0003518061
mz.483.032785,-0.00030791617,9,0.00030791617
mz.506.04116999999997,0.00027384274,9,0.00027384274
mz.639.3588,0.000260758,9,0.000260758
mz.860.58683,-0.0002383947,9,0.0002383947
mz.540.0528099999999,-0.00017691498,9,0.00017691498
mz.724.04369,-0.00017163619,9,0.00017163619
mz.286.86148000000003,-0.00014910595,9,0.00014910595
mz.633.1241150000001,-0.00010508723,9,0.00010508723
mz.533.83786,9.124411e-05,9,9.124411e-05
mz.166.96568,4.032194e-05,9,4.032194e-05
mz.132.467195,0.32312703,10,0.32312703
mz.132.46695499999998,0.3228747,10,0.3228747
mz.232.883375,0.30971655,10,0.30971655
mz.132.46804500000002,0.3010363,10,0.3010363
mz.174.878925,-0.28973934,10,0.28973934
mz.314.83506,-0.28732002,10,0.28732002
mz.497.79471,0.27991793,10,0.27991793
mz.172.88188000000002,-0.2774851,10,0.2774851
mz.216.909515,0.26817772,10,0.26817772
mz.465.746555,0.26817092,10,0.26817092
mz.176.62149,0.2666123,10,0.2666123
mz.168.95216499999998,0.2659568,10,0.2659568
mz.337.893465,0.25846106,10,0.25846106
mz.529.8423250000001,0.2552129,10,0.2552129
mz.278.85369000000003,0.25449815,10,0.25449815
mz.349.74620500000003,-0.25077295,10,0.25077295
mz.345.752385,-0.2478619,10,0.2478619
mz.453.937725,0.24699467,10,0.24699467
mz.531.848645,0.24684207,10,0.24684207
mz.181.966675,-0.24683052,10,0.24683052
mz.477.214655,-0.24569663,10,0.24569663
mz.225.95568500000002,-0.24472585,10,0.24472585
mz.490.93666,0.24458274,10,0.24458274
mz.248.908885,0.24130079,10,0.24130079
mz.624.10352,-0.23843871,10,0.23843871
mz.181.96607999999998,-0.23773488,10,0.23773488
mz.451.89209,-0.23750332,10,0.23750332
mz.345.02572499999997,0.23699073,10,0.23699073
mz.433.72547,-0.23685783,10,0.23685783
mz.456.91007,0.23576649,10,0.23576649
mz.216.871555,-0.23549466,10,0.23549466
mz.226.977385,0.23485497,10,0.23485497
mz.112.98559,0.23355502,10,0.23355502
mz.253.98140999999998,-0.2324571,10,0.2324571
mz.314.023875,0.23225704,10,0.23225704
mz.315.03164000000004,0.2318381,10,0.2318381
mz.113.989025,0.23177436,10,0.23177436
mz.112.985045,0.23106025,10,0.23106025
mz.315.03342499999997,0.22990528,10,0.22990528
mz.690.006805,0.22961505,10,0.22961505
mz.386.01705000000004,-0.22877786,10,0.22877786
mz.251.961865,-0.22848026,10,0.22848026
mz.321.03716,-0.22663161,10,0.22663161
mz.533.83786,0.22602461,10,0.22602461
mz.314.03534,0.22600771,10,0.22600771
mz.630.0257799999999,0.22588557,10,0.22588557
mz.231.999465,-0.22516617,10,0.22516617
mz.632.0662050000001,-0.22495663,10,0.22495663
mz.265.93768,0.22445633,10,0.22445633
mz.316.03510500000004,0.22421828,10,0.22421828
mz.153.018255,0.22388963,10,0.22388963
mz.183.96319,-0.2237517,10,0.2237517
mz.266.93249000000003,0.22361805,10,0.22361805
mz.338.98863500000004,0.22331232,10,0.22331232
mz.364.0348,-0.22317065,10,0.22317065
mz.258.76412,0.22312056,10,0.22312056
mz.341.77452,0.22306816,10,0.22306816
mz.630.0202850000001,0.22249886,10,0.22249886
mz.628.03342,0.2215617,10,0.2215617
mz.336.83016,-0.22133589,10,0.22133589
mz.204.004605,-0.22068068,10,0.22068068
mz.677.933855,0.22052704,10,0.22052704
mz.498.003325,0.21918844,10,0.21918844
mz.264.93422499999997,0.2189948,10,0.2189948
mz.183.96239500000001,-0.2181258,10,0.2181258
mz.377.81707,0.21768914,10,0.21768914
mz.346.817085,-0.21679099,10,0.21679099
mz.529.86797,0.21676694,10,0.21676694
mz.286.800785,0.21626706,10,0.21626706
mz.170.41155,0.21609908,10,0.21609908
mz.628.010495,0.21520095,10,0.21520095
mz.112.985715,0.2142639,10,0.2142639
mz.233.99656,-0.21413171,10,0.21413171
mz.479.82742,-0.21404839,10,0.21404839
mz.293.042455,-0.2138477,10,0.2138477
mz.306.03,0.21354789,10,0.21354789
mz.358.82462,-0.21352565,10,0.21352565
mz.356.06541500000003,-0.21342517,10,0.21342517
mz.376.944435,0.21336868,10,0.21336868
mz.345.0277,0.21295711,10,0.21295711
mz.294.0706,-0.21283312,10,0.21283312
mz.363.931745,-0.2110969,10,0.2110969
mz.153.01942,0.21029961,10,0.21029961
mz.325.965505,0.21010327,10,0.21010327
mz.266.93071499999996,0.20969743,10,0.20969743
mz.308.036455,0.20962468,10,0.20962468
mz.239.924665,-0.20952739,10,0.20952739
mz.313.027695,0.20901318,10,0.20901318
mz.378.94222,0.20891337,10,0.20891337
mz.311.01882,-0.20873378,10,0.20873378
mz.228.965125,-0.20785625,10,0.20785625
mz.225.96650499999998,0.20732923,10,0.20732923
mz.218.8685,-0.2070278,10,0.2070278
mz.653.94953,-0.20696335,10,0.20696335
mz.363.91964499999995,-0.2058435,10,0.2058435
mz.315.02752,0.20572026,10,0.20572026
mz.112.98528999999999,0.20551413,10,0.20551413
mz.241.92175,-0.20499024,10,0.20499024
mz.150.78010999999998,0.20495197,10,0.20495197
mz.642.03595,-0.20448582,10,0.20448582
mz.188.859375,-0.2041216,10,0.2041216
mz.632.032475,0.20411558,10,0.20411558
mz.126.014055,0.20410353,10,0.20410353
mz.328.05834500000003,-0.20394999,10,0.20394999
mz.248.91,0.20329028,10,0.20329028
mz.255.032855,-0.20299874,10,0.20299874
mz.339.99202,0.20274332,10,0.20274332
mz.172.88978,0.20249616,10,0.20249616
mz.306.02105,0.20208055,10,0.20208055
mz.225.97116499999998,0.20053424,10,0.20053424
mz.416.88244,0.2004543,10,0.2004543
mz.226.97859499999998,0.19983314,10,0.19983314
mz.628.054715,0.19928038,10,0.19928038
mz.626.017825,0.1990439,10,0.1990439
mz.183.96197,-0.19833039,10,0.19833039
mz.126.01432,0.19785976,10,0.19785976
mz.288.94254,0.19759624,10,0.19759624
mz.126.90511000000001,0.1974103,10,0.1974103
mz.401.009545,-0.19698519,10,0.19698519
mz.271.00518,-0.19601844,10,0.19601844
mz.541.97996,-0.19597828,10,0.19597828
mz.279.02686,-0.19551028,10,0.19551028
mz.656.076035,-0.19543025,10,0.19543025
mz.367.913405,-0.19542131,10,0.19542131
mz.343.03065000000004,0.19408587,10,0.19408587
mz.298.97044,-0.19398075,10,0.19398075
mz.233.00279,-0.19369979,10,0.19369979
mz.438.89964,0.19307747,10,0.19307747
mz.306.03842,0.19289124,10,0.19289124
mz.213.01071000000002,0.19265656,10,0.19265656
mz.132.46681,0.19261709,10,0.19261709
mz.677.69031,0.19261567,10,0.19261567
mz.753.8355750000001,0.19218257,10,0.19218257
mz.206.0017,-0.19205876,10,0.19205876
mz.427.02500999999995,0.19140595,10,0.19140595
mz.277.822265,-0.19113971,10,0.19113971
mz.272.96869,0.19103464,10,0.19103464
mz.304.014455,0.19098213,10,0.19098213
mz.313.026205,0.19076793,10,0.19076793
mz.170.892575,0.19053851,10,0.19053851
mz.373.82313,0.19041452,10,0.19041452
mz.240.973185,0.19031177,10,0.19031177
mz.271.00396,-0.1902906,10,0.1902906
mz.306.981025,-0.19024958,10,0.19024958
mz.231.986875,-0.1894754,10,0.1894754
mz.426.02135499999997,0.18899664,10,0.18899664
mz.154.02224999999999,0.18890025,10,0.18890025
mz.265.93895499999996,0.18881632,10,0.18881632
mz.169.014375,0.18881099,10,0.18881099
mz.170.89282,0.18866761,10,0.18866761
mz.346.028925,0.18847005,10,0.18847005
mz.170.411185,0.1882843,10,0.1882843
mz.188.91444,0.18776107,10,0.18776107
mz.182.969515,-0.18751788,10,0.18751788
mz.181.965255,-0.18736565,10,0.18736565
mz.578.025975,0.18704551,10,0.18704551
mz.266.9387,0.18586046,10,0.18586046
mz.203.02056,-0.18585987,10,0.18585987
mz.256.876445,-0.18583113,10,0.18583113
mz.121.988755,0.18534838,10,0.18534838
mz.635.8432,-0.18533096,10,0.18533096
mz.137.97814,0.18510583,10,0.18510583
mz.136.917825,-0.18507206,10,0.18507206
mz.426.02462,0.18492928,10,0.18492928
mz.230.01054,-0.18488425,10,0.18488425
mz.109.07340500000001,0.1848531,10,0.1848531
mz.402.01050499999997,-0.18382363,10,0.18382363
mz.309.752475,-0.18372168,10,0.18372168
mz.453.93458999999996,0.18353598,10,0.18353598
mz.497.81323,0.18333584,10,0.18333584
mz.214.88400000000001,-0.18311426,10,0.18311426
mz.286.86148000000003,-0.18263514,10,0.18263514
mz.345.08785,0.1825552,10,0.1825552
mz.577.98713,-0.18241951,10,0.18241951
mz.329.061815,-0.18231297,10,0.18231297
mz.217.87241,-0.18148062,10,0.18148062
mz.152.01047499999999,0.18120986,10,0.18120986
mz.181.96492999999998,-0.18088835,10,0.18088835
mz.537.574345,-0.18084987,10,0.18084987
mz.250.90704499999998,0.18081714,10,0.18081714
mz.154.022775,0.18074867,10,0.18074867
mz.318.09159,-0.17999312,10,0.17999312
mz.309.82845499999996,0.17947401,10,0.17947401
mz.326.042735,-0.1793756,10,0.1793756
mz.197.970525,-0.17899378,10,0.17899378
mz.317.940695,-0.17880882,10,0.17880882
mz.227.98188,0.17866255,10,0.17866255
mz.314.030975,0.17828703,10,0.17828703
mz.152.01111500000002,0.17824426,10,0.17824426
mz.377.94770500000004,0.17818359,10,0.17818359
mz.248.91832,0.17817001,10,0.17817001
mz.220.94458,0.17803863,10,0.17803863
mz.317.03594499999997,0.17801204,10,0.17801204
mz.609.90094,0.17774048,10,0.17774048
mz.138.914805,-0.17717823,10,0.17717823
mz.152.01085999999998,0.17623693,10,0.17623693
mz.469.74338,-0.17607296,10,0.17607296
mz.338.86669,0.17600262,10,0.17600262
mz.332.696485,0.17572682,10,0.17572682
mz.266.933675,0.17513292,10,0.17513292
mz.273.043385,-0.17479397,10,0.17479397
mz.180.94403499999999,-0.1747725,10,0.1747725
mz.227.973035,0.17473175,10,0.17473175
mz.230.899915,-0.17451873,10,0.17451873
mz.266.02199,0.17443688,10,0.17443688
mz.150.88660499999997,-0.17422149,10,0.17422149
mz.150.886795,-0.17421705,10,0.17421705
mz.228.902955,-0.17393771,10,0.17393771
mz.288.85832500000004,-0.17373352,10,0.17373352
mz.378.94839,0.1737313,10,0.1737313
mz.633.1241150000001,-0.17320238,10,0.17320238
mz.217.930245,-0.17298013,10,0.17298013
mz.153.014945,0.17272674,10,0.17272674
mz.297.883125,-0.1726446,10,0.1726446
mz.533.58042,-0.17234609,10,0.17234609
mz.550.148385,-0.17211798,10,0.17211798
mz.344.08009500000003,0.17172742,10,0.17172742
mz.285.02837999999997,-0.17153428,10,0.17153428
mz.556.047255,-0.17129652,10,0.17129652
mz.467.972585,-0.17059931,10,0.17059931
mz.406.954525,0.17029299,10,0.17029299
mz.155.02366999999998,0.17025168,10,0.17025168
mz.465.97575,-0.16967286,10,0.16967286
mz.299.88015,-0.16961178,10,0.16961178
mz.322.02132,-0.1693968,10,0.1693968
mz.273.82748,-0.16939522,10,0.16939522
mz.189.988905,-0.16927697,10,0.16927697
mz.203.992045,-0.16925725,10,0.16925725
mz.144.82232,0.16913617,10,0.16913617
mz.190.8565,-0.16871046,10,0.16871046
mz.725.53058,-0.16866092,10,0.16866092
mz.755.84263,0.16813879,10,0.16813879
mz.152.01162499999998,0.16808568,10,0.16808568
mz.262.91963,0.16776726,10,0.16776726
mz.218.93104,-0.16765061,10,0.16765061
mz.419.044035,0.16754119,10,0.16754119
mz.200.83765499999998,0.1667329,10,0.1667329
mz.253.80413,0.16651455,10,0.16651455
mz.234.882115,-0.16524415,10,0.16524415
mz.439.83614,-0.16500057,10,0.16500057
mz.212.886935,-0.1647684,10,0.1647684
mz.272.0073,-0.16459978,10,0.16459978
mz.219.927275,-0.16457002,10,0.16457002
mz.210.95454999999998,-0.1641921,10,0.1641921
mz.210.941985,-0.16408609,10,0.16408609
mz.588.108525,-0.16407247,10,0.16407247
mz.428.025805,0.16370705,10,0.16370705
mz.272.79503,-0.16352776,10,0.16352776
mz.260.85066,0.16305493,10,0.16305493
mz.426.97983999999997,-0.16285582,10,0.16285582
mz.284.96307,0.16285522,10,0.16285522
mz.395.92602999999997,-0.16260654,10,0.16260654
mz.348.022585,0.16256383,10,0.16256383
mz.665.35146,0.16252536,10,0.16252536
mz.349.155485,-0.16242193,10,0.16242193
