gene,msi,component,r,r_abs
Rnf13,mz.555.27206,5,-0.0075428723,0.0075428723
Noc2l,mz.521.20106,5,-0.007541758,0.007541758
Tsc1,mz.311.1547,5,-0.0075372187,0.0075372187
Klhdc8a,mz.270.12677,5,0.007527626,0.007527626
Zmat4,mz.704.11833,5,-0.0075265965,0.0075265965
Frrs1l,mz.323.15458,5,-0.007519267,0.007519267
Amer1,mz.593.21922,5,0.0075188763,0.0075188763
Capza1,mz.539.21175,5,0.0075166174,0.0075166174
Gab1,mz.932.24692,5,-0.0075124386,0.0075124386
Gfap,mz.571.21804,5,0.007509617,0.007509617
Carhsp1,mz.311.15624,5,0.007506651,0.007506651
Syt2,mz.932.24692,5,-0.0074982066,0.0074982066
Bptf,mz.609.20092,5,0.007497564,0.007497564
C3,mz.704.11833,5,0.007497228,0.007497228
Frmd8,mz.271.1314,5,0.0074945805,0.0074945805
Cuedc1,mz.540.21538,5,0.007490366,0.007490366
Arsg,mz.297.13899,5,-0.0074900333,0.0074900333
Kctd12b,mz.1046.31366,5,-0.0074867643,0.0074867643
Slc7a10,mz.325.08221,5,-0.007484684,0.007484684
Sult2b1,mz.324.07894,5,-0.0074832886,0.0074832886
Stmn4,mz.301.14197,5,0.0074815485,0.0074815485
Gjb1,mz.323.15458,5,-0.0074799675,0.0074799675
Zbed3,mz.555.27206,5,-0.0074772397,0.0074772397
Noc2l,mz.610.1966,5,-0.007470706,0.007470706
Gkap1,mz.311.15624,5,0.007470124,0.007470124
5330434G04Rik,mz.270.12947,5,-0.007462233,0.007462233
Stmn4,mz.271.1314,5,-0.0074617984,0.0074617984
Tsc1,mz.539.21175,5,-0.007460555,0.007460555
Fdx2,mz.297.14051,5,0.007445271,0.007445271
Rcc2,mz.593.21922,5,0.007435494,0.007435494
Tmem14a,mz.678.14804,5,-0.007434745,0.007434745
Cryab,mz.537.23818,5,-0.0074291895,0.0074291895
Lcn2,mz.571.21804,5,-0.007419646,0.007419646
1110002L01Rik,mz.678.14804,5,-0.0074192197,0.0074192197
Slc7a10,mz.311.11815,5,-0.007417074,0.007417074
Cnp,mz.611.19159,5,-0.0074157347,0.0074157347
Tmbim1,mz.648.11271,5,0.0074136206,0.0074136206
Dazap1,mz.311.11815,5,0.007400228,0.007400228
AI593442,mz.992.25908,5,0.007396894,0.007396894
Arsg,mz.678.14804,5,-0.0073934323,0.0073934323
Lgals3,mz.932.24692,5,-0.0073917587,0.0073917587
Gpr37,mz.1046.31366,5,0.007389169,0.007389169
Adgrv1,mz.648.1166,5,0.0073821596,0.0073821596
Casq2,mz.325.08221,5,-0.0073804404,0.0073804404
C3,mz.555.27206,5,0.0073795286,0.0073795286
Sgsm1,mz.297.14051,5,-0.0073669725,0.0073669725
Lgals3,mz.704.11833,5,-0.0073659034,0.0073659034
Serpinb1a,mz.270.12947,5,-0.00735951,0.00735951
Capn3,mz.895.30975,5,-0.0073528658,0.0073528658
Gm47283,mz.326.07693,5,0.007352055,0.007352055
Nme7,mz.270.12986,5,0.007343934,0.007343934
Carhsp1,mz.296.14364,5,0.0073421854,0.0073421854
Tmem14a,mz.324.08158,5,-0.007341446,0.007341446
Gem,mz.270.12947,5,-0.0073410384,0.0073410384
Serinc5,mz.296.14364,5,0.0073402147,0.0073402147
Lgals3,mz.311.15701,5,0.0073399274,0.0073399274
Gpr37,mz.704.11833,5,0.0073368372,0.0073368372
Hlcs,mz.296.14364,5,0.007332999,0.007332999
Fdx2,mz.270.12947,5,0.0073324954,0.0073324954
Hlcs,mz.678.14804,5,-0.0073251696,0.0073251696
Mef2c,mz.537.23818,5,-0.0073190904,0.0073190904
Frmd8,mz.609.19355,5,-0.007311082,0.007311082
C1qtnf9,mz.611.19159,5,-0.0073022107,0.0073022107
Nmral1,mz.297.13747,5,-0.007294744,0.007294744
Paqr4,mz.297.14051,5,0.0072942395,0.0072942395
Itih3,mz.271.1314,5,0.0072889137,0.0072889137
Pkd1,mz.609.20092,5,-0.007278407,0.007278407
Vip,mz.537.23818,5,0.007275813,0.007275813
Ace,mz.678.14804,5,-0.0072750924,0.0072750924
Rnf112,mz.611.20049,5,-0.007268599,0.007268599
Noc2l,mz.537.23818,5,-0.0072579505,0.0072579505
Ccdc85c,mz.325.08221,5,-0.0072404016,0.0072404016
Rcc2,mz.678.14804,5,-0.00723683,0.00723683
Mag,mz.296.14364,5,-0.007236717,0.007236717
Klk6,mz.992.25908,5,-0.007228474,0.007228474
Adgrv1,mz.270.12677,5,-0.0072260546,0.0072260546
Hlcs,mz.297.14121,5,0.0072253817,0.0072253817
Atf1,mz.967.26108,5,0.0072220773,0.0072220773
Rorc,mz.270.12986,5,0.007220959,0.007220959
Nmral1,mz.297.14121,5,-0.007216758,0.007216758
Frmd8,mz.648.1166,5,-0.0072119813,0.0072119813
C4b,mz.678.14804,5,-0.0072080707,0.0072080707
Mef2c,mz.324.07894,5,0.0072050053,0.0072050053
Disp3,mz.301.14197,5,-0.007196042,0.007196042
Apod,mz.895.30975,5,0.007191958,0.007191958
Gsn,mz.270.12986,5,-0.007191557,0.007191557
Capn3,mz.932.24692,5,-0.007190407,0.007190407
Plekhh1,mz.611.20049,5,0.007189821,0.007189821
Plaat3,mz.894.30639,5,0.007187174,0.007187174
Acad11,mz.297.14051,5,0.007185457,0.007185457
Teddm2,mz.609.20092,5,0.0071794717,0.0071794717
Aspg,mz.521.20106,5,-0.0071703983,0.0071703983
Sox10,mz.537.23818,5,-0.007168362,0.007168362
2810468N07Rik,mz.611.19159,5,-0.007166577,0.007166577
Nrxn3,mz.311.11815,5,-0.007164892,0.007164892
Frrs1l,mz.297.14051,5,-0.0071623125,0.0071623125
Itih2,mz.325.17015,5,-0.007157375,0.007157375
Lgals3,mz.312.15803,5,0.0071553634,0.0071553634
Acad11,mz.324.08158,5,-0.007151376,0.007151376
Mef2c,mz.555.27206,5,0.007144854,0.007144854
Pdik1l,mz.678.14804,5,0.0071418793,0.0071418793
Mapk1ip1,mz.297.14051,5,0.007139627,0.007139627
Slc44a1,mz.967.26108,5,-0.0071346695,0.0071346695
Gsn,mz.894.30639,5,-0.0071330057,0.0071330057
Slc7a10,mz.678.14804,5,-0.0071250247,0.0071250247
Prkcg,mz.271.1314,5,-0.0071222703,0.0071222703
Pacs2,mz.992.25908,5,-0.0071207187,0.0071207187
Pllp,mz.611.20049,5,-0.007120075,0.007120075
Etohd2,mz.555.27206,5,-0.0071179625,0.0071179625
Cartpt,mz.270.12986,5,0.007109343,0.007109343
Tsc1,mz.270.12947,5,0.0071084653,0.0071084653
Hlcs,mz.648.1166,5,0.0071056574,0.0071056574
Ivns1abp,mz.297.13747,5,-0.00710272,0.00710272
Ephb1,mz.992.25908,5,-0.0071009467,0.0071009467
Hlcs,mz.312.15803,5,0.0070989784,0.0070989784
Lcn2,mz.270.12986,5,0.007093518,0.007093518
Hlcs,mz.609.19355,5,0.0070856847,0.0070856847
Kctd12b,mz.593.21922,5,-0.007085451,0.007085451
Fdx2,mz.326.07693,5,0.007084116,0.007084116
Ephb1,mz.297.13899,5,-0.007079785,0.007079785
AI593442,mz.932.24692,5,-0.007079514,0.007079514
Stat2,mz.311.1547,5,-0.0070778793,0.0070778793
Acad11,mz.325.08221,5,-0.0070758453,0.0070758453
Mef2c,mz.297.14051,5,0.007074032,0.007074032
Plaat3,mz.271.1314,5,0.007073035,0.007073035
Mapk1ip1,mz.967.26108,5,0.007072622,0.007072622
Ivns1abp,mz.895.30975,5,0.0070696655,0.0070696655
Disp3,mz.678.14804,5,-0.0070696264,0.0070696264
Hrh3,mz.301.14197,5,0.007062618,0.007062618
mt-Nd3,mz.967.26108,5,-0.007057909,0.007057909
Slc30a1,mz.296.14364,5,-0.007054457,0.007054457
Kctd12b,mz.311.1547,5,-0.007054085,0.007054085
Stat2,mz.297.14051,5,0.007050961,0.007050961
Nnat,mz.270.12802,5,-0.0070489286,0.0070489286
Pkd1,mz.555.27206,5,-0.0070217783,0.0070217783
Greb1,mz.323.15458,5,-0.007009525,0.007009525
Ldhb,mz.678.14804,5,0.0070043416,0.0070043416
Itih2,mz.311.15624,5,0.007002083,0.007002083
Vip,mz.932.24692,5,-0.0069948873,0.0069948873
Zbed3,mz.967.26108,5,0.0069835936,0.0069835936
Thoc2,mz.992.25908,5,-0.0069790445,0.0069790445
Olfm1,mz.678.14804,5,-0.006978586,0.006978586
Hlcs,mz.271.1314,5,-0.00697806,0.00697806
Bptf,mz.932.24692,5,0.0069779595,0.0069779595
Casq2,mz.609.20092,5,-0.006976264,0.006976264
Fa2h,mz.555.27206,5,-0.006971901,0.006971901
Agt,mz.324.15798,5,-0.0069717467,0.0069717467
Slc6a9,mz.992.25908,5,-0.0069713574,0.0069713574
Cd74,mz.446.19046,5,0.006966706,0.006966706
Sult2b1,mz.297.13747,5,0.0069651785,0.0069651785
Agt,mz.967.26108,5,-0.006960831,0.006960831
Prkcg,mz.611.19159,5,-0.0069579696,0.0069579696
Gpx3,mz.967.26108,5,-0.0069556125,0.0069556125
Serinc5,mz.270.12947,5,-0.006954796,0.006954796
Gkap1,mz.324.07894,5,0.0069520455,0.0069520455
Capza1,mz.540.21538,5,-0.0069462974,0.0069462974
Arsg,mz.992.25908,5,-0.006945299,0.006945299
Tsc1,mz.609.20092,5,0.006937627,0.006937627
Paf1,mz.521.20106,5,-0.0069374237,0.0069374237
Ldhb,mz.932.24692,5,0.006931931,0.006931931
Mob4,mz.301.14197,5,-0.0069279624,0.0069279624
Lgals3,mz.540.21538,5,-0.0069251982,0.0069251982
Disp3,mz.312.15803,5,0.00692261,0.00692261
Itih3,mz.609.19355,5,0.0069170315,0.0069170315
Lyz2,mz.894.30639,5,-0.0069135246,0.0069135246
Fntb,mz.932.24692,5,-0.006905727,0.006905727
Gsn,mz.446.19046,5,-0.006900608,0.006900608
C4b,mz.270.12802,5,-0.006892894,0.006892894
H2afz,mz.270.12677,5,0.006889451,0.006889451
Fahd1,mz.298.14224,5,-0.006887546,0.006887546
Plat,mz.992.25908,5,-0.0068867397,0.0068867397
Enpp1,mz.296.14364,5,-0.0068830466,0.0068830466
Cldn11,mz.537.23818,5,0.0068780347,0.0068780347
C3,mz.300.13852,5,0.0068763066,0.0068763066
Opalin,mz.678.14804,5,0.0068731834,0.0068731834
Arsj,mz.648.1166,5,-0.0068708793,0.0068708793
Gkap1,mz.523.22403,5,0.0068617756,0.0068617756
Disp3,mz.296.14364,5,0.006851997,0.006851997
Gatm,mz.609.20092,5,0.0068435855,0.0068435855
Thoc2,mz.298.14224,5,0.0068346756,0.0068346756
Noc2l,mz.571.21804,5,0.0068342765,0.0068342765
Ccdc85c,mz.323.15458,5,0.0068302853,0.0068302853
2810468N07Rik,mz.992.25908,5,-0.0068266946,0.0068266946
Ugt8a,mz.967.26108,5,-0.0068258313,0.0068258313
Rcc2,mz.324.07894,5,-0.0068187956,0.0068187956
Enpp2,mz.270.12986,5,-0.006807716,0.006807716
Bptf,mz.678.14804,5,-0.0068025566,0.0068025566
Pfkfb3,mz.1046.31366,5,0.0067944466,0.0067944466
Slc7a10,mz.324.08158,5,0.0067928894,0.0067928894
Sox10,mz.967.26108,5,-0.0067889374,0.0067889374
Rorc,mz.270.12677,5,0.006775934,0.006775934
Plaat3,mz.704.11833,5,0.006771085,0.006771085
Pkd1,mz.296.14364,5,-0.006767401,0.006767401
Tmem88b,mz.609.19355,5,0.0067657805,0.0067657805
Itih3,mz.325.17015,5,-0.0067491573,0.0067491573
Carhsp1,mz.537.23818,5,0.0067447918,0.0067447918
2810468N07Rik,mz.932.24692,5,-0.006739982,0.006739982
Cd74,mz.678.14804,5,-0.0067386096,0.0067386096
AC132307.1,mz.523.22403,5,-0.0067258826,0.0067258826
Frmd8,mz.593.21922,5,-0.0067243753,0.0067243753
Slc30a1,mz.540.21538,5,-0.006716156,0.006716156
Tmem229a,mz.297.14121,5,-0.006709904,0.006709904
Amer1,mz.894.30639,5,0.0067069535,0.0067069535
Inf2,mz.312.15803,5,0.006706223,0.006706223
Mobp,mz.648.11271,5,0.0066985493,0.0066985493
Tmbim1,mz.539.21175,5,0.006698272,0.006698272
Fdx2,mz.270.12986,5,-0.006696917,0.006696917
Mcts1,mz.446.19046,5,-0.0066951676,0.0066951676
Necap2,mz.521.20106,5,0.00668135,0.00668135
Fignl2,mz.270.12677,5,-0.006661399,0.006661399
Lcn2,mz.678.14804,5,-0.00665654,0.00665654
Gsn,mz.298.14224,5,-0.006656414,0.006656414
Serinc5,mz.270.12986,5,-0.0066477144,0.0066477144
Etohd2,mz.610.1966,5,-0.006647493,0.006647493
Cnp,mz.610.1966,5,0.006642434,0.006642434
Nme7,mz.992.25908,5,-0.006639065,0.006639065
Pvalb,mz.537.23818,5,0.0066326912,0.0066326912
Olig1,mz.704.11833,5,-0.006625825,0.006625825
Inf2,mz.611.20049,5,-0.006616187,0.006616187
Carhsp1,mz.297.14051,5,0.006610527,0.006610527
Adgrv1,mz.967.26108,5,-0.006610214,0.006610214
Capza1,mz.311.15624,5,-0.0065979036,0.0065979036
Plaat3,mz.270.12802,5,0.0065781246,0.0065781246
Cdk5rap2,mz.297.13899,5,0.0065701073,0.0065701073
Itih2,mz.297.13747,5,-0.006568901,0.006568901
Gm47283,mz.704.11833,5,-0.0065618968,0.0065618968
Syt2,mz.611.20049,5,0.0065615834,0.0065615834
AC132307.1,mz.311.11815,5,0.0065509565,0.0065509565
Lpar1,mz.311.11815,5,-0.0065507153,0.0065507153
Sec23b,mz.555.27206,5,-0.0065395264,0.0065395264
Ptdss2,mz.521.20106,5,-0.0065371026,0.0065371026
Lyz2,mz.311.15624,5,-0.006525483,0.006525483
Cd74,mz.325.08221,5,-0.0065211654,0.0065211654
Cc2d1a,mz.609.20092,5,-0.006518742,0.006518742
Slc6a9,mz.609.19355,5,0.006513497,0.006513497
Spp1,mz.678.14804,5,-0.006512663,0.006512663
Capn3,mz.555.27206,5,-0.0065123276,0.0065123276
Gm47283,mz.311.15624,5,0.006507684,0.006507684
Serpinb1a,mz.609.19355,5,0.006499806,0.006499806
Itih3,mz.932.24692,5,0.006499589,0.006499589
Rcc2,mz.270.12986,5,0.0064985254,0.0064985254
Ivns1abp,mz.678.14804,5,-0.006493318,0.006493318
Ephb1,mz.270.12802,5,-0.0064928276,0.0064928276
Adgrv1,mz.992.25908,5,-0.006491478,0.006491478
Inf2,mz.609.19355,5,-0.006485589,0.006485589
Noc2l,mz.298.14224,5,-0.0064827455,0.0064827455
Pfkfb3,mz.297.13899,5,0.0064754854,0.0064754854
Ivns1abp,mz.611.19159,5,-0.006473532,0.006473532
Vamp1,mz.611.19159,5,-0.006470712,0.006470712
Gkap1,mz.555.27206,5,-0.0064668297,0.0064668297
Acad11,mz.297.14121,5,-0.0064623873,0.0064623873
Serpinb1a,mz.555.27206,5,-0.006459299,0.006459299
Aspg,mz.301.14197,5,-0.0064592464,0.0064592464
Fntb,mz.609.20092,5,-0.006451374,0.006451374
Slc1a2,mz.270.12947,5,-0.006440109,0.006440109
Tmem229a,mz.611.19159,5,-0.0064391373,0.0064391373
Sgsm1,mz.611.19159,5,-0.006426792,0.006426792
Sgsm1,mz.311.15701,5,-0.006425678,0.006425678
AI593442,mz.1046.31366,5,-0.0064255805,0.0064255805
Srgap1,mz.932.24692,5,-0.006418752,0.006418752
Slc13a3,mz.539.21175,5,-0.0064178477,0.0064178477
Pdik1l,mz.297.13747,5,0.0064159282,0.0064159282
Sult2b1,mz.311.15624,5,-0.0064077275,0.0064077275
Ccdc85c,mz.297.14051,5,-0.0064045438,0.0064045438
AC132307.1,mz.704.11833,5,-0.006396228,0.006396228
Ephb1,mz.523.22403,5,-0.006396144,0.006396144
Lgals3,mz.311.15624,5,-0.0063936687,0.0063936687
Gjb1,mz.611.19159,5,-0.0063820924,0.0063820924
Hlcs,mz.611.19159,5,0.0063805524,0.0063805524
Gem,mz.704.11833,5,-0.006379279,0.006379279
Klk6,mz.298.14224,5,0.006370474,0.006370474
Gsn,mz.609.19355,5,0.006369899,0.006369899
Fahd1,mz.323.15458,5,-0.0063580186,0.0063580186
Pfkfb3,mz.610.1966,5,0.0063353013,0.0063353013
Rbm5,mz.555.27206,5,-0.0063302936,0.0063302936
Gab1,mz.298.14224,5,0.0063277865,0.0063277865
Litaf,mz.610.1966,5,-0.0063266903,0.0063266903
Plaat3,mz.555.27206,5,-0.0063204803,0.0063204803
Hlcs,mz.311.15701,5,0.0063159545,0.0063159545
Rbm5,mz.270.12986,5,0.0063136537,0.0063136537
Vip,mz.540.21538,5,0.0063125566,0.0063125566
Col16a1,mz.992.25908,5,-0.006309122,0.006309122
Paf1,mz.496.20629,5,-0.0063077793,0.0063077793
Alkbh2,mz.297.13747,5,-0.0063033705,0.0063033705
Col16a1,mz.324.15798,5,-0.0063013704,0.0063013704
mt-Co2,mz.932.24692,5,-0.0063010594,0.0063010594
Klk6,mz.1046.31366,5,-0.0062994743,0.0062994743
Gm30382,mz.496.20629,5,0.0062951073,0.0062951073
Capza1,mz.298.14224,5,-0.0062937206,0.0062937206
Gdpd2,mz.555.27206,5,-0.0062929527,0.0062929527
C1qtnf9,mz.540.21538,5,0.0062914356,0.0062914356
Lcp1,mz.611.19159,5,-0.006289574,0.006289574
Adgrv1,mz.311.15624,5,-0.0062855994,0.0062855994
Slc7a10,mz.611.19159,5,-0.0062665474,0.0062665474
Rac1,mz.678.14804,5,-0.0062632547,0.0062632547
Ccdc85c,mz.555.27206,5,-0.0062618563,0.0062618563
Gpr37,mz.539.21175,5,0.006261163,0.006261163
Enpp1,mz.496.20629,5,0.006260534,0.006260534
Mcts1,mz.297.14121,5,-0.006260176,0.006260176
Ldhb,mz.648.11271,5,0.006252485,0.006252485
Kcnk1,mz.932.24692,5,-0.0062496676,0.0062496676
Ace,mz.323.15458,5,-0.0062485225,0.0062485225
Ptdss2,mz.297.13899,5,-0.006248229,0.006248229
Tmem63a,mz.648.11271,5,-0.0062474776,0.0062474776
mt-Atp6,mz.537.23818,5,0.0062465384,0.0062465384
Sox10,mz.648.11271,5,0.0062451367,0.0062451367
Mcts1,mz.297.14051,5,-0.0062445714,0.0062445714
Nmral1,mz.648.1166,5,0.006239983,0.006239983
Bptf,mz.297.14121,5,0.0062297513,0.0062297513
1110002L01Rik,mz.932.24692,5,-0.006228853,0.006228853
Cpne7,mz.967.26108,5,-0.0062278053,0.0062278053
Paqr4,mz.298.14224,5,-0.0062227743,0.0062227743
Pllp,mz.297.13899,5,-0.0062205056,0.0062205056
Slc13a3,mz.326.07693,5,-0.0062203426,0.0062203426
Itih2,mz.496.20629,5,-0.006217612,0.006217612
Mob4,mz.297.14121,5,0.0062155966,0.0062155966
Hlcs,mz.555.27206,5,-0.006214383,0.006214383
Vip,mz.297.14051,5,0.0062081534,0.0062081534
Fignl2,mz.678.14804,5,-0.0062036673,0.0062036673
Tmem14a,mz.611.20049,5,0.0062032603,0.0062032603
Enpp1,mz.300.13852,5,0.0062026936,0.0062026936
1110002L01Rik,mz.894.30639,5,-0.0062018465,0.0062018465
Itih3,mz.270.12677,5,0.0062007825,0.0062007825
Vip,mz.496.20629,5,0.00620075,0.00620075
Kcnj8,mz.296.14364,5,-0.0061994777,0.0061994777
Gem,mz.311.11815,5,0.006198047,0.006198047
Cuedc1,mz.311.15624,5,0.0061929575,0.0061929575
Etohd2,mz.992.25908,5,-0.0061922283,0.0061922283
Tmem14a,mz.325.17015,5,-0.0061820834,0.0061820834
Rcc2,mz.537.23818,5,0.0061754207,0.0061754207
Zbed3,mz.324.08158,5,-0.006168189,0.006168189
Plat,mz.446.19046,5,0.006167843,0.006167843
Cpne7,mz.932.24692,5,0.006154753,0.006154753
Aspg,mz.496.20629,5,-0.006147883,0.006147883
Npy,mz.297.13747,5,-0.0061447755,0.0061447755
Lgals3,mz.539.21175,5,-0.0061344267,0.0061344267
Sac3d1,mz.932.24692,5,-0.0061322427,0.0061322427
Slc6a9,mz.648.1166,5,-0.0061314977,0.0061314977
AI593442,mz.298.14224,5,-0.0061307577,0.0061307577
Apod,mz.609.20092,5,-0.006130385,0.006130385
Dek,mz.540.21538,5,0.0061229826,0.0061229826
Acad11,mz.571.21804,5,-0.0061162063,0.0061162063
Frrs1l,mz.648.11271,5,0.0061108437,0.0061108437
Nrgn,mz.539.21175,5,0.006109184,0.006109184
mt-Co2,mz.555.27206,5,0.006106748,0.006106748
Klk6,mz.296.14364,5,0.0061028046,0.0061028046
Klk6,mz.539.21175,5,-0.006099604,0.006099604
Radil,mz.967.26108,5,-0.0060930857,0.0060930857
Itih2,mz.324.07894,5,0.006091499,0.006091499
Pllp,mz.270.12677,5,0.006090591,0.006090591
AC132307.1,mz.270.12986,5,0.0060829967,0.0060829967
Necap2,mz.611.20049,5,-0.006082305,0.006082305
Casq2,mz.311.15701,5,0.0060794,0.0060794
Gfap,mz.270.12986,5,0.0060792505,0.0060792505
Acad11,mz.300.13852,5,0.0060783685,0.0060783685
Kcnk1,mz.540.21538,5,-0.0060757524,0.0060757524
Teddm2,mz.325.08221,5,-0.0060705054,0.0060705054
Amer1,mz.301.14197,5,0.0060702004,0.0060702004
Mcts1,mz.894.30639,5,0.0060676737,0.0060676737
Fstl3,mz.571.21804,5,-0.0060656574,0.0060656574
Padi2,mz.297.13899,5,0.006061366,0.006061366
Slc13a3,mz.323.15458,5,0.006050323,0.006050323
Paf1,mz.297.14051,5,-0.0060394835,0.0060394835
Slc6a11,mz.648.1166,5,-0.006033415,0.006033415
Acad11,mz.311.15701,5,-0.0060291323,0.0060291323
Frrs1l,mz.678.14804,5,-0.006026413,0.006026413
Olig1,mz.521.20106,5,0.0060240463,0.0060240463
Kctd12b,mz.312.15803,5,-0.0060192305,0.0060192305
Dek,mz.324.15798,5,-0.006017562,0.006017562
Tmem14a,mz.311.1547,5,-0.0060154977,0.0060154977
Nmral1,mz.992.25908,5,-0.006015335,0.006015335
Gpx3,mz.611.19159,5,0.0060077985,0.0060077985
Smg9,mz.537.23818,5,-0.006005922,0.006005922
Fdx2,mz.311.1547,5,0.0060049836,0.0060049836
Serinc5,mz.894.30639,5,-0.0060024336,0.0060024336
Slc44a1,mz.297.14121,5,-0.005998715,0.005998715
Kcnk1,mz.297.13747,5,-0.0059987083,0.0059987083
Ccdc8,mz.610.1966,5,-0.0059934454,0.0059934454
Ccdc85c,mz.297.13747,5,0.0059843436,0.0059843436
Capza1,mz.609.20092,5,-0.005973855,0.005973855
Cartpt,mz.311.11815,5,-0.005973119,0.005973119
Greb1,mz.704.11833,5,0.0059730276,0.0059730276
Sult2b1,mz.555.27206,5,-0.0059686815,0.0059686815
Fignl2,mz.1046.31366,5,-0.005966299,0.005966299
Frrs1l,mz.537.23818,5,0.005953747,0.005953747
Capza1,mz.311.11815,5,-0.0059511135,0.0059511135
Slc44a1,mz.297.13899,5,-0.0059500313,0.0059500313
Fntb,mz.523.22403,5,-0.005947695,0.005947695
Cd74,mz.324.15798,5,-0.005946797,0.005946797
Sec23b,mz.611.19159,5,-0.005944307,0.005944307
Cuedc1,mz.311.11815,5,-0.005938265,0.005938265
Greb1,mz.932.24692,5,-0.0059251594,0.0059251594
Evi2a,mz.296.14364,5,-0.0059237597,0.0059237597
Gdpd2,mz.297.13747,5,0.0059225652,0.0059225652
Adgrv1,mz.311.15701,5,0.0059098615,0.0059098615
Gm30382,mz.593.21922,5,-0.0059069465,0.0059069465
Ugt8a,mz.297.14121,5,-0.0059009083,0.0059009083
Gkap1,mz.298.14224,5,0.0058917208,0.0058917208
Cd74,mz.571.21804,5,0.0058870646,0.0058870646
Hrh3,mz.300.13852,5,-0.00587805,0.00587805
Txndc15,mz.270.12677,5,0.0058744303,0.0058744303
Gsn,mz.932.24692,5,-0.0058706068,0.0058706068
Chga,mz.932.24692,5,0.00586567,0.00586567
Taf1a,mz.571.21804,5,-0.0058653154,0.0058653154
Chga,mz.537.23818,5,-0.00585993,0.00585993
Capn3,mz.270.12677,5,0.0058562276,0.0058562276
Rcc2,mz.326.07693,5,0.0058518113,0.0058518113
Sult2b1,mz.297.13899,5,-0.005848423,0.005848423
Sox10,mz.297.14121,5,0.005844659,0.005844659
Fahd1,mz.311.15701,5,0.0058433684,0.0058433684
Rbm5,mz.326.07693,5,0.005842393,0.005842393
Frmd8,mz.992.25908,5,-0.0058387136,0.0058387136
Teddm2,mz.1046.31366,5,-0.0058369096,0.0058369096
Frrs1l,mz.609.19355,5,0.0058335313,0.0058335313
Ccdc8,mz.894.30639,5,0.0058311145,0.0058311145
Npy,mz.555.27206,5,-0.0058306158,0.0058306158
Mog,mz.678.14804,5,0.0058147097,0.0058147097
Fignl2,mz.324.08158,5,-0.0058103185,0.0058103185
Ccdc85c,mz.311.15624,5,0.0058052777,0.0058052777
Itih3,mz.555.27206,5,-0.0058028675,0.0058028675
Carhsp1,mz.678.14804,5,-0.0057986546,0.0057986546
Dazap1,mz.932.24692,5,-0.005797853,0.005797853
Hlcs,mz.298.14224,5,0.0057914024,0.0057914024
Neat1,mz.270.12677,5,0.0057864394,0.0057864394
Txndc15,mz.270.12986,5,0.005784514,0.005784514
Ptdss2,mz.298.14224,5,0.0057702675,0.0057702675
Itih2,mz.301.14197,5,0.005769345,0.005769345
Plet1os,mz.297.13747,5,0.005769266,0.005769266
Gab1,mz.324.15798,5,-0.005766156,0.005766156
Serinc5,mz.270.12802,5,-0.0057658674,0.0057658674
Amer1,mz.555.27206,5,-0.0057633696,0.0057633696
Stat2,mz.593.21922,5,0.005758954,0.005758954
Aldh1a3,mz.992.25908,5,0.0057405694,0.0057405694
Klk6,mz.270.12677,5,0.005734742,0.005734742
Sox10,mz.270.12802,5,0.005728317,0.005728317
Ccdc8,mz.270.12802,5,0.0057275887,0.0057275887
Dek,mz.678.14804,5,-0.005726768,0.005726768
Cdk5rap2,mz.311.1547,5,-0.0057219197,0.0057219197
Mapk1ip1,mz.296.14364,5,-0.0057209334,0.0057209334
Ccdc8,mz.270.12677,5,-0.0057140654,0.0057140654
Rnf13,mz.932.24692,5,-0.0057054576,0.0057054576
Serpinb1a,mz.324.15798,5,0.0057049952,0.0057049952
Cnp,mz.297.13899,5,-0.005703472,0.005703472
E2f4,mz.311.11815,5,-0.005696436,0.005696436
Frrs1l,mz.521.20106,5,0.005690657,0.005690657
Nrxn3,mz.325.17015,5,0.005687536,0.005687536
Etohd2,mz.301.14197,5,-0.005685072,0.005685072
Cuedc1,mz.496.20629,5,-0.0056849304,0.0056849304
Slc44a1,mz.895.30975,5,-0.0056839967,0.0056839967
Tmie,mz.323.15458,5,0.0056803436,0.0056803436
Paf1,mz.324.07894,5,0.0056786896,0.0056786896
Capza1,mz.704.11833,5,0.0056781964,0.0056781964
Paf1,mz.297.13747,5,-0.0056707202,0.0056707202
Mal,mz.297.13899,5,0.0056648576,0.0056648576
Paqr4,mz.311.11815,5,0.0056647225,0.0056647225
Sec23b,mz.271.1314,5,0.005664055,0.005664055
Zmat4,mz.932.24692,5,-0.0056628115,0.0056628115
Col16a1,mz.648.1166,5,0.00565962,0.00565962
Slc17a7,mz.932.24692,5,0.0056568044,0.0056568044
Capn3,mz.611.20049,5,-0.0056446637,0.0056446637
Greb1,mz.992.25908,5,-0.0056440206,0.0056440206
Slc13a3,mz.270.12677,5,-0.0056278,0.0056278
Pkd1,mz.325.08221,5,0.0056267264,0.0056267264
Mal,mz.297.14121,5,0.00561873,0.00561873
Disp3,mz.311.11815,5,0.0056143305,0.0056143305
Cpne7,mz.270.12986,5,-0.005593047,0.005593047
Cd74,mz.312.15803,5,-0.0055891825,0.0055891825
Capza1,mz.496.20629,5,0.0055826213,0.0055826213
5330434G04Rik,mz.312.15803,5,-0.0055718925,0.0055718925
Tmem14a,mz.311.15701,5,-0.00557049,0.00557049
