msi,w,component,w_abs
mz.582.0189,-0.0018754753,9,0.0018754753
mz.407.845495,0.0018739755,9,0.0018739755
mz.388.02399,-0.001838035,9,0.001838035
mz.202.93358,0.0018282552,9,0.0018282552
mz.366.87814000000003,-0.0018243435,9,0.0018243435
mz.688.1054899999999,-0.0018188747,9,0.0018188747
mz.556.2165150000001,-0.001809025,9,0.001809025
mz.194.98833,-0.0017947846,9,0.0017947846
mz.148.0607,-0.0017940502,9,0.0017940502
mz.364.90545999999995,-0.0017863685,9,0.0017863685
mz.399.971605,-0.0017177745,9,0.0017177745
mz.482.91605500000003,-0.00170401,9,0.00170401
mz.526.93115,-0.0016460227,9,0.0016460227
mz.650.1031350000001,-0.0016459423,9,0.0016459423
mz.840.6168,-0.0016232153,9,0.0016232153
mz.390.980885,0.0016145248,9,0.0016145248
mz.218.13915,-0.0015758044,9,0.0015758044
mz.779.997425,0.001548738,9,0.001548738
mz.296.95381,-0.0015417995,9,0.0015417995
mz.215.96233,-0.0015296255,9,0.0015296255
mz.966.549985,-0.0015105691,9,0.0015105691
mz.853.6537149999999,-0.0015084643,9,0.0015084643
mz.851.50162,-0.0014973157,9,0.0014973157
mz.580.0210649999999,0.001495626,9,0.001495626
mz.655.931325,-0.0014950142,9,0.0014950142
mz.210.94100500000002,0.0014873382,9,0.0014873382
mz.657.34798,-0.0014669496,9,0.0014669496
mz.350.035205,0.0014639881,9,0.0014639881
mz.273.029965,0.0014548743,9,0.0014548743
mz.600.9693,0.0014523655,9,0.0014523655
mz.755.583985,0.0014174714,9,0.0014174714
mz.187.95607,-0.0014092366,9,0.0014092366
mz.439.06247,0.0013951178,9,0.0013951178
mz.787.505855,-0.0013945587,9,0.0013945587
mz.215.015,0.0013855183,9,0.0013855183
mz.546.25757,0.0013743311,9,0.0013743311
mz.525.05949,0.0013654316,9,0.0013654316
mz.381.2508,0.0013618686,9,0.0013618686
mz.450.017305,-0.0013250181,9,0.0013250181
mz.207.01463,0.0013079752,9,0.0013079752
mz.518.26212,-0.0012813497,9,0.0012813497
mz.317.028975,0.0012617016,9,0.0012617016
mz.582.0355950000001,0.001261376,9,0.001261376
mz.273.03447,0.0011989402,9,0.0011989402
mz.536.175155,-0.0011803358,9,0.0011803358
mz.331.020965,-0.0011756315,9,0.0011756315
mz.616.3351299999999,0.0011307837,9,0.0011307837
mz.563.326285,0.0011258302,9,0.0011258302
mz.273.032135,0.0011045142,9,0.0011045142
mz.974.530145,-0.0010927686,9,0.0010927686
mz.621.8647149999999,-0.0010695375,9,0.0010695375
mz.174.93848000000003,-0.0010688804,9,0.0010688804
mz.614.222395,-0.0010554057,9,0.0010554057
mz.320.06743,0.001048008,9,0.001048008
mz.457.18219,-0.0010357262,9,0.0010357262
mz.567.9362699999999,0.0010308671,9,0.0010308671
mz.544.070235,0.0009769271,9,0.0009769271
mz.742.5248,0.00095890724,9,0.00095890724
mz.815.9728,-0.00095836155,9,0.00095836155
mz.393.94581,-0.0009532135,9,0.0009532135
mz.649.099575,0.00094588124,9,0.00094588124
mz.584.2101849999999,-0.0009280791,9,0.0009280791
mz.296.06595500000003,0.0009214952,9,0.0009214952
mz.850.4981,0.0009021805,9,0.0009021805
mz.617.9649549999999,-0.0008951431,9,0.0008951431
mz.524.0561849999999,0.0008911919,9,0.0008911919
mz.203.93183499999998,-0.00089052424,9,0.00089052424
mz.219.93651,-0.0008757347,9,0.0008757347
mz.543.9005099999999,-0.0008526078,9,0.0008526078
mz.753.587535,-0.0008476077,9,0.0008476077
mz.386.027415,-0.00084747304,9,0.00084747304
mz.137.071495,-0.0008453517,9,0.0008453517
mz.771.551015,0.0008148361,9,0.0008148361
mz.398.962535,-0.00079862296,9,0.00079862296
mz.165.066415,-0.0007877788,9,0.0007877788
mz.305.09229500000004,0.000768462,9,0.000768462
mz.848.65059,-0.0007453833,9,0.0007453833
mz.580.01692,-0.0007407923,9,0.0007407923
mz.437.04938,0.00070576806,9,0.00070576806
mz.772.5572649999999,0.0006786179,9,0.0006786179
mz.414.96924,-0.0006753363,9,0.0006753363
mz.273.04533000000004,-0.00066527893,9,0.00066527893
mz.850.673965,0.0006519822,9,0.0006519822
mz.203.93285500000002,-0.0006334858,9,0.0006334858
mz.260.114605,0.0006222438,9,0.0006222438
mz.154.0589,0.0006064762,9,0.0006064762
mz.281.09517,0.0006043293,9,0.0006043293
mz.152.02261,-0.00060378143,9,0.00060378143
mz.622.0289399999999,-0.0005959184,9,0.0005959184
mz.292.05778999999995,-0.0005875911,9,0.0005875911
mz.601.995035,0.0005706566,9,0.0005706566
mz.467.98914,-0.000560507,9,0.000560507
mz.516.190135,0.00056036934,9,0.00056036934
mz.582.02649,-0.00055989675,9,0.00055989675
mz.386.02341,-0.000556538,9,0.000556538
mz.601.99747,0.0005441667,9,0.0005441667
mz.325.01074500000004,0.000537682,9,0.000537682
mz.213.96429,0.00052791514,9,0.00052791514
mz.425.97632999999996,-0.00050452317,9,0.00050452317
mz.527.925525,0.0005039276,9,0.0005039276
mz.253.96550000000002,-0.0005021943,9,0.0005021943
mz.866.63671,-0.00045713485,9,0.00045713485
mz.850.653705,-0.00043712626,9,0.00043712626
mz.499.00139,-0.00042154742,9,0.00042154742
mz.224.98654,0.00042137926,9,0.00042137926
mz.848.65543,-0.0004184837,9,0.0004184837
mz.428.03476,0.00041757233,9,0.00041757233
mz.251.9674,0.00041713443,9,0.00041713443
mz.465.99350000000004,0.00039414462,9,0.00039414462
mz.682.454145,0.00039064913,9,0.00039064913
mz.833.654435,0.00038814696,9,0.00038814696
mz.275.05495,-0.00038667905,9,0.00038667905
mz.848.6320350000001,-0.00037219105,9,0.00037219105
mz.440.978485,-0.00037027962,9,0.00037027962
mz.369.025065,-0.00035063847,9,0.00035063847
mz.269.10123999999996,-0.000349982,9,0.000349982
mz.580.0255850000001,0.00031366863,9,0.00031366863
mz.851.64053,-0.00031126614,9,0.00031126614
mz.503.947455,0.00030030534,9,0.00030030534
mz.192.985715,-0.00029482873,9,0.00029482873
mz.147.076965,-0.00029394453,9,0.00029394453
mz.851.63078,-0.0002881698,9,0.0002881698
mz.272.11564,0.00026428292,9,0.00026428292
mz.274.04128000000003,-0.00024150102,9,0.00024150102
mz.203.930065,0.00024141792,9,0.00024141792
mz.748.57509,0.000235344,9,0.000235344
mz.386.02508,0.00020183595,9,0.00020183595
mz.203.932345,0.0001945125,9,0.0001945125
mz.849.639235,0.0001892406,9,0.0001892406
mz.542.0648699999999,-0.000167341,9,0.000167341
mz.297.06320000000005,-0.00015303826,9,0.00015303826
mz.297.06824,-0.00014491376,9,0.00014491376
mz.235.9933,0.00014390983,9,0.00014390983
mz.961.7836950000001,0.00012408709,9,0.00012408709
mz.439.059665,9.0120404e-05,9,9.0120404e-05
mz.774.50307,8.428274e-05,9,8.428274e-05
mz.401.96822,8.269771e-05,9,8.269771e-05
mz.752.572325,-6.104971e-05,9,6.104971e-05
mz.280.092375,-4.51036e-05,9,4.51036e-05
mz.274.04288499999996,4.2551932e-05,9,4.2551932e-05
mz.853.634125,3.85503e-05,9,3.85503e-05
mz.185.95974,-2.7278711e-05,9,2.7278711e-05
mz.463.87351,6.910454e-06,9,6.910454e-06
mz.274.03876,-5.226698e-06,9,5.226698e-06
mz.386.02657999999997,4.1421092e-07,9,4.1421092e-07
mz.174.93848000000003,0.34877443,10,0.34877443
mz.616.174745,-0.3473398,10,0.3473398
mz.770.19769,-0.3423056,10,0.3423056
mz.793.1819849999999,-0.3380638,10,0.3380638
mz.563.26266,-0.33463418,10,0.33463418
mz.617.1762699999999,-0.33367696,10,0.33367696
mz.792.17475,-0.33076355,10,0.33076355
mz.332.95589,0.32334512,10,0.32334512
mz.185.960595,0.3150538,10,0.3150538
mz.618.18449,-0.31376675,10,0.31376675
mz.619.1595,-0.31352326,10,0.31352326
mz.366.920215,0.310108,10,0.310108
mz.185.960205,0.30947134,10,0.30947134
mz.542.92566,0.30543575,10,0.30543575
mz.371.90414,0.30242977,10,0.30242977
mz.185.95974,0.2989962,10,0.2989962
mz.321.975335,0.2972032,10,0.2972032
mz.620.1642999999999,-0.2956412,10,0.2956412
mz.325.01074500000004,-0.28299484,10,0.28299484
mz.808.14855,-0.27827805,10,0.27827805
mz.655.133685,-0.27379197,10,0.27379197
mz.429.151075,-0.2708711,10,0.2708711
mz.457.18219,-0.26894173,10,0.26894173
mz.343.11491,-0.26867145,10,0.26867145
mz.190.912775,0.26860553,10,0.26860553
mz.401.156625,-0.26820856,10,0.26820856
mz.809.1498999999999,-0.26645744,10,0.26645744
mz.342.07084,0.2659864,10,0.2659864
mz.353.88166,0.26521692,10,0.26521692
mz.348.93134,0.26508588,10,0.26508588
mz.656.140085,-0.26438075,10,0.26438075
mz.337.949665,0.2635363,10,0.2635363
mz.348.92984,0.26087594,10,0.26087594
mz.355.11456499999997,-0.25829482,10,0.25829482
mz.334.93041,0.2571432,10,0.2571432
mz.187.95841000000001,0.256361,10,0.256361
mz.413.15546500000005,-0.25543898,10,0.25543898
mz.357.13021000000003,-0.2524957,10,0.2524957
mz.349.03298,-0.2522199,10,0.2522199
mz.361.96945,0.24863501,10,0.24863501
mz.361.96813,0.24799064,10,0.24799064
mz.190.912325,0.24796341,10,0.24796341
mz.348.92861500000004,0.24698648,10,0.24698648
mz.758.566345,-0.24598856,10,0.24598856
mz.341.135545,-0.24532847,10,0.24532847
mz.190.911915,0.24443185,10,0.24443185
mz.192.91047500000002,0.24431074,10,0.24431074
mz.381.80782,0.24398008,10,0.24398008
mz.207.99881,0.24218723,10,0.24218723
mz.441.186835,-0.24184136,10,0.24184136
mz.759.56678,-0.23871903,10,0.23871903
mz.383.14518499999997,-0.23715506,10,0.23715506
mz.169.98636,0.23706765,10,0.23706765
mz.431.167065,-0.23592062,10,0.23592062
mz.339.12050999999997,-0.23441787,10,0.23441787
mz.346.00787,-0.23263015,10,0.23263015
mz.317.028975,0.23139669,10,0.23139669
mz.345.00067,-0.23119996,10,0.23119996
mz.269.07853,-0.22831872,10,0.22831872
mz.524.9369200000001,0.22829577,10,0.22829577
mz.321.89279,0.22638707,10,0.22638707
mz.557.16147,-0.22572044,10,0.22572044
mz.427.17184,-0.2248036,10,0.2248036
mz.327.12044,-0.2217303,10,0.2217303
mz.187.95607,0.21989697,10,0.21989697
mz.399.13913,-0.21989025,10,0.21989025
mz.332.893935,0.21773304,10,0.21773304
mz.206.056175,0.21755674,10,0.21755674
mz.313.10445000000004,-0.21485133,10,0.21485133
mz.203.93285500000002,0.21471384,10,0.21471384
mz.294.938215,0.2146262,10,0.2146262
mz.349.03148,-0.2139558,10,0.2139558
mz.385.161,-0.21360593,10,0.21360593
mz.397.16092000000003,-0.21332645,10,0.21332645
mz.206.0557,0.21242155,10,0.21242155
mz.558.8993399999999,0.21236214,10,0.21236214
mz.415.17188,-0.21126898,10,0.21126898
mz.325.104605,-0.21094508,10,0.21094508
mz.235.9933,0.21021868,10,0.21021868
mz.369.13066000000003,-0.20871024,10,0.20871024
mz.311.08883000000003,-0.2086997,10,0.2086997
mz.235.993985,0.20836397,10,0.20836397
mz.299.089705,-0.20724165,10,0.20724165
mz.412.09141999999997,0.20653749,10,0.20653749
mz.207.01463,0.20542625,10,0.20542625
mz.513.955275,0.20508939,10,0.20508939
mz.331.022195,-0.20424609,10,0.20424609
mz.206.055125,0.20423922,10,0.20423922
mz.192.985715,-0.2035142,10,0.2035142
mz.201.934135,0.20312211,10,0.20312211
mz.193.98063,-0.2027571,10,0.2027571
mz.403.84944,0.20137723,10,0.20137723
mz.623.98246,0.20122145,10,0.20122145
mz.347.01462,-0.20102479,10,0.20102479
mz.382.89424,0.20045663,10,0.20045663
mz.497.898695,0.19993924,10,0.19993924
mz.201.932625,0.1996831,10,0.1996831
mz.390.010475,0.19928987,10,0.19928987
mz.537.972675,0.19924337,10,0.19924337
mz.460.09934,-0.19903007,10,0.19903007
mz.248.93283,0.19879293,10,0.19879293
mz.191.98236500000002,-0.19767785,10,0.19767785
mz.347.016105,-0.19716159,10,0.19716159
mz.311.12526,-0.19685066,10,0.19685066
mz.553.9474849999999,0.19659115,10,0.19659115
mz.350.90410999999995,0.19562298,10,0.19562298
mz.377.941235,0.19356477,10,0.19356477
mz.407.845495,0.19329531,10,0.19329531
mz.307.044765,-0.19223732,10,0.19223732
mz.203.932345,0.19169548,10,0.19169548
mz.146.982305,0.19060369,10,0.19060369
mz.769.46941,0.19021139,10,0.19021139
mz.176.00807,-0.18963335,10,0.18963335
mz.350.927835,0.18879893,10,0.18879893
mz.373.12502,-0.18873501,10,0.18873501
mz.421.96137,0.18752761,10,0.18752761
mz.345.13032,-0.1868649,10,0.1868649
mz.384.8918,0.18634748,10,0.18634748
mz.350.035205,-0.186184,10,0.186184
mz.341.09943499999997,-0.18614158,10,0.18614158
mz.283.094445,-0.1858847,10,0.1858847
mz.158.922545,0.18566978,10,0.18566978
mz.221.01904000000002,0.18543802,10,0.18543802
mz.552.940775,0.18524113,10,0.18524113
mz.382.06323,0.18424454,10,0.18424454
mz.347.01759,-0.18280268,10,0.18280268
mz.398.962535,0.18164055,10,0.18164055
mz.399.17715,-0.18112214,10,0.18112214
mz.526.91031,0.18109691,10,0.18109691
mz.307.043815,-0.18104605,10,0.18104605
mz.202.93759,0.18086237,10,0.18086237
mz.307.04265,-0.1799521,10,0.1799521
mz.245.954285,0.17968115,10,0.17968115
mz.203.93183499999998,0.17920063,10,0.17920063
mz.483.029985,-0.17873487,10,0.17873487
mz.348.01925,-0.17842145,10,0.17842145
mz.387.00979,-0.17777506,10,0.17777506
mz.382.10608,-0.17758404,10,0.17758404
mz.203.930065,0.17661504,10,0.17661504
mz.272.077655,0.17614855,10,0.17614855
mz.540.910025,0.17405997,10,0.17405997
mz.449.956285,0.17339484,10,0.17339484
mz.137.04630500000002,-0.17266327,10,0.17266327
mz.723.48623,0.17231871,10,0.17231871
mz.301.01143,-0.17107406,10,0.17107406
mz.331.020965,-0.17096277,10,0.17096277
mz.427.97361,0.17035402,10,0.17035402
mz.346.040595,0.17002869,10,0.17002869
mz.586.027285,0.16980544,10,0.16980544
mz.177.01173999999997,-0.16917436,10,0.16917436
mz.409.27049999999997,-0.16904883,10,0.16904883
mz.387.007945,-0.16858341,10,0.16858341
mz.562.323125,-0.16834837,10,0.16834837
mz.755.81813,0.167766,10,0.167766
mz.442.92206,-0.16746883,10,0.16746883
mz.360.95999,0.1672,10,0.1672
mz.240.12396999999999,0.16719685,10,0.16719685
mz.220.01966499999997,0.16686971,10,0.16686971
mz.136.01592,-0.1667387,10,0.1667387
mz.197.10765,-0.164715,10,0.164715
mz.477.0229,-0.16437322,10,0.16437322
mz.436.918255,0.16341686,10,0.16341686
mz.192.014945,0.16243054,10,0.16243054
mz.193.99796,-0.16189449,10,0.16189449
mz.379.939545,0.16109951,10,0.16109951
mz.320.090845,0.16090605,10,0.16090605
mz.271.094085,-0.16065022,10,0.16065022
mz.210.94100500000002,0.16063473,10,0.16063473
mz.424.96463500000004,-0.16003393,10,0.16003393
mz.178.024225,-0.15976217,10,0.15976217
mz.404.107395,0.15945879,10,0.15945879
mz.240.123325,0.15913935,10,0.15913935
mz.253.083775,-0.15902843,10,0.15902843
mz.287.089225,-0.15889202,10,0.15889202
mz.697.47363,0.15811478,10,0.15811478
mz.184.094885,0.1577516,10,0.1577516
mz.343.05333,-0.15766454,10,0.15766454
mz.484.08558,0.15755352,10,0.15755352
mz.496.3404,-0.15613042,10,0.15613042
mz.207.05899499999998,0.15611522,10,0.15611522
mz.852.492045,0.15580744,10,0.15580744
mz.383.947385,-0.15564507,10,0.15564507
mz.806.509415,-0.15512124,10,0.15512124
mz.586.2262499999999,0.15511137,10,0.15511137
mz.424.96686,-0.15506786,10,0.15506786
mz.352.039945,0.15482037,10,0.15482037
mz.378.94491000000005,0.15425502,10,0.15425502
mz.376.93442,0.15359949,10,0.15359949
mz.756.5348899999999,0.15350047,10,0.15350047
mz.273.949025,0.1529743,10,0.1529743
mz.240.122615,0.1526332,10,0.1526332
mz.337.07886499999995,0.15208587,10,0.15208587
mz.175.11939999999998,-0.15174867,10,0.15174867
mz.364.90382,0.15158038,10,0.15158038
mz.724.49263,0.15105976,10,0.15105976
mz.369.025065,0.15093234,10,0.15093234
mz.797.52513,-0.15085481,10,0.15085481
mz.778.01039,0.15076773,10,0.15076773
mz.364.902325,0.15070042,10,0.15070042
mz.276.00136999999995,0.15027261,10,0.15027261
mz.319.06907,0.15017346,10,0.15017346
mz.193.98302999999999,0.14955752,10,0.14955752
mz.284.077665,0.14931494,10,0.14931494
mz.730.5879649999999,-0.14870377,10,0.14870377
mz.958.574895,0.14854416,10,0.14854416
mz.524.36709,-0.14837204,10,0.14837204
mz.364.90545999999995,0.1480308,10,0.1480308
mz.756.542585,0.14671952,10,0.14671952
mz.519.94044,-0.14670686,10,0.14670686
mz.223.97273,0.14659895,10,0.14659895
mz.371.104515,-0.14642134,10,0.14642134
mz.155.03001,-0.14578676,10,0.14578676
mz.201.964465,0.14517309,10,0.14517309
mz.806.49703,-0.14499351,10,0.14499351
mz.807.503055,-0.14406446,10,0.14406446
mz.351.02981,-0.14357246,10,0.14357246
mz.796.5238999999999,-0.14357139,10,0.14357139
mz.651.112175,-0.14340545,10,0.14340545
mz.542.06125,0.14291753,10,0.14291753
mz.757.5421799999999,0.14291099,10,0.14291099
mz.303.026395,-0.14228302,10,0.14228302
mz.314.96378500000003,0.14153047,10,0.14153047
mz.616.35513,0.14133912,10,0.14133912
mz.733.550665,-0.14133164,10,0.14133164
mz.392.03342499999997,0.141147,10,0.141147
mz.313.010805,-0.14092812,10,0.14092812
mz.195.09167000000002,-0.14070824,10,0.14070824
mz.725.50361,0.14067392,10,0.14067392
mz.500.30882499999996,0.1403351,10,0.1403351
mz.524.051875,0.14027871,10,0.14027871
mz.402.022165,-0.14009692,10,0.14009692
mz.318.10729000000003,0.13981551,10,0.13981551
mz.284.07676,0.13890985,10,0.13890985
mz.202.93358,0.1388029,10,0.1388029
mz.179.02053,-0.13867919,10,0.13867919
mz.568.27612,-0.13860804,10,0.13860804
mz.352.00246500000003,-0.13819237,10,0.13819237
mz.450.017305,0.13817531,10,0.13817531
mz.525.370355,-0.1379594,10,0.1379594
mz.195.09231,-0.13775213,10,0.13775213
mz.252.072915,0.13769609,10,0.13769609
mz.698.476685,0.13725305,10,0.13725305
mz.556.88411,0.13717245,10,0.13717245
mz.358.04551000000004,0.1370541,10,0.1370541
mz.836.516725,0.13701099,10,0.13701099
mz.402.019995,-0.13690075,10,0.13690075
mz.438.895605,0.13667168,10,0.13667168
mz.262.04724999999996,-0.13627197,10,0.13627197
mz.800.1185,0.13616313,10,0.13616313
mz.308.07547,0.13601695,10,0.13601695
mz.959.5795350000001,0.13593122,10,0.13593122
mz.520.059785,-0.13583311,10,0.13583311
mz.782.5560700000001,0.13575469,10,0.13575469
mz.503.90564,0.13569564,10,0.13569564
mz.807.513275,-0.13567305,10,0.13567305
mz.309.03661,-0.1350863,10,0.1350863
mz.729.58782,-0.1347553,10,0.1347553
mz.197.09881000000001,-0.13464351,10,0.13464351
mz.465.02058,0.13436845,10,0.13436845
mz.546.049735,-0.13427024,10,0.13427024
mz.329.026035,-0.13375881,10,0.13375881
mz.439.9774,-0.13345084,10,0.13345084
mz.196.099945,-0.13327871,10,0.13327871
mz.390.16661999999997,-0.13321456,10,0.13321456
mz.196.09551,-0.13320741,10,0.13320741
mz.826.55918,-0.13315444,10,0.13315444
mz.138.03167,-0.13288116,10,0.13288116
mz.783.5603000000001,0.13286187,10,0.13286187
mz.176.00849,-0.1328461,10,0.1328461
mz.596.2707399999999,-0.13263369,10,0.13263369
mz.560.1485299999999,0.13222262,10,0.13222262
mz.350.98896,0.1320152,10,0.1320152
mz.354.33593,-0.1318374,10,0.1318374
mz.587.231205,0.13173679,10,0.13173679
mz.439.97479999999996,-0.13173473,10,0.13173473
mz.213.964855,0.13154821,10,0.13154821
mz.706.5345749999999,-0.1315204,10,0.1315204
mz.852.48227,0.1315033,10,0.1315033
mz.203.93845,0.1314833,10,0.1314833
mz.308.047725,-0.13139611,10,0.13139611
mz.853.4937500000001,0.13088104,10,0.13088104
mz.824.4591250000001,0.13056163,10,0.13056163
mz.284.075765,0.13029154,10,0.13029154
mz.615.911165,-0.1302202,10,0.1302202
mz.241.12645,0.1299935,10,0.1299935
mz.409.052015,0.12986869,10,0.12986869
mz.196.87833999999998,0.12978564,10,0.12978564
mz.225.05256,-0.12977588,10,0.12977588
mz.251.968185,0.12960811,10,0.12960811
mz.450.014355,0.12958929,10,0.12958929
mz.477.01984,-0.12953447,10,0.12953447
mz.175.00206,-0.12942848,10,0.12942848
mz.225.970665,0.12928829,10,0.12928829
mz.308.04177000000004,-0.12911926,10,0.12911926
mz.193.99361,-0.12904406,10,0.12904406
mz.745.473855,0.12894005,10,0.12894005
mz.330.0131,-0.12884824,10,0.12884824
mz.177.01202,-0.1287287,10,0.1287287
mz.280.092375,0.1286298,10,0.1286298
mz.320.08958,0.12814665,10,0.12814665
mz.176.01137,-0.12786183,10,0.12786183
mz.169.07619,-0.12738898,10,0.12738898
mz.274.04793,-0.12736177,10,0.12736177
mz.849.546255,-0.12694153,10,0.12694153
mz.615.962165,-0.12671673,10,0.12671673
mz.251.9674,0.12642337,10,0.12642337
mz.787.603125,-0.12598039,10,0.12598039
mz.170.07992000000002,-0.12595673,10,0.12595673
mz.262.047865,-0.12580131,10,0.12580131
mz.285.03697,-0.1247605,10,0.1247605
mz.313.022105,-0.1246928,10,0.1246928
mz.614.903995,-0.12421754,10,0.12421754
mz.205.92802,0.12391388,10,0.12391388
mz.246.086835,0.12380706,10,0.12380706
mz.196.13364,0.12363994,10,0.12363994
mz.174.896565,0.12357183,10,0.12357183
mz.381.009,-0.123486936,10,0.123486936
mz.502.97609,0.12328585,10,0.12328585
mz.251.96654999999998,0.12270649,10,0.12270649
mz.338.139635,-0.12202153,10,0.12202153
mz.834.53353,-0.12197644,10,0.12197644
mz.478.02371000000005,-0.12196434,10,0.12196434
mz.310.90291,-0.12194284,10,0.12194284
mz.437.935315,0.121795654,10,0.121795654
mz.818.534595,-0.121789716,10,0.121789716
mz.565.0220449999999,-0.12156996,10,0.12156996
mz.732.59951,-0.12141788,10,0.12141788
mz.835.54116,-0.12137734,10,0.12137734
mz.392.95771,-0.12121341,10,0.12121341
mz.535.2971,-0.1211361,10,0.1211361
mz.504.34178499999996,0.12103555,10,0.12103555
mz.332.024385,-0.12096198,10,0.12096198
mz.751.521885,0.1207686,10,0.1207686
mz.564.04314,0.12069461,10,0.12069461
mz.343.073765,-0.12064828,10,0.12064828
mz.828.54537,0.120540775,10,0.120540775
mz.947.502215,0.12035912,10,0.12035912
mz.337.866275,0.120045826,10,0.120045826
mz.285.08011999999997,0.12004543,10,0.12004543
mz.554.95028,0.119566366,10,0.119566366
mz.513.871545,0.11955137,10,0.11955137
mz.763.6055,-0.119308285,10,0.119308285
mz.332.04537500000004,-0.11917564,10,0.11917564
mz.428.03229999999996,0.118961394,10,0.118961394
mz.848.56105,-0.11875679,10,0.11875679
mz.350.98744,0.11872722,10,0.11872722
mz.242.11363,-0.118546434,10,0.118546434
mz.932.5375349999999,0.11836211,10,0.11836211
mz.156.037825,-0.118305236,10,0.118305236
mz.169.076575,-0.11807418,10,0.11807418
mz.574.873955,0.1180708,10,0.1180708
mz.333.05838,-0.11781339,10,0.11781339
mz.315.04782,-0.1178119,10,0.1178119
mz.577.51337,0.11761049,10,0.11761049
mz.156.042385,-0.117467396,10,0.117467396
mz.540.24485,-0.11711635,10,0.11711635
mz.694.510325,0.11708248,10,0.11708248
mz.429.035985,0.116976656,10,0.116976656
mz.330.05922999999996,0.11676439,10,0.11676439
mz.572.328635,0.11671377,10,0.11671377
mz.509.953235,0.116605245,10,0.116605245
mz.569.27923,-0.11653263,10,0.11653263
mz.171.09223,-0.1163752,10,0.1163752
mz.493.01453000000004,-0.11627809,10,0.11627809
mz.174.89605,0.11616937,10,0.11616937
mz.745.93045,0.11615403,10,0.11615403
mz.849.5583799999999,-0.11593436,10,0.11593436
mz.239.06857,-0.11590737,10,0.11590737
mz.392.173095,-0.11582892,10,0.11582892
mz.366.90242,0.1158164,10,0.1158164
mz.757.54926,0.115684,10,0.115684
mz.281.09517,0.11560054,10,0.11560054
mz.192.98972,-0.11558495,10,0.11558495
mz.178.01929,-0.115555376,10,0.115555376
mz.194.98833,-0.11555004,10,0.11555004
mz.302.01912500000003,-0.115081444,10,0.115081444
mz.253.96550000000002,0.11475095,10,0.11475095
mz.310.057275,-0.11450199,10,0.11450199
mz.848.52959,-0.11439003,10,0.11439003
mz.297.03680999999995,-0.11437694,10,0.11437694
mz.551.501595,0.11432161,10,0.11432161
mz.348.18784,-0.11421416,10,0.11421416
mz.746.477485,0.1139994,10,0.1139994
mz.398.99552500000004,0.11391784,10,0.11391784
mz.402.018185,-0.11387774,10,0.11387774
mz.848.55056,-0.11387136,10,0.11387136
mz.564.0488399999999,0.11367985,10,0.11367985
mz.414.93606,0.1135038,10,0.1135038
mz.428.02963,0.113241844,10,0.113241844
mz.781.61121,0.113196515,10,0.113196515
mz.642.97039,-0.11287825,10,0.11287825
mz.786.5975249999999,-0.11253709,10,0.11253709
mz.534.29397,-0.11249862,10,0.11249862
mz.257.04483,-0.11237212,10,0.11237212
mz.614.222395,0.11232741,10,0.11232741
mz.806.88703,-0.11225153,10,0.11225153
mz.465.93002,0.11191423,10,0.11191423
mz.552.503415,0.11190069,10,0.11190069
mz.136.06234,0.11140931,10,0.11140931
mz.481.985485,-0.111235,10,0.111235
mz.771.493005,0.11120141,10,0.11120141
mz.304.091775,0.110913254,10,0.110913254
mz.695.5102850000001,0.110658675,10,0.110658675
mz.169.05884,0.110629015,10,0.110629015
mz.349.02984000000004,-0.11010486,10,0.11010486
mz.366.89971,0.10998378,10,0.10998378
mz.536.15229,0.109781966,10,0.109781966
mz.850.564545,-0.10948849,10,0.10948849
mz.570.92416,0.10924946,10,0.10924946
mz.878.51293,-0.10921001,10,0.10921001
mz.848.54007,-0.10870639,10,0.10870639
mz.560.0771850000001,0.108498804,10,0.108498804
mz.522.976725,-0.10834945,10,0.10834945
mz.154.02652,-0.10829506,10,0.10829506
mz.424.984455,-0.10813553,10,0.10813553
mz.732.544805,-0.10812129,10,0.10812129
mz.170.04289,0.10805038,10,0.10805038
mz.731.596855,-0.10790211,10,0.10790211
mz.568.2388599999999,-0.107502334,10,0.107502334
mz.203.22343,-0.10729164,10,0.10729164
mz.846.455385,-0.10673806,10,0.10673806
mz.332.09157500000003,-0.10666484,10,0.10666484
mz.945.538185,0.10641619,10,0.10641619
mz.289.92275500000005,0.106355645,10,0.106355645
mz.350.98591999999996,0.106290005,10,0.106290005
mz.829.55554,0.106222235,10,0.106222235
mz.770.5593550000001,-0.106144235,10,0.106144235
mz.790.5038,-0.10597081,10,0.10597081
mz.563.326285,-0.10587709,10,0.10587709
mz.616.90416,-0.10573041,10,0.10573041
mz.784.56504,0.10568737,10,0.10568737
mz.222.98873500000002,0.105577804,10,0.105577804
mz.204.226835,-0.105517454,10,0.105517454
mz.240.08696500000002,-0.1051361,10,0.1051361
mz.362.96612,-0.10494682,10,0.10494682
mz.808.5042699999999,-0.10472327,10,0.10472327
mz.264.063335,-0.10467901,10,0.10467901
mz.445.9543,0.10456103,10,0.10456103
mz.252.97081500000002,0.10442807,10,0.10442807
mz.733.6061199999999,-0.104124986,10,0.104124986
mz.205.93034999999998,0.10408489,10,0.10408489
mz.384.98044000000004,0.10380431,10,0.10380431
mz.548.27022,0.10319221,10,0.10319221
mz.834.600635,-0.103158236,10,0.103158236
mz.192.99022,-0.103133366,10,0.103133366
