gene,msi,component,r,r_abs
mt-Nd4,mz.431.08294,0,0.25298887,0.25298887
mt-Nd4,mz.398.13898,0,0.25295013,0.25295013
Poglut1,mz.433.08094,0,-0.25291154,0.25291154
mt-Nd3,mz.433.07846,0,0.2528962,0.2528962
mt-Atp6,mz.431.08294,0,0.25278392,0.25278392
Ptk2b,mz.354.1128,0,0.2520381,0.2520381
Vamp1,mz.432.08618,0,-0.25203,0.25203
mt-Co2,mz.469.03851,0,0.2520219,0.2520219
mt-Nd4,mz.698.23612,0,0.25160405,0.25160405
Mag,mz.398.13898,0,-0.2513263,0.2513263
Bc1,mz.862.08498,0,0.25130168,0.25130168
Ptgds,mz.432.08618,0,-0.25128886,0.25128886
Malat1,mz.408.12338,0,0.25120956,0.25120956
Pacs2,mz.311.15701,0,-0.251046,0.251046
Stmn4,mz.383.14755,0,-0.25104156,0.25104156
Malat1,mz.427.13255,0,0.25097823,0.25097823
Vamp1,mz.427.13472,0,-0.25086886,0.25086886
Poglut1,mz.554.0458,0,-0.2507927,0.2507927
Mobp,mz.470.04199,0,-0.2507518,0.2507518
Poglut1,mz.415.10892,0,-0.25071317,0.25071317
Vamp1,mz.382.14402,0,-0.25042778,0.25042778
Stmn4,mz.354.1128,0,-0.25035346,0.25035346
mt-Co2,mz.427.13255,0,0.25030202,0.25030202
Stmn4,mz.556.05285,0,-0.25024843,0.25024843
Plp1,mz.354.1128,0,-0.25007984,0.25007984
mt-Co2,mz.469.04201,0,0.24993652,0.24993652
Ptk2b,mz.433.08094,0,0.24991557,0.24991557
mt-Co2,mz.433.08094,0,0.24989893,0.24989893
Nnat,mz.310.12302,0,0.24981579,0.24981579
Mag,mz.338.1179,0,-0.24978656,0.24978656
Malat1,mz.407.14256,0,0.24975292,0.24975292
Sparc,mz.433.08094,0,-0.24965587,0.24965587
Pvalb,mz.428.14952,0,-0.24953093,0.24953093
mt-Nd3,mz.556.05285,0,0.24949653,0.24949653
Cpne7,mz.482.10025,0,0.24948786,0.24948786
Cpne7,mz.354.1128,0,0.24936047,0.24936047
Pacs2,mz.429.0767,0,-0.24892342,0.24892342
Bc1,mz.352.13361,0,0.24877644,0.24877644
Endod1,mz.622.29085,0,-0.24873328,0.24873328
Stmn4,mz.338.1179,0,-0.24837255,0.24837255
Plp1,mz.432.08618,0,-0.24822572,0.24822572
Ptk2b,mz.338.1179,0,0.24816802,0.24816802
mt-Atp6,mz.338.1179,0,0.24795394,0.24795394
Ptgds,mz.427.13472,0,-0.24787445,0.24787445
Ptk2b,mz.383.14755,0,0.24777657,0.24777657
Mobp,mz.862.08498,0,-0.2475537,0.2475537
mt-Nd3,mz.433.08094,0,0.2474914,0.2474914
Cpne7,mz.338.1179,0,0.24742348,0.24742348
Ptgds,mz.433.08094,0,-0.2473884,0.2473884
mt-Nd4,mz.427.14125,0,0.24715309,0.24715309
Poglut1,mz.862.09285,0,-0.24693729,0.24693729
mt-Atp6,mz.383.14755,0,0.24691819,0.24691819
Endod1,mz.470.04199,0,-0.24691573,0.24691573
Cpne7,mz.382.14402,0,0.24688974,0.24688974
Rpl4,mz.351.14952,0,-0.24685925,0.24685925
Olfm1,mz.453.06455,0,0.24673332,0.24673332
Stmn4,mz.398.13898,0,-0.24673063,0.24673063
Mag,mz.354.14918,0,-0.24646014,0.24646014
Vamp1,mz.428.14952,0,-0.2463234,0.2463234
Ptk2b,mz.862.09285,0,0.24618249,0.24618249
Nrgn,mz.622.29085,0,0.2461075,0.2461075
mt-Nd3,mz.415.10892,0,0.24593203,0.24593203
Cpne7,mz.398.13898,0,0.24579953,0.24579953
Plp1,mz.482.10025,0,-0.24579477,0.24579477
Mag,mz.427.13255,0,-0.24550702,0.24550702
Endod1,mz.310.12302,0,-0.24547535,0.24547535
Ptgds,mz.482.10025,0,-0.24544363,0.24544363
mt-Atp6,mz.697.23266,0,0.24539253,0.24539253
mt-Atp6,mz.698.23612,0,0.2451691,0.2451691
mt-Atp6,mz.326.11793,0,0.24512452,0.24512452
Ptgds,mz.383.14755,0,-0.24508737,0.24508737
Poglut1,mz.555.04915,0,-0.2450777,0.2450777
Stmn4,mz.482.10025,0,-0.24501207,0.24501207
Plp1,mz.556.05285,0,-0.24499452,0.24499452
Ptk2b,mz.458.16003,0,0.24498308,0.24498308
Stmn4,mz.427.13255,0,-0.2448395,0.2448395
mt-Co2,mz.408.12338,0,0.24479474,0.24479474
mt-Nd4,mz.433.08094,0,0.24471012,0.24471012
Mag,mz.326.11793,0,-0.24457383,0.24457383
Vamp1,mz.433.08094,0,-0.24452022,0.24452022
Malat1,mz.431.08737,0,0.24451238,0.24451238
Stmn4,mz.326.11793,0,-0.24444407,0.24444407
Cpne7,mz.556.05285,0,0.24430902,0.24430902
Malat1,mz.469.04201,0,0.24414435,0.24414435
Poglut1,mz.382.14402,0,-0.244091,0.244091
mt-Co2,mz.416.11226,0,0.24400768,0.24400768
Plp1,mz.431.08294,0,-0.2439635,0.2439635
Ptgds,mz.398.13898,0,-0.2439369,0.2439369
mt-Nd4,mz.482.10025,0,0.24391882,0.24391882
mt-Nd4,mz.326.11793,0,0.24386103,0.24386103
Ptgds,mz.427.14125,0,-0.24382146,0.24382146
mt-Co2,mz.556.05285,0,0.24375197,0.24375197
Poglut1,mz.428.14952,0,-0.24355662,0.24355662
mt-Co2,mz.431.08737,0,0.24352697,0.24352697
Pvalb,mz.427.14125,0,-0.24344806,0.24344806
Mag,mz.383.14755,0,-0.2432391,0.2432391
Pvalb,mz.458.16003,0,-0.24320096,0.24320096
Cpne7,mz.354.14918,0,0.24315636,0.24315636
Chga,mz.554.0458,0,-0.24315357,0.24315357
Pvalb,mz.431.08294,0,-0.24310541,0.24310541
Bc1,mz.407.14256,0,0.24309501,0.24309501
Ptgds,mz.354.1128,0,-0.24309444,0.24309444
Pvalb,mz.354.14918,0,-0.24274197,0.24274197
mt-Co2,mz.453.06455,0,0.2426982,0.2426982
Plp1,mz.354.14918,0,-0.24261636,0.24261636
Stmn4,mz.432.08618,0,-0.24257615,0.24257615
mt-Atp6,mz.482.10025,0,0.2423587,0.2423587
Poglut1,mz.354.14918,0,-0.24227636,0.24227636
Sparc,mz.433.07846,0,-0.2421976,0.2421976
Poglut1,mz.697.23266,0,-0.2421158,0.2421158
mt-Nd4,mz.697.2391,0,0.24205661,0.24205661
mt-Nd3,mz.469.03851,0,0.24201237,0.24201237
mt-Atp6,mz.433.08094,0,0.24187294,0.24187294
Cpne7,mz.427.13255,0,0.24179152,0.24179152
Pacs2,mz.312.13867,0,-0.24176466,0.24176466
Slc32a1,mz.554.0458,0,-0.24171934,0.24171934
Slc32a1,mz.697.23266,0,-0.24156702,0.24156702
Ptk2b,mz.433.07846,0,0.24155988,0.24155988
Bc1,mz.429.0767,0,0.2413592,0.2413592
mt-Nd4,mz.383.14755,0,0.24108884,0.24108884
mt-Atp6,mz.427.13255,0,0.24108002,0.24108002
Mag,mz.556.05285,0,-0.24099383,0.24099383
Plp1,mz.398.13898,0,-0.24092905,0.24092905
Ptk2b,mz.482.10025,0,0.24081731,0.24081731
Poglut1,mz.698.23612,0,-0.2408075,0.2408075
Malat1,mz.310.12302,0,0.24074186,0.24074186
Poglut1,mz.427.13472,0,-0.24073808,0.24073808
mt-Atp6,mz.415.10892,0,0.24071316,0.24071316
Slc32a1,mz.698.23612,0,-0.2406282,0.2406282
Pvalb,mz.432.08618,0,-0.2404182,0.2404182
Ptk2b,mz.427.13255,0,0.24039187,0.24039187
Chga,mz.697.23266,0,-0.24024263,0.24024263
Ptk2b,mz.556.05285,0,0.23995823,0.23995823
Mobp,mz.429.0767,0,-0.23991798,0.23991798
mt-Nd4,mz.338.1179,0,0.23981583,0.23981583
mt-Nd4,mz.556.05285,0,0.23968121,0.23968121
Ptk2b,mz.431.08737,0,0.23937315,0.23937315
mt-Atp6,mz.416.11226,0,0.23925683,0.23925683
Stmn4,mz.431.08294,0,-0.23909876,0.23909876
Ptk2b,mz.408.12338,0,0.23907697,0.23907697
Poglut1,mz.697.2391,0,-0.23900604,0.23900604
Plp1,mz.427.13255,0,-0.23899898,0.23899898
mt-Co2,mz.433.07846,0,0.23897481,0.23897481
Rpl4,mz.312.15803,0,-0.23888853,0.23888853
mt-Nd3,mz.408.12338,0,0.23882404,0.23882404
Vamp1,mz.427.14125,0,-0.23864451,0.23864451
Slc17a7,mz.312.15803,0,0.23829007,0.23829007
Endod1,mz.862.08498,0,-0.23817848,0.23817848
Vamp1,mz.398.13898,0,-0.23802835,0.23802835
mt-Co2,mz.433.08939,0,0.23783492,0.23783492
Rpl4,mz.429.0767,0,-0.23771152,0.23771152
Ptgds,mz.354.14918,0,-0.23767632,0.23767632
Sparc,mz.862.09285,0,-0.23759587,0.23759587
Cpne7,mz.326.11793,0,0.23754114,0.23754114
Plp1,mz.338.1179,0,-0.23752853,0.23752853
Ptk2b,mz.469.03851,0,0.23748636,0.23748636
Pvalb,mz.482.10025,0,-0.23747219,0.23747219
Chga,mz.555.04915,0,-0.23746006,0.23746006
Poglut1,mz.416.11226,0,-0.2374182,0.2374182
Ptgds,mz.427.13255,0,-0.23706613,0.23706613
mt-Nd4,mz.427.13255,0,0.23701015,0.23701015
Vamp1,mz.354.14918,0,-0.23696545,0.23696545
Ptgds,mz.433.07846,0,-0.23692197,0.23692197
mt-Atp6,mz.697.2391,0,0.2368024,0.2368024
mt-Nd3,mz.469.04201,0,0.23646963,0.23646963
Iscu,mz.382.14402,0,-0.2363453,0.2363453
Pvalb,mz.398.13898,0,-0.23624897,0.23624897
Poglut1,mz.354.1128,0,-0.23622343,0.23622343
Syt2,mz.554.0458,0,-0.23621053,0.23621053
mt-Nd3,mz.416.11226,0,0.23604041,0.23604041
Pvalb,mz.383.14755,0,-0.23597677,0.23597677
mt-Atp6,mz.433.07846,0,0.23593658,0.23593658
Vamp1,mz.458.16003,0,-0.23588851,0.23588851
Chga,mz.431.08294,0,-0.23576647,0.23576647
Endod1,mz.352.13361,0,-0.23565426,0.23565426
Ptk2b,mz.326.11793,0,0.23556402,0.23556402
Slc32a1,mz.697.2391,0,-0.23546879,0.23546879
Iscu,mz.431.08294,0,-0.23542258,0.23542258
H2afz,mz.554.0458,0,-0.23539893,0.23539893
Pacs2,mz.351.14952,0,-0.23539005,0.23539005
mt-Co2,mz.470.04199,0,0.23525546,0.23525546
H2afz,mz.415.10892,0,-0.23509665,0.23509665
mt-Atp6,mz.469.04201,0,0.23494378,0.23494378
Ptgds,mz.862.09285,0,-0.23482236,0.23482236
Chga,mz.433.08094,0,-0.23480228,0.23480228
Stmn4,mz.433.08094,0,-0.23462933,0.23462933
Chga,mz.698.23612,0,-0.2345533,0.2345533
Vamp1,mz.354.1128,0,-0.2344478,0.2344478
Ptgds,mz.338.1179,0,-0.2344318,0.2344318
Pacs2,mz.312.15803,0,-0.23427543,0.23427543
Poglut1,mz.433.07846,0,-0.23424336,0.23424336
Malat1,mz.431.07851,0,0.23419157,0.23419157
mt-Nd3,mz.431.08737,0,0.23416099,0.23416099
Iscu,mz.554.0458,0,-0.234063,0.234063
Mag,mz.482.10025,0,-0.23405726,0.23405726
Chga,mz.427.13472,0,-0.23404968,0.23404968
Slc32a1,mz.555.04915,0,-0.23396395,0.23396395
Mobp,mz.311.15701,0,-0.2339546,0.2339546
Poglut1,mz.427.14125,0,-0.23380738,0.23380738
Stmn4,mz.458.16003,0,-0.23375294,0.23375294
Plp1,mz.433.08094,0,-0.23373324,0.23373324
Bc1,mz.311.15701,0,0.23372164,0.23372164
mt-Atp6,mz.556.05285,0,0.23348275,0.23348275
Vamp1,mz.383.14755,0,-0.233396,0.233396
Syt2,mz.697.2391,0,-0.23332313,0.23332313
mt-Nd4,mz.469.03851,0,0.23326881,0.23326881
Pvalb,mz.338.1179,0,-0.23324582,0.23324582
Ldhb,mz.697.23266,0,-0.23315394,0.23315394
Malat1,mz.470.04199,0,0.23307583,0.23307583
Olfm1,mz.622.29085,0,0.2330632,0.2330632
Malat1,mz.433.08939,0,0.23305336,0.23305336
Syt2,mz.698.23612,0,-0.23273094,0.23273094
mt-Nd4,mz.415.10892,0,0.23264071,0.23264071
Ptgds,mz.469.03851,0,-0.23253053,0.23253053
H2afz,mz.382.14402,0,-0.2324264,0.2324264
Ldhb,mz.554.0458,0,-0.23238751,0.23238751
mt-Nd3,mz.310.12302,0,0.2322762,0.2322762
Nrgn,mz.311.1529,0,0.23215088,0.23215088
Plp1,mz.458.16003,0,-0.232097,0.232097
Vamp1,mz.862.09285,0,-0.23200671,0.23200671
Olfm1,mz.351.14952,0,0.23197699,0.23197699
Plp1,mz.862.09285,0,-0.23189783,0.23189783
mt-Nd4,mz.469.04201,0,0.2318546,0.2318546
Slc32a1,mz.382.14402,0,-0.23174962,0.23174962
Sparc,mz.431.08737,0,-0.23170543,0.23170543
Syt2,mz.697.23266,0,-0.23170209,0.23170209
Pvalb,mz.427.13255,0,-0.23163223,0.23163223
Pvalb,mz.354.1128,0,-0.23155355,0.23155355
Iscu,mz.432.08618,0,-0.23140669,0.23140669
Poglut1,mz.398.13898,0,-0.23127633,0.23127633
Chga,mz.697.2391,0,-0.23127002,0.23127002
Rpl4,mz.312.13867,0,-0.2309473,0.2309473
mt-Atp6,mz.469.03851,0,0.23085985,0.23085985
mt-Co2,mz.622.29085,0,0.23085077,0.23085077
Syt2,mz.555.04915,0,-0.23080379,0.23080379
Plp1,mz.326.11793,0,-0.230708,0.230708
Syt2,mz.382.14402,0,-0.23062065,0.23062065
Chga,mz.415.10892,0,-0.230601,0.230601
Chga,mz.428.14952,0,-0.23059165,0.23059165
mt-Atp6,mz.408.12338,0,0.23053463,0.23053463
Chga,mz.432.08618,0,-0.23040764,0.23040764
Vamp1,mz.415.10892,0,-0.23035315,0.23035315
Slc6a11,mz.431.08294,0,-0.23017183,0.23017183
Slc6a11,mz.432.08618,0,-0.23008855,0.23008855
Slc32a1,mz.428.14952,0,-0.23001903,0.23001903
mt-Nd4,mz.431.08737,0,0.22961903,0.22961903
H2afz,mz.432.08618,0,-0.22948278,0.22948278
Endod1,mz.407.14256,0,-0.22940604,0.22940604
Stmn4,mz.408.12338,0,-0.22938645,0.22938645
H2afz,mz.697.23266,0,-0.22915491,0.22915491
Slc17a7,mz.312.13867,0,0.22909632,0.22909632
Vamp1,mz.338.1179,0,-0.22909056,0.22909056
Chga,mz.382.14402,0,-0.22908594,0.22908594
Poglut1,mz.338.1179,0,-0.22894526,0.22894526
Mag,mz.408.12338,0,-0.22893222,0.22893222
H2afz,mz.428.14952,0,-0.22875684,0.22875684
Vamp1,mz.326.11793,0,-0.22872749,0.22872749
H2afz,mz.416.11226,0,-0.22856618,0.22856618
Ptgds,mz.433.08939,0,-0.22850215,0.22850215
Nnat,mz.862.09285,0,0.22829585,0.22829585
Slc32a1,mz.427.13472,0,-0.22829369,0.22829369
H2afz,mz.555.04915,0,-0.22817011,0.22817011
Poglut1,mz.383.14755,0,-0.2281474,0.2281474
Syt2,mz.428.14952,0,-0.22796367,0.22796367
Iscu,mz.697.23266,0,-0.22785598,0.22785598
mt-Atp6,mz.431.08737,0,0.22781375,0.22781375
Ptgds,mz.458.16003,0,-0.22775394,0.22775394
Slc32a1,mz.431.08294,0,-0.22763607,0.22763607
mt-Nd4,mz.433.07846,0,0.22763112,0.22763112
Syt2,mz.427.13472,0,-0.22754239,0.22754239
Chga,mz.427.14125,0,-0.22751649,0.22751649
Pvalb,mz.862.09285,0,-0.22745098,0.22745098
Ptgds,mz.408.12338,0,-0.22727379,0.22727379
Sparc,mz.433.08939,0,-0.22721618,0.22721618
H2afz,mz.431.08294,0,-0.22706166,0.22706166
Nnat,mz.352.13361,0,0.22700773,0.22700773
H2afz,mz.427.13472,0,-0.22680098,0.22680098
Iscu,mz.555.04915,0,-0.22663996,0.22663996
Vamp1,mz.431.08737,0,-0.22662126,0.22662126
Iscu,mz.698.23612,0,-0.22636378,0.22636378
Ptgds,mz.470.04199,0,-0.22634108,0.22634108
Slc6a11,mz.433.08094,0,-0.2261405,0.2261405
Slc32a1,mz.338.1179,0,-0.22606428,0.22606428
Iscu,mz.415.10892,0,-0.2260454,0.2260454
Plp1,mz.469.03851,0,-0.22594887,0.22594887
Vamp1,mz.433.07846,0,-0.22594775,0.22594775
Vamp1,mz.482.10025,0,-0.22586094,0.22586094
mt-Nd3,mz.453.06455,0,0.22582756,0.22582756
mt-Co2,mz.431.07851,0,0.22568408,0.22568408
Stmn4,mz.862.09285,0,-0.22563592,0.22563592
Pvalb,mz.433.08094,0,-0.22562248,0.22562248
Mag,mz.432.08618,0,-0.22558498,0.22558498
Iscu,mz.427.13472,0,-0.22556627,0.22556627
Prkcg,mz.698.23612,0,0.22553794,0.22553794
Ptgds,mz.556.05285,0,-0.22543797,0.22543797
Iscu,mz.697.2391,0,-0.22520858,0.22520858
H2afz,mz.698.23612,0,-0.2251305,0.2251305
Slc32a1,mz.432.08618,0,-0.22511771,0.22511771
Slc17a7,mz.325.08221,0,0.22508664,0.22508664
Prkcg,mz.697.23266,0,0.22506097,0.22506097
Ptk2b,mz.433.08939,0,0.22494327,0.22494327
Ldhb,mz.698.23612,0,-0.22467482,0.22467482
Ldhb,mz.697.2391,0,-0.22434628,0.22434628
Pvalb,mz.469.03851,0,-0.22431904,0.22431904
Ptk2b,mz.862.08498,0,0.22428098,0.22428098
Ldhb,mz.555.04915,0,-0.22424799,0.22424799
Olfm1,mz.407.14256,0,0.22418478,0.22418478
Iscu,mz.428.14952,0,-0.22408843,0.22408843
Ldhb,mz.432.08618,0,-0.22384992,0.22384992
mt-Atp6,mz.622.29085,0,0.22352344,0.22352344
Tmsb10,mz.431.08294,0,-0.223345,0.223345
Slc32a1,mz.354.14918,0,-0.22329986,0.22329986
mt-Atp6,mz.433.08939,0,0.22314747,0.22314747
Mobp,mz.312.15803,0,-0.22307156,0.22307156
mt-Nd3,mz.433.08939,0,0.22306502,0.22306502
Ldhb,mz.431.08294,0,-0.22299837,0.22299837
Tmsb10,mz.432.08618,0,-0.22298813,0.22298813
Prkcg,mz.431.08294,0,0.22293106,0.22293106
Plp1,mz.408.12338,0,-0.22280623,0.22280623
H2afz,mz.697.2391,0,-0.22278972,0.22278972
Poglut1,mz.482.10025,0,-0.22278608,0.22278608
mt-Co2,mz.310.12302,0,0.2227217,0.2227217
Stmn4,mz.415.10892,0,-0.222704,0.222704
Ldhb,mz.382.14402,0,-0.22270343,0.22270343
Fibcd1,mz.697.23266,0,0.22245653,0.22245653
Chga,mz.354.14918,0,-0.22244012,0.22244012
Nnat,mz.431.08294,0,0.22241093,0.22241093
Ptgds,mz.326.11793,0,-0.22236529,0.22236529
Mag,mz.433.08094,0,-0.2221556,0.2221556
Pvalb,mz.556.05285,0,-0.22211838,0.22211838
Prkcg,mz.554.0458,0,0.22211432,0.22211432
Cpne7,mz.408.12338,0,0.22210756,0.22210756
Slc32a1,mz.433.08094,0,-0.2220995,0.2220995
mt-Atp6,mz.310.12302,0,0.22207877,0.22207877
Nnat,mz.432.08618,0,0.2220716,0.2220716
Olfm1,mz.311.1529,0,0.22204933,0.22204933
Vamp1,mz.556.05285,0,-0.22194922,0.22194922
Slc1a2,mz.432.08618,0,0.2218468,0.2218468
mt-Nd4,mz.408.12338,0,0.22179177,0.22179177
Ptk2b,mz.470.04199,0,0.22174853,0.22174853
Poglut1,mz.326.11793,0,-0.2215864,0.2215864
Chga,mz.862.09285,0,-0.22150353,0.22150353
Poglut1,mz.453.06455,0,-0.2213879,0.2213879
Chga,mz.398.13898,0,-0.22132096,0.22132096
Vamp1,mz.427.13255,0,-0.22119755,0.22119755
Syt2,mz.398.13898,0,-0.22118396,0.22118396
Mag,mz.458.16003,0,-0.22114585,0.22114585
Cnp,mz.554.0458,0,-0.22102286,0.22102286
mt-Atp6,mz.453.06455,0,0.22095549,0.22095549
Iscu,mz.433.08094,0,-0.22091857,0.22091857
Syt2,mz.427.14125,0,-0.22070152,0.22070152
Ldhb,mz.427.13472,0,-0.22065851,0.22065851
Slc1a2,mz.431.08294,0,0.22060615,0.22060615
Ptk2b,mz.469.04201,0,0.22059777,0.22059777
Slc32a1,mz.427.14125,0,-0.22016478,0.22016478
Mag,mz.310.12302,0,-0.22003162,0.22003162
mt-Nd3,mz.458.16003,0,0.22002164,0.22002164
H2afz,mz.427.14125,0,-0.21997668,0.21997668
Sparc,mz.554.0458,0,-0.21997634,0.21997634
Ptgds,mz.431.08737,0,-0.21984711,0.21984711
Syt2,mz.354.1128,0,-0.21979564,0.21979564
H2afz,mz.398.13898,0,-0.21971504,0.21971504
Syt2,mz.354.14918,0,-0.21967426,0.21967426
Mag,mz.431.08294,0,-0.21966954,0.21966954
Vamp1,mz.408.12338,0,-0.21961074,0.21961074
Prkcg,mz.432.08618,0,0.21953326,0.21953326
H2afz,mz.338.1179,0,-0.21948142,0.21948142
Iscu,mz.354.1128,0,-0.21943015,0.21943015
Slc32a1,mz.398.13898,0,-0.21939857,0.21939857
Sparc,mz.407.14256,0,-0.21939838,0.21939838
Sparc,mz.415.10892,0,-0.2193728,0.2193728
mt-Co2,mz.458.16003,0,0.2189672,0.2189672
Malat1,mz.862.08498,0,0.21889454,0.21889454
mt-Nd3,mz.622.29085,0,0.21888968,0.21888968
Cnp,mz.697.23266,0,-0.21887681,0.21887681
Poglut1,mz.431.08737,0,-0.218826,0.218826
Ldhb,mz.458.16003,0,-0.21880867,0.21880867
Prkcg,mz.697.2391,0,0.21870448,0.21870448
Sparc,mz.469.03851,0,-0.21865469,0.21865469
Fibcd1,mz.697.2391,0,0.21864852,0.21864852
Pvalb,mz.310.12302,0,-0.2184926,0.2184926
Prkcg,mz.428.14952,0,0.2184832,0.2184832
Ptk2b,mz.416.11226,0,0.21846084,0.21846084
Bc1,mz.312.15803,0,0.21843879,0.21843879
H2afz,mz.383.14755,0,-0.21831289,0.21831289
H2afz,mz.433.08094,0,-0.21826963,0.21826963
Chga,mz.416.11226,0,-0.21819165,0.21819165
Fibcd1,mz.698.23612,0,0.21817915,0.21817915
mt-Co2,mz.311.1529,0,0.21792582,0.21792582
Poglut1,mz.427.13255,0,-0.21787392,0.21787392
Prkcg,mz.555.04915,0,0.21782038,0.21782038
Poglut1,mz.458.16003,0,-0.21771896,0.21771896
Ptk2b,mz.310.12302,0,0.21759489,0.21759489
Slc6a11,mz.862.09285,0,-0.2175829,0.2175829
H2afz,mz.354.1128,0,-0.21755841,0.21755841
Pvalb,mz.408.12338,0,-0.21744776,0.21744776
Poglut1,mz.469.03851,0,-0.21736938,0.21736938
Stmn4,mz.469.03851,0,-0.21726902,0.21726902
Vamp1,mz.470.04199,0,-0.21710733,0.21710733
Nnat,mz.433.08094,0,0.21704605,0.21704605
Bc1,mz.351.14952,0,0.21687835,0.21687835
Slc32a1,mz.862.09285,0,-0.21683237,0.21683237
Poglut1,mz.433.08939,0,-0.21674903,0.21674903
mt-Nd4,mz.453.06455,0,0.21669793,0.21669793
Slc32a1,mz.354.1128,0,-0.21669373,0.21669373
Slc32a1,mz.415.10892,0,-0.21646185,0.21646185
Iscu,mz.862.09285,0,-0.21645686,0.21645686
Sparc,mz.697.23266,0,-0.21638379,0.21638379
Cpne7,mz.431.08737,0,0.21629356,0.21629356
Cpne7,mz.431.08294,0,0.21621236,0.21621236
Iscu,mz.427.14125,0,-0.2160504,0.2160504
Slc1a2,mz.433.08094,0,0.21597354,0.21597354
Ldhb,mz.428.14952,0,-0.21589832,0.21589832
Mag,mz.862.09285,0,-0.21581353,0.21581353
Ldhb,mz.354.14918,0,-0.21579494,0.21579494
Plp1,mz.431.08737,0,-0.21574597,0.21574597
Nrgn,mz.429.0767,0,0.2155624,0.2155624
Vamp1,mz.469.03851,0,-0.21547447,0.21547447
Iscu,mz.416.11226,0,-0.21537346,0.21537346
Ptgds,mz.469.04201,0,-0.21519504,0.21519504
Poglut1,mz.556.05285,0,-0.21516344,0.21516344
Mag,mz.415.10892,0,-0.21509454,0.21509454
Chga,mz.354.1128,0,-0.21507329,0.21507329
Nrgn,mz.351.14952,0,0.21501647,0.21501647
Cpne7,mz.432.08618,0,0.21484703,0.21484703
mt-Nd4,mz.416.11226,0,0.21466288,0.21466288
Cnp,mz.555.04915,0,-0.21461126,0.21461126
Slc1a2,mz.862.09285,0,0.21447621,0.21447621
Endod1,mz.311.15701,0,-0.21431848,0.21431848
Cnp,mz.698.23612,0,-0.214262,0.214262
Syt2,mz.432.08618,0,-0.21420297,0.21420297
Pvalb,mz.326.11793,0,-0.21413529,0.21413529
Syt2,mz.556.05285,0,-0.21408838,0.21408838
Poglut1,mz.311.1529,0,-0.21377125,0.21377125
Slc32a1,mz.383.14755,0,-0.21376693,0.21376693
Poglut1,mz.622.29085,0,-0.21373692,0.21373692
Mag,mz.416.11226,0,-0.21347767,0.21347767
Slc1a2,mz.354.14918,0,0.2134716,0.2134716
Sparc,mz.382.14402,0,-0.21342653,0.21342653
Sparc,mz.555.04915,0,-0.21326745,0.21326745
Cpne7,mz.862.08498,0,0.21314925,0.21314925
Nnat,mz.415.10892,0,0.21313992,0.21313992
Plp1,mz.433.07846,0,-0.21302623,0.21302623
Sparc,mz.431.07851,0,-0.21295063,0.21295063
Prkcg,mz.433.08094,0,0.2129401,0.2129401
Iscu,mz.383.14755,0,-0.212926,0.212926
Ldhb,mz.433.08094,0,-0.21273193,0.21273193
Sparc,mz.862.08498,0,-0.21245532,0.21245532
Slc32a1,mz.458.16003,0,-0.21241137,0.21241137
mt-Nd4,mz.622.29085,0,0.21233442,0.21233442
Cnp,mz.697.2391,0,-0.21213502,0.21213502
Sparc,mz.428.14952,0,-0.21213426,0.21213426
Slc6a11,mz.416.11226,0,-0.21185395,0.21185395
Slc1a2,mz.554.0458,0,0.21181934,0.21181934
mt-Atp6,mz.431.07851,0,0.21165517,0.21165517
Mobp,mz.351.14952,0,-0.2114975,0.2114975
Chga,mz.383.14755,0,-0.21149638,0.21149638
Tmsb10,mz.431.07851,0,-0.21138465,0.21138465
Chga,mz.458.16003,0,-0.21133517,0.21133517
Poglut1,mz.862.08498,0,-0.21131733,0.21131733
H2afz,mz.862.09285,0,-0.21124831,0.21124831
Ptgds,mz.310.12302,0,-0.21113515,0.21113515
Sparc,mz.470.04199,0,-0.21113065,0.21113065
mt-Nd4,mz.458.16003,0,0.21108255,0.21108255
Slc6a11,mz.415.10892,0,-0.2109731,0.2109731
Syt2,mz.862.09285,0,-0.21093614,0.21093614
Chga,mz.433.07846,0,-0.21092208,0.21092208
Plp1,mz.431.07851,0,-0.21087861,0.21087861
Nnat,mz.469.03851,0,0.21069568,0.21069568
Chga,mz.556.05285,0,-0.2106879,0.2106879
Stmn4,mz.310.12302,0,-0.21062754,0.21062754
Endod1,mz.429.0767,0,-0.21058741,0.21058741
Vamp1,mz.431.07851,0,-0.21055335,0.21055335
Syt2,mz.482.10025,0,-0.2104617,0.2104617
Sparc,mz.698.23612,0,-0.21035804,0.21035804
Nnat,mz.433.07846,0,0.21029606,0.21029606
Pacs2,mz.325.08221,0,-0.2102535,0.2102535
Syt2,mz.427.13255,0,-0.2101872,0.2101872
mt-Atp6,mz.311.1529,0,0.21017313,0.21017313
Stmn4,mz.416.11226,0,-0.21016246,0.21016246
Sparc,mz.697.2391,0,-0.21015707,0.21015707
Vamp1,mz.862.08498,0,-0.21003062,0.21003062
H2afz,mz.354.14918,0,-0.21000871,0.21000871
Iscu,mz.433.07846,0,-0.20992982,0.20992982
Mobp,mz.325.08221,0,-0.20991242,0.20991242
Iscu,mz.338.1179,0,-0.20987302,0.20987302
Syt2,mz.458.16003,0,-0.209743,0.209743
Slc32a1,mz.427.13255,0,-0.20970057,0.20970057
Ptk2b,mz.352.13361,0,0.20938498,0.20938498
