msi,w,component,w_abs
mz.579.26198,-0.088110454,4,0.088110454
mz.849.55898,0.08803717,4,0.08803717
mz.821.14902,0.088023,4,0.088023
mz.843.3189,0.087918095,4,0.087918095
mz.373.17158,0.08789458,4,0.08789458
mz.811.04586,-0.087832965,4,0.087832965
mz.951.24318,0.08776969,4,0.08776969
mz.776.30479,-0.08763744,4,0.08763744
mz.713.45134,0.08742395,4,0.08742395
mz.791.98766,0.08718339,4,0.08718339
mz.354.1128,0.08700334,4,0.08700334
mz.537.19651,0.08676759,4,0.08676759
mz.535.20994,-0.08669567,4,0.08669567
mz.529.19048,0.086681336,4,0.086681336
mz.390.14928,0.086540446,4,0.086540446
mz.822.34588,-0.0864414,4,0.0864414
mz.587.24869,0.0862084,4,0.0862084
mz.561.20936,-0.086037055,4,0.086037055
mz.363.16093,-0.08578173,4,0.08578173
mz.533.20148,-0.085564785,4,0.085564785
mz.299.13082,-0.085546486,4,0.085546486
mz.575.24477,0.08554313,4,0.08554313
mz.715.2596,0.08543296,4,0.08543296
mz.426.13386,0.085288934,4,0.085288934
mz.574.24577,0.08525101,4,0.08525101
mz.577.23557,-0.08520884,4,0.08520884
mz.575.2474,0.08513097,4,0.08513097
mz.352.13361,0.084357664,4,0.084357664
mz.695.25359,0.08371066,4,0.08371066
mz.510.22192,0.08360631,4,0.08360631
mz.809.33463,0.08355189,4,0.08355189
mz.573.21454,0.08354603,4,0.08354603
mz.444.20715,0.0834712,4,0.0834712
mz.698.24258,0.082846455,4,0.082846455
mz.1048.34354,0.08263,4,0.08263
mz.823.34862,-0.082477294,4,0.082477294
mz.565.26329,-0.0823343,4,0.0823343
mz.584.24134,0.08226115,4,0.08226115
mz.175.79142,0.082152106,4,0.082152106
mz.982.34642,-0.0820249,4,0.0820249
mz.382.17459,0.082011074,4,0.082011074
mz.556.21305,0.08186865,4,0.08186865
mz.399.14248,0.081846945,4,0.081846945
mz.524.20138,0.08184057,4,0.08184057
mz.941.38328,0.081655845,4,0.081655845
mz.300.11859,-0.08153983,4,0.08153983
mz.290.12425,-0.08152793,4,0.08152793
mz.191.08528,0.08129134,4,0.08129134
mz.1007.66426,0.08126654,4,0.08126654
mz.650.28223,0.08119368,4,0.08119368
mz.827.32522,0.08096632,4,0.08096632
mz.412.11825,0.080941625,4,0.080941625
mz.575.23556,0.080728814,4,0.080728814
mz.415.01855,-0.08052544,4,0.08052544
mz.398.1583,0.080485135,4,0.080485135
mz.796.31101,0.08046808,4,0.08046808
mz.477.1923,0.08019783,4,0.08019783
mz.185.41581,0.08005805,4,0.08005805
mz.234.392,0.079736896,4,0.079736896
mz.674.2805,0.07970995,4,0.07970995
mz.821.52703,0.07956557,4,0.07956557
mz.541.22781,-0.079510815,4,0.079510815
mz.690.27454,0.07939518,4,0.07939518
mz.675.28296,0.07912587,4,0.07912587
mz.469.18894,0.07902079,4,0.07902079
mz.631.32431,0.078960426,4,0.078960426
mz.622.27135,-0.078831114,4,0.078831114
mz.699.23923,0.07868724,4,0.07868724
mz.788.30407,-0.07856529,4,0.07856529
mz.296.14364,0.078323826,4,0.078323826
mz.482.10025,-0.0782796,4,0.0782796
mz.729.25848,0.07814207,4,0.07814207
mz.536.22577,-0.078093104,4,0.078093104
mz.594.25358,0.078092396,4,0.078092396
mz.294.07516,-0.07795983,4,0.07795983
mz.704.12293,0.077690154,4,0.077690154
mz.1010.2507,0.07752437,4,0.07752437
mz.574.24314,0.07750838,4,0.07750838
mz.473.97299,-0.077297114,4,0.077297114
mz.323.15458,0.07704458,4,0.07704458
mz.559.24534,0.07692559,4,0.07692559
mz.438.01315,0.07684514,4,0.07684514
mz.285.1107,-0.076751456,4,0.076751456
mz.445.21078,0.07663043,4,0.07663043
mz.557.23414,-0.07634378,4,0.07634378
mz.681.10329,0.07633488,4,0.07633488
mz.942.38689,0.07625865,4,0.07625865
mz.536.21586,-0.07624077,4,0.07624077
mz.570.19765,0.07617428,4,0.07617428
mz.534.20893,-0.07609846,4,0.07609846
mz.556.23518,0.07582127,4,0.07582127
mz.537.23666,-0.07535589,4,0.07535589
mz.812.05004,-0.07494182,4,0.07494182
mz.674.28592,0.07493693,4,0.07493693
mz.552.21956,0.07492373,4,0.07492373
mz.953.25877,0.074795045,4,0.074795045
mz.550.2276,-0.07474267,4,0.07474267
mz.450.18976,-0.07472837,4,0.07472837
mz.185.08132,0.07444709,4,0.07444709
mz.732.25778,-0.07440169,4,0.07440169
mz.381.17134,0.074005395,4,0.074005395
mz.678.23151,0.0739824,4,0.0739824
mz.329.16526,0.073907144,4,0.073907144
mz.706.15091,-0.07386613,4,0.07386613
mz.793.99352,0.07385263,4,0.07385263
mz.568.22678,0.07374498,4,0.07374498
mz.299.16271,0.073357,4,0.073357
mz.744.29663,0.073191635,4,0.073191635
mz.312.12163,-0.07307511,4,0.07307511
mz.209.29263,-0.07290965,4,0.07290965
mz.370.19184,-0.07260855,4,0.07260855
mz.560.2011,-0.07253163,4,0.07253163
mz.355.11611,0.07242262,4,0.07242262
mz.360.15968,0.07228283,4,0.07228283
mz.525.22367,0.07208082,4,0.07208082
mz.500.20106,0.07207242,4,0.07207242
mz.820.52425,0.071651064,4,0.071651064
mz.510.21779,-0.07158626,4,0.07158626
mz.538.18421,-0.071509704,4,0.071509704
mz.540.21538,0.07137915,4,0.07137915
mz.410.13894,0.071359724,4,0.071359724
mz.607.2393,0.071177475,4,0.071177475
mz.316.11572,0.071059495,4,0.071059495
mz.538.23601,-0.07090254,4,0.07090254
mz.676.28598,0.07088191,4,0.07088191
mz.990.252,0.07068516,4,0.07068516
mz.822.27959,0.07049304,4,0.07049304
mz.496.20629,0.069998726,4,0.069998726
mz.284.10722,-0.06967468,4,0.06967468
mz.662.24721,0.069635324,4,0.069635324
mz.216.48932,-0.06931667,4,0.06931667
mz.866.12445,0.06931127,4,0.06931127
mz.696.25713,0.0692949,4,0.0692949
mz.667.28856,-0.06918899,4,0.06918899
mz.582.2029,-0.069105886,4,0.069105886
mz.576.23845,-0.06885152,4,0.06885152
mz.1027.00732,-0.068760894,4,0.068760894
mz.526.22721,-0.068493545,4,0.068493545
mz.714.19111,0.06828121,4,0.06828121
mz.587.23864,0.06748523,4,0.06748523
mz.428.14952,0.06736291,4,0.06736291
mz.880.33875,-0.067102686,4,0.067102686
mz.301.14197,0.06644391,4,0.06644391
mz.216.48752,0.06621221,4,0.06621221
mz.821.33307,-0.06610188,4,0.06610188
mz.679.22193,0.06602222,4,0.06602222
mz.308.10494,-0.06592498,4,0.06592498
mz.483.10387,-0.0657433,4,0.0657433
mz.897.31686,-0.065617494,4,0.065617494
mz.691.27831,0.06524655,4,0.06524655
mz.693.23733,0.06516013,4,0.06516013
mz.407.14256,-0.0651486,4,0.0651486
mz.682.23342,-0.06486099,4,0.06486099
mz.459.16353,-0.06431164,4,0.06431164
mz.567.223,0.06422891,4,0.06422891
mz.842.15796,-0.06376535,4,0.06376535
mz.704.1295,0.063646816,4,0.063646816
mz.808.26532,0.06349307,4,0.06349307
mz.952.25472,0.06314026,4,0.06314026
mz.524.22395,-0.062866144,4,0.062866144
mz.554.25774,0.06261498,4,0.06261498
mz.862.08498,-0.06204115,4,0.06204115
mz.284.50693,0.06195077,4,0.06195077
mz.383.14755,0.061623763,4,0.061623763
mz.1048.38431,-0.061584495,4,0.061584495
mz.680.23731,0.061499476,4,0.061499476
mz.573.22672,0.061448347,4,0.061448347
mz.557.18519,0.06122871,4,0.06122871
mz.888.20977,0.06113789,4,0.06113789
mz.570.26183,0.06113179,4,0.06113179
mz.542.21716,-0.06046495,4,0.06046495
mz.353.20156,0.060443968,4,0.060443968
mz.573.21671,-0.06021076,4,0.06021076
mz.802.32079,0.059827358,4,0.059827358
mz.665.14431,-0.05960342,4,0.05960342
mz.630.26486,0.05947833,4,0.05947833
mz.384.12332,0.05947527,4,0.05947527
mz.594.24329,0.05946039,4,0.05946039
mz.364.13349,0.059358086,4,0.059358086
mz.458.16003,-0.05909435,4,0.05909435
mz.810.32675,-0.058953896,4,0.058953896
mz.310.14238,0.05851847,4,0.05851847
mz.663.25089,0.058328923,4,0.058328923
mz.941.39385,0.058233086,4,0.058233086
mz.622.29085,-0.058186203,4,0.058186203
mz.680.24344,0.057892863,4,0.057892863
mz.229.69991,-0.05785216,4,0.05785216
mz.382.14402,0.057239335,4,0.057239335
mz.404.18423,-0.05717761,4,0.05717761
mz.543.22225,0.05708855,4,0.05708855
mz.523.23274,0.0569268,4,0.0569268
mz.582.23388,0.05671619,4,0.05671619
mz.663.12854,-0.056306634,4,0.056306634
mz.697.30673,-0.056282844,4,0.056282844
mz.285.1471,-0.056269936,4,0.056269936
mz.286.12293,-0.05616747,4,0.05616747
mz.423.18201,0.055978052,4,0.055978052
mz.726.17676,0.055777326,4,0.055777326
mz.651.22691,0.055727437,4,0.055727437
mz.741.09987,-0.05570773,4,0.05570773
mz.340.13357,0.055547416,4,0.055547416
mz.559.2499,0.05552827,4,0.05552827
mz.429.1528,0.05512823,4,0.05512823
mz.558.2338,-0.05463082,4,0.05463082
mz.841.15484,-0.054628547,4,0.054628547
mz.542.21093,-0.05444936,4,0.05444936
mz.523.20989,-0.05392186,4,0.05392186
mz.573.22368,0.053839497,4,0.053839497
mz.576.20898,0.05382391,4,0.05382391
mz.352.15283,-0.053819593,4,0.053819593
mz.538.23141,-0.05254812,4,0.05254812
mz.566.25887,-0.05218419,4,0.05218419
mz.740.10447,-0.051880393,4,0.051880393
mz.848.32456,0.051796917,4,0.051796917
mz.574.23659,0.051608592,4,0.051608592
mz.1028.01148,-0.050602425,4,0.050602425
mz.524.21739,0.050129272,4,0.050129272
mz.686.15994,0.049982734,4,0.049982734
mz.557.22344,-0.049912136,4,0.049912136
mz.574.22262,0.049804527,4,0.049804527
mz.464.08957,-0.049657896,4,0.049657896
mz.303.10342,0.049359296,4,0.049359296
mz.439.06708,0.049131114,4,0.049131114
mz.700.32578,0.048925474,4,0.048925474
mz.648.11271,-0.048586003,4,0.048586003
mz.704.13475,0.048564214,4,0.048564214
mz.525.22769,-0.048463438,4,0.048463438
mz.950.23977,0.04843175,4,0.04843175
mz.394.1305,-0.04831614,4,0.04831614
mz.682.24328,-0.04805542,4,0.04805542
mz.956.40364,0.047335196,4,0.047335196
mz.699.22822,0.04716907,4,0.04716907
mz.681.24097,0.047033016,4,0.047033016
mz.290.13428,0.046973594,4,0.046973594
mz.302.13596,-0.04689655,4,0.04689655
mz.399.15071,-0.046811096,4,0.046811096
mz.572.25727,-0.046786617,4,0.046786617
mz.957.23315,0.046746697,4,0.046746697
mz.543.21443,-0.04669599,4,0.04669599
mz.400.18521,0.04661998,4,0.04661998
mz.762.28558,-0.04654944,4,0.04654944
mz.703.12607,0.046344753,4,0.046344753
mz.741.10787,-0.046222646,4,0.046222646
mz.558.2371,-0.046142664,4,0.046142664
mz.312.15803,0.04601977,4,0.04601977
mz.544.22676,-0.045974288,4,0.045974288
mz.509.2015,-0.0456602,4,0.0456602
mz.1046.32671,-0.045559555,4,0.045559555
mz.423.14738,0.04506351,4,0.04506351
mz.569.20536,0.045037325,4,0.045037325
mz.687.1574,0.04497817,4,0.04497817
mz.396.20735,0.044845045,4,0.044845045
mz.555.24756,-0.04459862,4,0.04459862
mz.353.17644,-0.044571154,4,0.044571154
mz.595.26197,0.04446053,4,0.04446053
mz.326.11793,0.044402838,4,0.044402838
mz.553.20778,-0.044396296,4,0.044396296
mz.516.21283,0.044353165,4,0.044353165
mz.825.30912,0.04421543,4,0.04421543
mz.956.2304,0.044176348,4,0.044176348
mz.519.18582,-0.043917812,4,0.043917812
mz.699.32214,0.04389148,4,0.04389148
mz.829.30382,0.04381989,4,0.04381989
mz.351.14952,0.04381634,4,0.04381634
mz.853.32343,0.04376586,4,0.04376586
mz.983.35093,-0.043178268,4,0.043178268
mz.700.49929,-0.043106817,4,0.043106817
mz.453.21578,0.043092072,4,0.043092072
mz.609.19355,-0.04294641,4,0.04294641
mz.574.22829,0.04270391,4,0.04270391
mz.414.18174,-0.042186778,4,0.042186778
mz.285.13903,-0.04164751,4,0.04164751
mz.559.218,0.041093074,4,0.041093074
mz.296.12668,0.040928073,4,0.040928073
mz.551.2409,0.040875334,4,0.040875334
mz.311.15701,0.040574525,4,0.040574525
mz.852.32049,0.040519133,4,0.040519133
mz.348.14997,0.040321752,4,0.040321752
mz.480.17509,-0.039783828,4,0.039783828
mz.703.12083,0.039679624,4,0.039679624
mz.1033.67441,0.039630655,4,0.039630655
mz.312.15183,-0.0396222,4,0.0396222
mz.694.24144,0.039358728,4,0.039358728
mz.558.17395,0.039276276,4,0.039276276
mz.620.26914,-0.039159417,4,0.039159417
mz.717.15675,-0.03910117,4,0.03910117
mz.451.17856,0.038744476,4,0.038744476
mz.452.21235,0.03820424,4,0.03820424
mz.527.19225,-0.03804902,4,0.03804902
mz.222.09406,-0.038024563,4,0.038024563
mz.324.15798,0.03742259,4,0.03742259
mz.443.13675,0.037217874,4,0.037217874
mz.574.24926,-0.036921248,4,0.036921248
mz.302.13027,0.03690069,4,0.03690069
mz.624.27776,-0.036709677,4,0.036709677
mz.578.21224,0.036635786,4,0.036635786
mz.558.24825,0.036614314,4,0.036614314
mz.1003.30771,0.03649373,4,0.03649373
mz.588.25223,0.036078483,4,0.036078483
mz.703.15947,-0.03579926,4,0.03579926
mz.547.20161,0.03561897,4,0.03561897
mz.576.20502,-0.035498537,4,0.035498537
mz.297.14718,0.03512456,4,0.03512456
mz.170.45622,-0.035035525,4,0.035035525
mz.610.1966,-0.03492547,4,0.03492547
mz.585.25322,0.0347997,4,0.0347997
mz.1009.24583,0.034777302,4,0.034777302
mz.646.29606,0.03452799,4,0.03452799
mz.370.1441,0.03449765,4,0.03449765
mz.828.32924,0.034363892,4,0.034363892
mz.577.24661,-0.034133185,4,0.034133185
mz.635.23268,-0.034024306,4,0.034024306
mz.172.43579,0.033564966,4,0.033564966
mz.618.25343,0.0334948,4,0.0334948
mz.338.17364,0.033217832,4,0.033217832
mz.380.12854,0.03311837,4,0.03311837
mz.574.25101,0.032444812,4,0.032444812
mz.558.18881,0.032061227,4,0.032061227
mz.820.33077,-0.0315938,4,0.0315938
mz.479.20822,0.0314837,4,0.0314837
mz.844.35931,0.031474777,4,0.031474777
mz.824.34211,0.031392917,4,0.031392917
mz.810.33806,0.031028245,4,0.031028245
mz.698.24839,-0.030527232,4,0.030527232
mz.661.11279,0.030355308,4,0.030355308
mz.290.12804,-0.030281566,4,0.030281566
mz.311.15034,0.030145193,4,0.030145193
mz.420.19147,0.030057225,4,0.030057225
mz.377.17653,0.030020831,4,0.030020831
mz.362.16557,0.029717442,4,0.029717442
mz.558.24618,-0.029467262,4,0.029467262
mz.739.10015,-0.029438863,4,0.029438863
mz.644.28056,0.02936779,4,0.02936779
mz.541.19909,-0.02928025,4,0.02928025
mz.665.13552,-0.028821869,4,0.028821869
mz.669.28464,-0.028669702,4,0.028669702
mz.701.29191,-0.028626045,4,0.028626045
mz.229.29859,0.028573584,4,0.028573584
mz.823.28307,0.028251054,4,0.028251054
mz.395.19515,-0.028216688,4,0.028216688
mz.703.14113,-0.028039306,4,0.028039306
mz.806.31509,0.027949143,4,0.027949143
mz.580.21743,-0.02788441,4,0.02788441
mz.703.13,0.027800519,4,0.027800519
mz.523.23419,-0.027574703,4,0.027574703
mz.559.18113,0.027541483,4,0.027541483
mz.337.17027,-0.027536271,4,0.027536271
mz.526.18429,0.027522027,4,0.027522027
mz.718.16034,0.027177019,4,0.027177019
mz.1008.24297,0.026436077,4,0.026436077
mz.524.22649,-0.026401516,4,0.026401516
mz.482.19078,0.026353851,4,0.026353851
mz.472.21336,-0.02628129,4,0.02628129
mz.339.1859,0.026186211,4,0.026186211
mz.1004.31147,0.02583602,4,0.02583602
mz.609.20092,-0.025241029,4,0.025241029
mz.572.22084,-0.025095258,4,0.025095258
mz.539.21599,-0.02487942,4,0.02487942
mz.705.15489,0.024739837,4,0.024739837
mz.369.17947,0.024698978,4,0.024698978
mz.575.22899,-0.024334459,4,0.024334459
mz.792.32681,0.024253631,4,0.024253631
mz.414.01524,-0.023963513,4,0.023963513
mz.299.14564,0.023945358,4,0.023945358
mz.404.16475,0.023678012,4,0.023678012
mz.631.26782,-0.023262978,4,0.023262978
mz.309.10828,-0.023257606,4,0.023257606
mz.368.17603,0.02313464,4,0.02313464
mz.524.22067,0.022770766,4,0.022770766
mz.671.28852,0.022225833,4,0.022225833
mz.324.13863,0.022123262,4,0.022123262
mz.700.23159,0.021556834,4,0.021556834
mz.705.14765,0.021530721,4,0.021530721
mz.338.1179,0.021263089,4,0.021263089
mz.298.14671,-0.020978268,4,0.020978268
mz.403.18066,-0.020791445,4,0.020791445
mz.296.06628,0.02078574,4,0.02078574
mz.649.27885,-0.020704675,4,0.020704675
mz.522.20914,-0.020611783,4,0.020611783
mz.313.16122,-0.01987035,4,0.01987035
mz.440.14945,0.019352384,4,0.019352384
mz.573.23369,0.019335456,4,0.019335456
mz.668.28097,0.019268159,4,0.019268159
mz.297.13689,-0.019225584,4,0.019225584
mz.497.20963,-0.019074067,4,0.019074067
mz.652.23125,0.018922416,4,0.018922416
mz.321.13898,-0.018680666,4,0.018680666
mz.648.27522,0.018382793,4,0.018382793
mz.717.23988,0.018310437,4,0.018310437
mz.170.85749,0.018267356,4,0.018267356
mz.721.11019,0.018213164,4,0.018213164
mz.688.39497,-0.017891917,4,0.017891917
mz.507.18579,-0.017840046,4,0.017840046
mz.298.12293,0.017836193,4,0.017836193
mz.327.14962,-0.017819325,4,0.017819325
mz.446.19046,0.017521635,4,0.017521635
mz.589.21091,-0.01717595,4,0.01717595
mz.551.24372,-0.016741725,4,0.016741725
mz.476.20825,-0.016734267,4,0.016734267
mz.648.10102,0.016638396,4,0.016638396
mz.704.15051,-0.016528094,4,0.016528094
mz.595.22677,-0.016501822,4,0.016501822
mz.713.24507,0.016451644,4,0.016451644
mz.699.16605,-0.016419593,4,0.016419593
mz.577.19144,-0.016150871,4,0.016150871
mz.435.11084,-0.016135933,4,0.016135933
mz.375.16225,-0.0161324,4,0.0161324
mz.449.1863,-0.015730951,4,0.015730951
mz.968.24613,-0.015723787,4,0.015723787
mz.829.32113,0.01572136,4,0.01572136
mz.552.23572,-0.015314635,4,0.015314635
mz.580.21475,0.014603081,4,0.014603081
mz.273.09506,0.014514876,4,0.014514876
mz.846.53992,0.014465886,4,0.014465886
mz.704.15642,-0.014249678,4,0.014249678
mz.576.23229,0.0141536845,4,0.0141536845
mz.449.19753,0.013801383,4,0.013801383
mz.313.17019,0.013601118,4,0.013601118
mz.525.21928,0.013445447,4,0.013445447
mz.557.24277,-0.013143821,4,0.013143821
mz.570.23167,0.01296692,4,0.01296692
mz.310.13423,-0.01277247,4,0.01277247
mz.395.0169,-0.012640276,4,0.012640276
mz.539.24834,-0.012463191,4,0.012463191
mz.297.15162,0.012353372,4,0.012353372
mz.568.24603,-0.012324993,4,0.012324993
mz.666.28557,0.012020996,4,0.012020996
mz.394.19183,0.011845603,4,0.011845603
mz.611.98932,0.011095272,4,0.011095272
mz.451.21308,0.010938297,4,0.010938297
mz.234.72521,0.010556409,4,0.010556409
mz.325.17015,0.010292895,4,0.010292895
mz.1010.02632,0.009304454,4,0.009304454
mz.839.1604,0.009284125,4,0.009284125
mz.354.14918,0.009026164,4,0.009026164
mz.795.29927,0.009004226,4,0.009004226
mz.703.13393,0.008974692,4,0.008974692
mz.704.30227,-0.008750545,4,0.008750545
mz.478.32949,-0.007974821,4,0.007974821
mz.843.35565,0.0079678,4,0.0079678
mz.698.49196,0.007835874,4,0.007835874
mz.716.26332,-0.007787874,4,0.007787874
mz.639.22816,0.007315155,4,0.007315155
mz.578.25874,0.0069711725,4,0.0069711725
mz.731.25481,0.0069576665,4,0.0069576665
mz.704.14395,0.006755036,4,0.006755036
mz.1009.0219,-0.0067215953,4,0.0067215953
mz.513.20914,-0.0063886354,4,0.0063886354
mz.572.21346,0.0062627983,4,0.0062627983
mz.311.1547,0.006170661,4,0.006170661
mz.257.12017,0.006078711,4,0.006078711
mz.287.1108,-0.0060304324,4,0.0060304324
mz.952.24511,-0.00576325,4,0.00576325
mz.596.24931,-0.005244206,4,0.005244206
mz.972.25782,0.0051147114,4,0.0051147114
mz.1048.3319,0.0048782676,4,0.0048782676
mz.310.12302,-0.004878069,4,0.004878069
mz.570.24158,0.00417757,4,0.00417757
mz.544.21812,0.0036717057,4,0.0036717057
mz.737.4309,-0.003171255,4,0.003171255
mz.985.33781,0.0031638704,4,0.0031638704
mz.685.15729,0.003135957,4,0.003135957
mz.447.19408,-0.0027824757,4,0.0027824757
mz.524.21594,-0.0025466182,4,0.0025466182
mz.557.24483,-0.0024619205,4,0.0024619205
mz.342.14922,-0.0024180422,4,0.0024180422
mz.551.21192,-0.0023693757,4,0.0023693757
mz.699.49516,-0.00216049,4,0.00216049
mz.368.12845,0.0021448266,4,0.0021448266
mz.419.12742,0.0019731093,4,0.0019731093
mz.667.25907,0.0017466992,4,0.0017466992
mz.393.12703,-0.0017354471,4,0.0017354471
mz.840.30092,-0.0015142405,4,0.0015142405
mz.326.17372,0.0014668318,4,0.0014668318
mz.807.31881,0.0014648737,4,0.0014648737
mz.939.23989,-0.0014600691,4,0.0014600691
mz.573.22107,-0.0012357217,4,0.0012357217
mz.350.16571,0.001210562,4,0.001210562
mz.705.30642,-0.0011689588,4,0.0011689588
mz.1048.32025,0.0008658826,4,0.0008658826
mz.289.12287,0.00084172137,4,0.00084172137
mz.554.21582,0.0007841016,4,0.0007841016
mz.738.43429,-0.0004981101,4,0.0004981101
mz.824.3061,0.00035833006,4,0.00035833006
mz.576.21118,5.7086425e-05,4,5.7086425e-05
mz.272.08722,-1.7889086e-05,4,1.7889086e-05
mz.323.15458,0.49301597,5,0.49301597
mz.300.13852,0.4908,5,0.4908
mz.297.13899,0.4598225,5,0.4598225
mz.324.07894,0.43605912,5,0.43605912
mz.496.20629,0.42744252,5,0.42744252
mz.297.13747,0.42402172,5,0.42402172
mz.298.14224,0.4225484,5,0.4225484
mz.297.14121,0.41890243,5,0.41890243
mz.610.1966,0.41572952,5,0.41572952
mz.609.19355,0.4102685,5,0.4102685
mz.611.20049,0.4064272,5,0.4064272
mz.571.21804,0.39730164,5,0.39730164
mz.521.20106,0.39119548,5,0.39119548
mz.540.21538,0.39079693,5,0.39079693
mz.301.14197,0.38992494,5,0.38992494
mz.609.20092,0.38962042,5,0.38962042
mz.611.19159,0.3872748,5,0.3872748
mz.270.12947,0.3857056,5,0.3857056
mz.325.08221,0.38183084,5,0.38183084
mz.271.1314,0.379566,5,0.379566
mz.537.23818,0.3789616,5,0.3789616
mz.992.25908,-0.37839043,5,0.37839043
mz.270.12677,0.37223163,5,0.37223163
mz.324.08158,0.3694205,5,0.3694205
mz.326.07693,0.36799887,5,0.36799887
mz.704.11833,-0.36590362,5,0.36590362
mz.648.1166,0.36341324,5,0.36341324
mz.311.11815,0.363169,5,0.363169
mz.523.22403,0.36272532,5,0.36272532
mz.539.21175,0.35829353,5,0.35829353
mz.296.14364,0.35651702,5,0.35651702
mz.324.15798,0.35151523,5,0.35151523
mz.270.12802,0.3514598,5,0.3514598
mz.311.1547,0.35104972,5,0.35104972
mz.311.15624,0.3509105,5,0.3509105
mz.678.14804,-0.34962144,5,0.34962144
mz.446.19046,0.34905952,5,0.34905952
mz.648.11271,0.34881037,5,0.34881037
mz.894.30639,0.3470218,5,0.3470218
mz.325.17015,0.34642175,5,0.34642175
mz.932.24692,-0.34531078,5,0.34531078
mz.967.26108,-0.3452872,5,0.3452872
mz.593.21922,0.34406596,5,0.34406596
mz.270.12986,0.3439486,5,0.3439486
mz.297.14051,0.34305272,5,0.34305272
mz.312.15803,0.34272885,5,0.34272885
mz.555.27206,-0.34044212,5,0.34044212
mz.311.15701,0.33820507,5,0.33820507
mz.895.30975,0.33467564,5,0.33467564
mz.1046.31366,0.3301512,5,0.3301512
mz.555.20713,0.33006993,5,0.33006993
mz.559.23664,-0.32826918,5,0.32826918
mz.223.30201,-0.3255941,5,0.3255941
mz.523.22258,0.3223512,5,0.3223512
mz.523.21714,0.3219664,5,0.3219664
mz.184.41614,-0.32131955,5,0.32131955
mz.214.09129,-0.32104796,5,0.32104796
mz.520.19364,0.32103255,5,0.32103255
mz.571.24224,0.319513,5,0.319513
mz.612.19528,0.31767362,5,0.31767362
mz.578.25874,0.3145382,5,0.3145382
mz.420.19147,-0.3138079,5,0.3138079
mz.546.19795,0.31012544,5,0.31012544
mz.522.20481,0.30938724,5,0.30938724
mz.299.14564,0.3065672,5,0.3065672
mz.716.19741,0.3047886,5,0.3047886
mz.308.10494,0.30214894,5,0.30214894
mz.716.2042,0.30158183,5,0.30158183
mz.523.22585,0.30116823,5,0.30116823
mz.213.06912,-0.3001867,5,0.3001867
mz.535.20273,-0.29809016,5,0.29809016
mz.524.22067,0.29626387,5,0.29626387
mz.778.31214,-0.2950969,5,0.2950969
mz.717.20036,0.2933395,5,0.2933395
mz.223.30148,-0.292925,5,0.292925
mz.551.2409,-0.2925063,5,0.2925063
mz.313.16122,0.29161546,5,0.29161546
mz.700.22314,0.2910949,5,0.2910949
mz.1048.32025,0.29102722,5,0.29102722
mz.508.23441,0.29090703,5,0.29090703
mz.889.40168,-0.28952783,5,0.28952783
mz.567.24261,0.2890411,5,0.2890411
mz.348.14997,0.28888622,5,0.28888622
mz.541.21772,0.28821623,5,0.28821623
mz.537.23666,0.28725764,5,0.28725764
mz.647.0977,-0.2872548,5,0.2872548
mz.497.20963,0.28679854,5,0.28679854
mz.524.22395,0.28609252,5,0.28609252
mz.555.24756,0.28578997,5,0.28578997
mz.824.34211,-0.28549263,5,0.28549263
mz.580.23839,0.28529,5,0.28529
mz.286.12293,0.28361708,5,0.28361708
mz.783.26892,-0.28345814,5,0.28345814
mz.554.25774,-0.28334332,5,0.28334332
mz.262.11346,-0.28226623,5,0.28226623
mz.896.31325,0.2819704,5,0.2819704
mz.185.75329,-0.27773097,5,0.27773097
mz.596.27003,0.27762502,5,0.27762502
mz.573.2054,0.27729663,5,0.27729663
mz.878.3322,0.27695385,5,0.27695385
mz.552.2434,0.27655596,5,0.27655596
mz.594.24329,0.2761251,5,0.2761251
mz.573.27069,-0.27574483,5,0.27574483
mz.828.30107,0.2750767,5,0.2750767
mz.708.28762,-0.27497095,5,0.27497095
mz.541.215,0.27433756,5,0.27433756
mz.594.22317,0.27397817,5,0.27397817
mz.160.02547,-0.27358574,5,0.27358574
mz.798.1962,-0.27344507,5,0.27344507
mz.489.94697,0.27302185,5,0.27302185
mz.829.30382,0.2720995,5,0.2720995
mz.297.13689,0.27171046,5,0.27171046
mz.802.32079,-0.27169642,5,0.27169642
mz.571.24397,0.27052906,5,0.27052906
mz.524.22649,0.2700466,5,0.2700466
mz.879.33587,0.2695327,5,0.2695327
mz.539.2391,0.26943868,5,0.26943868
mz.396.02838,0.2689833,5,0.2689833
mz.472.21336,0.26717544,5,0.26717544
mz.509.21386,0.26691395,5,0.26691395
mz.298.15931,0.26634827,5,0.26634827
mz.551.24372,-0.26498187,5,0.26498187
mz.901.36356,-0.26475787,5,0.26475787
mz.675.25457,-0.26328292,5,0.26328292
mz.650.28223,-0.26142314,5,0.26142314
mz.414.01524,0.26125306,5,0.26125306
mz.572.24556,0.26080897,5,0.26080897
mz.355.19197,0.26079953,5,0.26079953
mz.371.17565,0.26075536,5,0.26075536
mz.312.12163,0.2605258,5,0.2605258
mz.302.13027,-0.25965518,5,0.25965518
mz.553.24671,0.2594133,5,0.2594133
mz.556.21059,0.25901437,5,0.25901437
mz.362.16557,0.25901258,5,0.25901258
mz.523.23274,-0.25770217,5,0.25770217
mz.552.24744,0.25767347,5,0.25767347
